Scramble Length,Solution Moves,Solution Time (s)
2,2,0.000002945
3,3,0.000002784
4,4,0.000021885
5,5,0.000098104
6,6,0.000065891
7,11,0.004008366
8,15,0.000087932
9,9,0.000163039
10,10,0.00002579
11,19,0.00083357
12,12,0.000015144
13,20,0.000278113
14,21,0.000644641
15,18,0.000218459
16,20,0.000337433
17,18,0.00168349
18,21,0.000354928
19,20,0.000098824
20,21,0.000722293
1,1,0.000001559
2,2,0.000004194
3,3,0.000027741
4,2,0.000003203
5,5,0.000049883
6,6,0.00189905
7,14,0.00017359
8,13,0.0000963
9,9,0.000171419
10,18,0.000062821
11,19,0.000299674
12,20,0.000072425
13,17,0.000065247
14,21,0.001228042
15,20,0.000323688
16,20,0.002128211
17,21,0.000772229
18,19,0.000091907
19,21,0.003250571
20,20,0.00473281
1,1,0.000003036
2,2,0.000006419
3,1,0.000001776
4,4,0.000078213
5,5,0.000044426
6,15,0.001728869
7,5,0.000154133
8,17,0.000023603
9,9,0.000022187
10,17,0.000254148
11,16,0.000133351
12,20,0.000500751
13,21,0.002266819
14,20,0.000327431
15,16,0.00004342
16,20,0.000832744
17,20,0.001264869
18,20,0.001297674
19,20,0.00091107
20,19,0.000028477
1,1,0.00000266
2,2,0.000002593
3,3,0.000008513
4,4,0.000022036
5,5,0.000246826
6,6,0.002762969
7,14,0.000428528
8,17,0.0009749
9,15,0.000057446
10,17,0.000062456
11,19,0.000129912
12,18,0.000107038
13,17,0.000261115
14,15,0.000124059
15,20,0.000233778
16,20,0.000069336
17,21,0.000487291
18,21,0.001167227
19,19,0.000320793
20,21,0.000439001
1,1,0.000001354
2,2,0.00000492
3,3,0.000004095
4,4,0.000021718
5,5,0.000076768
6,5,0.000249051
7,5,0.000168016
8,14,0.000150022
9,16,0.000044798
10,15,0.000023207
11,20,0.000148145
12,19,0.000577697
13,19,0.000618063
14,21,0.001661387
15,21,0.000459354
16,19,0.0000675
17,20,0.001321199
18,19,0.000194976
19,21,0.001795612
20,20,0.000695964
1,1,0.00000225
2,2,0.000003426
3,3,0.000045232
4,4,0.000055519
5,5,0.000093854
6,6,0.000186025
7,5,0.00067469
8,11,0.000228565
9,15,0.000118326
10,18,0.000098026
11,18,0.00046947
12,17,0.000044049
13,13,0.005425327
14,14,0.000202402
15,20,0.013425053
16,20,0.000653372
17,21,0.001284798
18,21,0.000574904
19,21,0.001550775
20,20,0.000150655
1,1,0.000001405
2,2,0.000003401
3,3,0.000024591
4,4,0.000106031
5,5,0.000083755
6,5,0.000240416
7,7,0.003909979
8,15,0.000091553
9,9,0.000049338
10,19,0.000017823
11,17,0.000025053
12,8,0.000860338
13,19,0.000069832
14,19,0.000080366
15,19,0.002265297
16,19,0.00008949
17,21,0.002894686
18,20,0.000842363
19,21,0.004822318
20,21,0.006025833
1,1,0.000003643
2,2,0.000003117
3,3,0.000005106
4,4,0.000059635
5,5,0.002087832
6,6,0.000076098
7,7,0.000119283
8,8,0.000010048
9,17,0.000020375
10,10,0.000006439
11,6,0.000105602
12,19,0.00007124
13,20,0.000042446
14,20,0.000239753
15,21,0.00390757
16,21,0.001508417
17,20,0.000640582
18,19,0.000111322
19,19,0.000179165
20,20,0.001034309
1,1,0.000001501
2,2,0.000005525
3,3,0.000002509
4,4,0.000008027
5,5,0.000264086
6,4,0.000010677
7,12,0.000029877
8,8,0.000046609
9,16,0.000074127
10,7,0.000271422
11,11,0.000067658
12,15,0.000115925
13,16,0.000058293
14,17,0.000084046
15,20,0.001454008
16,21,0.002154257
17,21,0.007400119
18,18,0.001438933
19,20,0.000430751
20,20,0.000936508
1,1,0.000001748
2,2,0.000005847
3,3,0.000046283
4,4,0.000059457
5,5,0.000072588
6,6,0.004049694
7,13,0.000512367
8,15,0.00207322
9,8,0.000018019
10,17,0.000257809
11,19,0.000190788
12,20,0.000109395
13,18,0.002598097
14,12,0.000316887
15,21,0.009734691
16,19,0.001104393
17,20,0.000789376
18,20,0.014567832
19,19,0.000031243
20,20,0.000470895
1,1,0.00000211
2,2,0.000002621
3,3,0.000031974
4,3,0.000009006
5,5,0.00058164
6,6,0.000291006
7,14,0.000089146
8,18,0.000117344
9,13,0.000085138
10,10,0.000032834
11,15,0.000015273
12,20,0.000306111
13,20,0.000287876
14,14,0.000386708
15,21,0.001264117
16,21,0.001297963
17,18,0.000301483
18,19,0.000499765
19,20,0.000787083
20,20,0.000082161
1,1,0.000002264
2,2,0.00000454
3,3,0.000036669
4,4,0.000063996
5,4,0.00009432
6,5,0.000106009
7,14,0.000146335
8,16,0.000093458
9,9,0.000026486
10,17,0.000050853
11,20,0.000026497
12,12,0.000044928
13,20,0.000702421
14,21,0.000462014
15,21,0.00086624
16,19,0.000048323
17,20,0.000786136
18,20,0.000769839
19,20,0.00114388
20,21,0.001460632
1,1,0.000002918
2,2,0.000002533
3,3,0.000007432
4,4,0.000008344
5,5,0.000012652
6,6,0.002277348
7,7,0.000020186
8,15,0.000116224
9,17,0.000014591
10,19,0.000036725
11,11,0.000018387
12,19,0.000061187
13,20,0.000950043
14,20,0.00009404
15,20,0.001934065
16,21,0.000355756
17,20,0.000201266
18,20,0.001424608
19,20,0.000153127
20,20,0.000901546
1,1,0.000002169
2,2,0.000003306
3,3,0.000024854
4,4,0.000238583
5,5,0.000086863
6,14,0.000213133
7,12,0.000476651
8,12,0.00008181
9,16,0.000094688
10,10,0.000053332
11,19,0.000227648
12,19,0.000292292
13,19,0.000115184
14,20,0.000137876
15,18,0.000033102
16,19,0.000082037
17,20,0.00031262
18,20,0.000303931
19,21,0.014050255
20,20,0.000078768
1,1,0.000003938
2,2,0.000004446
3,3,0.000009235
4,4,0.000033485
5,5,0.000328351
6,6,0.000075974
7,7,0.00506795
8,15,0.000133919
9,14,0.000046716
10,18,0.000085009
11,19,0.000302625
12,19,0.000763132
13,20,0.002198169
14,20,0.00045393
15,20,0.000168091
16,21,0.000935943
17,21,0.001266141
18,21,0.001310161
19,21,0.000951136
20,21,0.001062979
1,1,0.0000025
2,2,0.000002434
3,3,0.000042223
4,3,0.00000598
5,5,0.001144299
6,6,0.0000605
7,14,0.000105667
8,14,0.000535713
9,15,0.000365312
10,9,0.000140051
11,14,0.00007941
12,19,0.001055712
13,20,0.0006381
14,20,0.000205044
15,15,0.000182683
16,20,0.000363894
17,21,0.000775224
18,20,0.00034458
19,21,0.004448268
20,21,0.001983047
1,1,0.000005108
2,2,0.000008765
3,3,0.000005801
4,4,0.000037082
5,5,0.000050804
6,6,0.000016673
7,6,0.002495577
8,15,0.000155879
9,16,0.000058668
10,16,0.000103697
11,17,0.000243019
12,20,0.000326814
13,19,0.000312947
14,19,0.000334608
15,20,0.000114503
16,20,0.000158112
17,21,0.001486766
18,21,0.000766518
19,20,0.008239925
20,21,0.008209029
1,1,0.000003496
2,2,0.000006166
3,3,0.000012992
4,4,0.000094088
5,5,0.000277257
6,7,0.000488471
7,7,0.000098012
8,13,0.001107733
9,17,0.000065016
10,15,0.000047078
11,18,0.000048247
12,10,0.000097223
13,18,0.000073174
14,20,0.000108588
15,21,0.000851683
16,20,0.00081636
17,20,0.000473929
18,21,0.000472321
19,21,0.010907931
20,20,0.002642344
1,1,0.000004102
2,2,0.000009801
3,3,0.000104645
4,4,0.000087022
5,5,0.016108394
6,6,0.000639385
7,7,0.000404135
8,15,0.000023061
9,8,0.000335362
10,7,0.00088103
11,19,0.000178158
12,20,0.000138463
13,20,0.002728827
14,20,0.000121545
15,20,0.001688621
16,11,0.000173101
17,18,0.00024139
18,22,0.010832017
19,20,0.000063477
20,21,0.001824947
1,1,0.000004408
2,2,0.000004841
3,3,0.000030194
4,4,0.00012321
5,5,0.000091319
6,6,0.000142634
7,12,0.000089226
8,15,0.000130736
9,15,0.000072488
10,14,0.000441436
11,11,0.000070366
12,14,0.000011582
13,19,0.000100347
14,21,0.001840627
15,20,0.000309825
16,21,0.000926634
17,21,0.001355583
18,21,0.000987986
19,19,0.000180083
20,20,0.000382985
1,1,0.000003051
2,2,0.000002351
3,3,0.000011732
4,4,0.000048077
5,5,0.000205429
6,6,0.001040721
7,5,0.012004159
8,15,0.000098198
9,14,0.000114209
10,19,0.000120138
11,19,0.000103302
12,19,0.000433514
13,20,0.004199157
14,20,0.001013435
15,20,0.000893534
16,21,0.00120159
17,20,0.016006157
18,19,0.000315252
19,20,0.000991585
20,21,0.000639363
1,1,0.000002369
2,2,0.000001687
3,3,0.000010148
4,4,0.000006999
5,5,0.006629482
6,14,0.000042038
7,7,0.000082381
8,13,0.000023983
9,17,0.000184626
10,10,0.000227395
11,15,0.000050472
12,18,0.001646384
13,18,0.000041287
14,14,0.000036341
15,18,0.002097664
16,20,0.002121832
17,20,0.000298497
18,20,0.000143135
19,21,0.000699001
20,21,0.010316801
1,1,0.000004957
2,2,0.000004101
3,3,0.000004839
4,4,0.000009141
5,5,0.001344771
6,13,0.00024922
7,5,0.000308837
8,15,0.000465956
9,18,0.000020666
10,16,0.000008474
11,15,0.000072044
12,19,0.000337376
13,18,0.000028576
14,14,0.000068379
15,20,0.000144417
16,20,0.006512203
17,21,0.001101544
18,20,0.000096376
19,19,0.001756441
20,21,0.001644045
1,1,0.000003117
2,2,0.000003278
3,3,0.000025865
4,4,0.000063226
5,5,0.000019303
6,11,0.000047382
7,11,0.000152674
8,12,0.00002261
9,16,0.000111369
10,16,0.000697892
11,9,0.000019136
12,15,0.000030615
13,19,0.000040732
14,20,0.001863508
15,21,0.000890329
16,20,0.000225277
17,21,0.000551991
18,20,0.000254488
19,20,0.000284438
20,18,0.000473431
1,1,0.000002874
2,2,0.000005824
3,3,0.000011126
4,4,0.000154494
5,5,0.000080093
6,6,0.000250016
7,14,0.001026172
8,15,0.000089507
9,16,0.000050136
10,10,0.000162617
11,15,0.000079911
12,17,0.000034252
13,13,0.000459665
14,20,0.000320303
15,19,0.000092539
16,20,0.000822289
17,20,0.000643521
18,19,0.000481439
19,20,0.00036964
20,20,0.00018554
1,1,0.000001367
2,2,0.000005223
3,3,0.000003392
4,4,0.000048699
5,5,0.002072969
6,6,0.001552978
7,17,0.000402483
8,7,0.003218213
9,9,0.000009345
10,17,0.000037518
11,19,0.000368874
12,19,0.000027517
13,19,0.000146675
14,19,0.000337757
15,15,0.000954705
16,21,0.001228615
17,21,0.011539965
18,20,0.00016435
19,21,0.000983226
20,20,0.000162851
1,1,0.000001483
2,2,0.00000265
3,3,0.000005197
4,4,0.000014063
5,5,0.000006881
6,10,0.000011783
7,11,0.000851128
8,17,0.000051911
9,7,0.000624605
10,10,0.000196574
11,15,0.000038966
12,20,0.000142975
13,16,0.000032097
14,20,0.000039262
15,20,0.000075728
16,20,0.000590842
17,21,0.014240596
18,21,0.000500093
19,20,0.000296269
20,20,0.000700278
1,1,0.000002564
2,2,0.000004668
3,3,0.000014133
4,4,0.00008578
5,5,0.004177039
6,6,0.00007024
7,6,0.000141621
8,11,0.000142186
9,15,0.00008873
10,17,0.000172862
11,11,0.000109362
12,20,0.001236985
13,17,0.000052535
14,20,0.000215496
15,21,0.001367215
16,19,0.000100012
17,21,0.000422639
18,21,0.001032521
19,21,0.001820676
20,21,0.000773016
1,1,0.000002409
2,2,0.000002161
3,3,0.00000933
4,4,0.000575901
5,5,0.000489546
6,14,0.000127161
7,13,0.00010688
8,8,0.000159576
9,16,0.000069771
10,10,0.000035749
11,14,0.000080273
12,17,0.000410443
13,13,0.000358565
14,19,0.000309304
15,21,0.008773153
16,21,0.011948249
17,20,0.000596759
18,20,0.000212092
19,19,0.000957675
20,21,0.001994303
1,1,0.000002444
2,2,0.000005292
3,3,0.000062132
4,4,0.000034712
5,5,0.000071185
6,16,0.000278244
7,7,0.000119578
8,8,0.000015145
9,18,0.000103452
10,10,0.000089244
11,19,0.00014472
12,19,0.000349631
13,20,0.000530981
14,20,0.000225754
15,20,0.000160568
16,21,0.000684876
17,21,0.000647624
18,20,0.000404382
19,20,0.000306147
20,20,0.000276341
1,1,0.000001806
2,2,0.000002807
3,2,0.000001693
4,4,0.000045283
5,5,0.000689326
6,6,0.000674278
7,11,0.000284787
8,13,0.000274197
9,9,0.000117732
10,17,0.00015324
11,16,0.00001325
12,21,0.000880895
13,11,0.000046618
14,19,0.000018057
15,19,0.000021709
16,20,0.000116342
17,20,0.000183677
18,20,0.000709231
19,20,0.000175531
20,21,0.000672344
1,1,0.000001241
2,2,0.000002997
3,3,0.000013611
4,4,0.000015303
5,5,0.000023675
6,12,0.001051153
7,13,0.000095903
8,14,0.000128578
9,17,0.000150438
10,19,0.000055819
11,19,0.000174317
12,20,0.000033146
13,18,0.000533572
14,19,0.000377486
15,20,0.001270576
16,20,0.000468468
17,20,0.000016008
18,20,0.000408805
19,19,0.000172306
20,19,0.000058611
1,1,0.000001409
2,2,0.000007527
3,3,0.000019828
4,4,0.000183249
5,5,0.000471227
6,12,0.000200744
7,12,0.00242081
8,15,0.000478176
9,18,0.000260536
10,13,0.000110386
11,19,0.001434983
12,20,0.001449716
13,19,0.00062638
14,20,0.000727103
15,20,0.00038141
16,20,0.001365864
17,19,0.000167728
18,20,0.001065981
19,21,0.003070139
20,20,0.00189138
1,1,0.000003227
2,2,0.000003628
3,3,0.000032961
4,4,0.000036562
5,5,0.001105935
6,4,0.000061954
7,14,0.000211601
8,8,0.000049949
9,9,0.000347959
10,19,0.000108396
11,18,0.000053607
12,20,0.000496968
13,21,0.00124723
14,19,0.00014905
15,20,0.000267714
16,21,0.000859318
17,20,0.000126667
18,19,0.000097193
19,20,0.000749621
20,21,0.000717065
1,1,0.000001825
2,2,0.000004125
3,3,0.000008111
4,4,0.000017354
5,5,0.000363655
6,4,0.000025369
7,14,0.000764092
8,11,0.000021979
9,9,0.000214009
10,18,0.000888239
11,14,0.000023124
12,20,0.000598094
13,11,0.000010521
14,21,0.000476599
15,20,0.000362263
16,21,0.000614151
17,21,0.001477364
18,21,0.002135946
19,20,0.002795601
20,21,0.000788761
1,1,0.000004565
2,2,0.000003168
3,3,0.000023994
4,4,0.000035126
5,5,0.001199027
6,10,0.000337919
7,13,0.000091126
8,8,0.00007434
9,7,0.0007691
10,16,0.000043637
11,19,0.00027513
12,15,0.000014009
13,21,0.000678363
14,21,0.001294481
15,20,0.000609359
16,20,0.000513474
17,20,0.000133304
18,21,0.001974714
19,20,0.000229515
20,21,0.002701358
1,1,0.000003256
2,2,0.000002743
3,3,0.000030598
4,4,0.000037146
5,5,0.000122673
6,6,0.000136537
7,7,0.00001212
8,8,0.001070824
9,12,0.000032306
10,18,0.000026323
11,18,0.000216582
12,20,0.002918712
13,14,0.000091584
14,20,0.001717337
15,20,0.001372357
16,19,0.003155936
17,20,0.000917531
18,21,0.000830442
19,20,0.002357157
20,21,0.000700512
1,1,0.000003043
2,2,0.000004194
3,3,0.000005977
4,4,0.000042321
5,5,0.00009464
6,6,0.000064454
7,7,0.000246585
8,15,0.000825604
9,12,0.000158893
10,8,0.000006448
11,9,0.000050087
12,20,0.000157743
13,20,0.000826709
14,20,0.000094393
15,19,0.000212086
16,21,0.000748372
17,20,0.000134407
18,20,0.000143997
19,19,0.001845987
20,19,0.000044838
1,1,0.000002408
2,2,0.000002097
3,3,0.000004296
4,4,0.000181632
5,5,0.001487327
6,6,0.000368942
7,11,0.000204123
8,13,0.000146202
9,17,0.000026785
10,8,0.001327764
11,17,0.000392545
12,20,0.000068311
13,19,0.005371706
14,20,0.000360517
15,20,0.002378492
16,20,0.000356066
17,15,0.000639683
18,20,0.000059281
19,21,0.000740668
20,21,0.001225143
1,1,0.000002094
2,2,0.000005365
3,3,0.000002902
4,4,0.000160524
5,5,0.000338317
6,12,0.000229787
7,9,0.000028446
8,15,0.000995761
9,15,0.000224917
10,12,0.000020123
11,20,0.000163129
12,14,0.000095605
13,17,0.00009759
14,19,0.001044162
15,20,0.002072631
16,20,0.000063563
17,20,0.002889523
18,21,0.000585157
19,19,0.000520209
20,21,0.000457097
1,1,0.000002475
2,2,0.000003599
3,1,0.000002323
4,4,0.000008515
5,5,0.00015579
6,6,0.000071585
7,7,0.000234103
8,13,0.000098564
9,9,0.000199152
10,15,0.000085275
11,17,0.000373228
12,19,0.00057969
13,17,0.000389315
14,20,0.000211968
15,18,0.000546361
16,19,0.000184073
17,21,0.010247463
18,20,0.00456746
19,19,0.000290839
20,21,0.001584447
1,1,0.000003394
2,2,0.000007044
3,3,0.000007524
4,4,0.000156462
5,5,0.00269754
6,5,0.000053284
7,14,0.000561192
8,11,0.000031347
9,14,0.000246504
10,17,0.000087806
11,18,0.000365126
12,20,0.000794051
13,18,0.000306792
14,20,0.000061322
15,19,0.000219542
16,21,0.007646746
17,20,0.000624263
18,21,0.002946392
19,20,0.000940601
20,21,0.010201636
1,1,0.000004002
2,2,0.000002759
3,3,0.000004008
4,4,0.000049075
5,3,0.000012317
6,7,0.000052967
7,15,0.000220748
8,15,0.000060725
9,9,0.000022072
10,17,0.000103387
11,12,0.000579999
12,17,0.000457956
13,16,0.000183665
14,20,0.000150296
15,21,0.000658334
16,20,0.000201742
17,20,0.000423511
18,18,0.000080229
19,21,0.000631979
20,21,0.001040796
1,1,0.000001289
2,2,0.000001453
3,3,0.000009343
4,4,0.000028702
5,4,0.000716531
6,6,0.000042463
7,12,0.000681429
8,8,0.000709691
9,18,0.000191118
10,14,0.000703403
11,11,0.000062961
12,19,0.000027449
13,19,0.000080401
14,20,0.000062714
15,20,0.00583207
16,20,0.000036043
17,20,0.000474305
18,19,0.000356297
19,20,0.000285083
20,20,0.000146384
1,1,0.000002658
2,2,0.000003404
3,3,0.000002986
4,4,0.000040642
5,4,0.000125929
6,6,0.002312222
7,6,0.000210392
8,17,0.000383107
9,19,0.000411599
10,13,0.000449945
11,18,0.000495975
12,21,0.002718699
13,18,0.000395816
14,19,0.00026175
15,20,0.00065498
16,20,0.000221935
17,20,0.003487503
18,21,0.000751802
19,21,0.015071917
20,21,0.004348721
1,1,0.000003342
2,2,0.000003598
3,3,0.000027413
4,1,0.000001292
5,11,0.000670198
6,6,0.000376746
7,7,0.00245904
8,8,0.000067023
9,16,0.000318062
10,15,0.000049791
11,20,0.000035573
12,20,0.000235238
13,20,0.000267337
14,14,0.000141996
15,20,0.000629281
16,20,0.000235878
17,12,0.000022598
18,20,0.000322481
19,21,0.000757249
20,21,0.006087081
1,1,0.000002178
2,2,0.000005982
3,3,0.000010334
4,4,0.000013838
5,5,0.000023315
6,6,0.000211456
7,16,0.001461346
8,8,0.000006298
9,9,0.000238018
10,17,0.000314883
11,11,0.000008808
12,19,0.00006313
13,20,0.000172706
14,21,0.001256011
15,11,0.000017349
16,21,0.001135898
17,19,0.000042635
18,18,0.000340541
19,21,0.001066613
20,20,0.001512737
1,1,0.000002126
2,2,0.0000031
3,3,0.000022906
4,4,0.000038177
5,5,0.000295501
6,6,0.000570501
7,7,0.000110977
8,8,0.000056051
9,16,0.000135681
10,9,0.000129003
11,11,0.000043305
12,20,0.000177966
13,18,0.000324299
14,19,0.000032069
15,19,0.00040218
16,19,0.000023065
17,19,0.000448098
18,21,0.002995621
19,21,0.00122565
20,20,0.000087528
1,1,0.000001315
2,2,0.000001947
3,3,0.000013133
4,4,0.000008998
5,5,0.0002026
6,13,0.000223907
7,14,0.000435185
8,8,0.000495125
9,9,0.000206766
10,13,0.00002038
11,19,0.000043634
12,16,0.000069628
13,19,0.000104495
14,20,0.001670673
15,20,0.00010634
16,18,0.000033943
17,21,0.012625024
18,20,0.000117113
19,20,0.000998113
20,20,0.000551174
1,1,0.000001987
2,2,0.000002179
3,3,0.000013459
4,4,0.000133187
5,5,0.000177337
6,11,0.000022152
7,14,0.000342395
8,5,0.000364166
9,15,0.000314815
10,19,0.000183016
11,20,0.000613387
12,20,0.000164918
13,20,0.001556691
14,20,0.000218639
15,20,0.004910135
16,20,0.001530213
17,20,0.00238117
18,20,0.000559516
19,20,0.000898432
20,20,0.001534684
1,1,0.000002963
2,2,0.000006164
3,3,0.000007005
4,4,0.000029811
5,5,0.000303114
6,6,0.007268059
7,7,0.000060813
8,15,0.000039195
9,9,0.000008752
10,10,0.00029457
11,18,0.000143927
12,20,0.001098701
13,19,0.000158568
14,21,0.012660845
15,20,0.000421441
16,19,0.000237717
17,20,0.000425613
18,21,0.000296396
19,20,0.000559853
20,20,0.001343037
1,1,0.00000151
2,2,0.000001994
3,3,0.000006055
4,4,0.000037371
5,5,0.000020287
6,5,0.000442649
7,14,0.000065098
8,8,0.000008172
9,16,0.000109686
10,12,0.000034152
11,14,0.000115525
12,19,0.000092416
13,21,0.001407913
14,20,0.002032864
15,15,0.000136397
16,21,0.00061023
17,21,0.000276708
18,21,0.00086879
19,20,0.00843048
20,21,0.00301802
1,1,0.000001951
2,2,0.00000728
3,3,0.000021353
4,4,0.000106017
5,5,0.001099161
6,6,0.002001142
7,7,0.000043356
8,4,0.000047276
9,9,0.000126029
10,9,0.000046555
11,14,0.000041512
12,20,0.000494829
13,17,0.000076946
14,20,0.000499602
15,21,0.006848485
16,20,0.000415421
17,21,0.001450057
18,21,0.001881478
19,20,0.001958531
20,20,0.000888781
1,1,0.000002635
2,2,0.000008005
3,3,0.000022895
4,4,0.000373166
5,5,0.000212693
6,6,0.001029038
7,13,0.008901051
8,12,0.000245839
9,14,0.00006597
10,15,0.000382664
11,16,0.000049188
12,17,0.000050262
13,19,0.000735111
14,18,0.000301556
15,21,0.000934746
16,20,0.000152999
17,20,0.000719401
18,20,0.000085913
19,21,0.001475285
20,20,0.000903786
1,1,0.000001495
2,2,0.000005324
3,3,0.000007418
4,4,0.000492022
5,5,0.000105993
6,13,0.000080258
7,5,0.000027264
8,15,0.000057712
9,11,0.000022065
10,15,0.000237259
11,11,0.000027831
12,16,0.000058762
13,11,0.000136926
14,16,0.000703557
15,21,0.00082991
16,19,0.000082816
17,21,0.002433249
18,20,0.000490378
19,21,0.007799016
20,19,0.000973353
1,1,0.000003798
2,2,0.000001659
3,3,0.000004093
4,4,0.000037393
5,5,0.000200364
6,6,0.000198046
7,11,0.000077092
8,15,0.00001772
9,13,0.001133706
10,15,0.000048015
11,20,0.000288536
12,17,0.000062038
13,19,0.000371491
14,20,0.000135501
15,21,0.001247978
16,22,0.005328499
17,21,0.00208905
18,18,0.00003311
19,19,0.000275198
20,20,0.000225474
1,1,0.000001871
2,2,0.000003095
3,3,0.000043983
4,4,0.00041681
5,3,0.00000706
6,4,0.000024736
7,7,0.000090779
8,16,0.000404217
9,15,0.000026435
10,14,0.0000623
11,11,0.000097765
12,14,0.000085568
13,15,0.000045934
14,15,0.000016038
15,20,0.000092853
16,16,0.000031705
17,20,0.000371972
18,20,0.000663109
19,20,0.002301328
20,21,0.00076222
1,1,0.000003098
2,2,0.000003446
3,3,0.00000672
4,4,0.000029577
5,5,0.000763711
6,6,0.002575995
7,7,0.000411017
8,8,0.000019926
9,17,0.000162388
10,10,0.000205436
11,18,0.000329042
12,12,0.003738367
13,19,0.000093274
14,19,0.000077371
15,19,0.001144456
16,20,0.000372764
17,20,0.000289825
18,20,0.000520676
19,20,0.000298639
20,21,0.006464709
1,1,0.000003625
2,2,0.000003457
3,3,0.00015938
4,4,0.000014364
5,5,0.000038196
6,4,0.000029153
7,7,0.001901561
8,15,0.000028532
9,11,0.000101609
10,16,0.000164826
11,17,0.000051491
12,12,0.000527432
13,18,0.000184825
14,19,0.001012282
15,20,0.00027972
16,20,0.000119411
17,21,0.000945923
18,18,0.000103428
19,20,0.000440337
20,20,0.001377062
1,1,0.000002799
2,2,0.000003081
3,3,0.000026179
4,4,0.000015182
5,5,0.000196462
6,6,0.000016623
7,9,0.001268399
8,15,0.000305579
9,11,0.000110892
10,15,0.000114851
11,18,0.000264904
12,18,0.000027278
13,20,0.000113762
14,18,0.000118776
15,18,0.00002408
16,21,0.001710752
17,21,0.001867153
18,20,0.004986269
19,21,0.001672552
20,20,0.000321893
1,1,0.000001848
2,2,0.000002238
3,3,0.000033086
4,4,0.000274115
5,5,0.000012114
6,16,0.000508897
7,7,0.000004938
8,6,0.000110503
9,17,0.000068415
10,20,0.000133601
11,19,0.000519726
12,19,0.000018081
13,19,0.000067313
14,20,0.001008668
15,20,0.000042985
16,19,0.000913036
17,19,0.00024544
18,21,0.000638067
19,21,0.00079171
20,21,0.013194455
1,1,0.000004146
2,2,0.000004824
3,3,0.000008474
4,4,0.000136359
5,3,0.000013421
6,13,0.000164759
7,14,0.000400316
8,8,0.000044683
9,14,0.001123891
10,17,0.000279504
11,20,0.00021808
12,6,0.000134414
13,19,0.000064823
14,19,0.000228525
15,20,0.001746493
16,19,0.000040364
17,21,0.001770967
18,20,0.000384493
19,21,0.001617571
20,21,0.000697775
1,1,0.00000276
2,2,0.000003537
3,3,0.000033718
4,4,0.000037422
5,5,0.000057831
6,6,0.003215969
7,14,0.000349672
8,15,0.002148593
9,17,0.000371259
10,17,0.000246297
11,16,0.000940842
12,16,0.000147759
13,20,0.000167516
14,19,0.001068287
15,19,0.00121462
16,21,0.00137644
17,20,0.001043015
18,13,0.0000631
19,21,0.00848918
20,20,0.001611179
1,1,0.000002532
2,2,0.000006213
3,3,0.000005345
4,4,0.000067071
5,5,0.000652863
6,13,0.000320523
7,7,0.000063649
8,8,0.000021181
9,9,0.000022489
10,15,0.000207909
11,11,0.000027398
12,17,0.000084502
13,17,0.000049548
14,19,0.000144104
15,22,0.009604554
16,19,0.000384509
17,21,0.003490648
18,20,0.000508807
19,20,0.000533608
20,20,0.00068711
1,1,0.000002903
2,2,0.000003541
3,3,0.000031019
4,4,0.000479269
5,13,0.000200252
6,7,0.00070821
7,14,0.000118506
8,13,0.001417757
9,14,0.001435963
10,15,0.000010167
11,11,0.00069742
12,18,0.000133851
13,18,0.000372881
14,14,0.00002
15,21,0.002418885
16,20,0.001323996
17,17,0.000324901
18,18,0.000162499
19,20,0.000258133
20,20,0.001361317
1,1,0.0000015
2,2,0.000004118
3,3,0.000030949
4,4,0.000066927
5,5,0.000338345
6,13,0.000099206
7,12,0.000156381
8,7,0.001761486
9,18,0.00009932
10,15,0.000079974
11,11,0.000007785
12,20,0.000263955
13,20,0.000172918
14,19,0.000079297
15,13,0.000117303
16,21,0.000677427
17,21,0.001688604
18,20,0.0002167
19,20,0.000061279
20,21,0.000918369
1,1,0.000001825
2,2,0.000006919
3,1,0.000001478
4,4,0.000107099
5,5,0.000155614
6,6,0.000589687
7,13,0.002675004
8,13,0.000078206
9,19,0.000148079
10,15,0.000030689
11,11,0.001843846
12,19,0.001861203
13,19,0.000745056
14,21,0.001325291
15,18,0.000083139
16,19,0.000127312
17,21,0.006005136
18,19,0.000095846
19,21,0.001910776
20,21,0.001743104
1,1,0.000002999
2,2,0.000004669
3,3,0.000006211
4,4,0.00002161
5,5,0.000052719
6,6,0.000697255
7,6,0.000284207
8,16,0.000108275
9,9,0.000015094
10,17,0.000325218
11,16,0.001086056
12,20,0.000045995
13,20,0.002695232
14,20,0.000026247
15,20,0.00009437
16,21,0.000415511
17,21,0.000654994
18,20,0.000243873
19,20,0.000044565
20,18,0.000071375
1,1,0.000001617
2,2,0.000003395
3,3,0.000050189
4,4,0.00005762
5,5,0.000198745
6,6,0.000467892
7,13,0.000019543
8,6,0.000031776
9,16,0.000124867
10,18,0.000059557
11,10,0.000069211
12,19,0.000104283
13,19,0.000208096
14,21,0.001595455
15,20,0.000298321
16,20,0.000149307
17,20,0.000207396
18,20,0.000491857
19,20,0.003700159
20,20,0.000966528
1,1,0.000002882
2,2,0.000002443
3,3,0.000187902
4,4,0.000100638
5,5,0.000917557
6,6,0.000084006
7,7,0.000931765
8,11,0.000203797
9,13,0.000502486
10,15,0.000166525
11,17,0.000196299
12,17,0.001026536
13,20,0.000110993
14,19,0.0150649
15,21,0.000257349
16,15,0.000012458
17,20,0.000719114
18,19,0.00003433
