Scramble Length,Solution Moves,Solution Time (s)
20,19,0.000343714
1,1,0.000002774
2,9,0.000112946
3,7,0.000013639
4,8,0.00001156
5,5,0.000003135
6,11,0.000041931
7,14,0.000073734
8,15,0.000010696
9,18,0.00002895
10,16,0.000046329
11,20,0.000155724
12,18,0.000104767
13,19,0.000041115
14,20,0.000102305
15,19,0.000236599
16,20,0.000874702
17,21,0.002088993
18,21,0.000506355
19,21,0.004347305
20,21,0.005578141
1,1,0.000004881
2,9,0.000096186
3,3,0.000003625
4,9,0.000005613
5,14,0.000008074
6,5,0.000004718
7,14,0.000075093
8,14,0.000013952
9,15,0.000026839
10,15,0.00001477
11,16,0.000021375
12,18,0.000015837
13,16,0.00002224
14,20,0.002178464
15,17,0.000035054
16,21,0.000795011
17,14,0.000050789
18,21,0.000405906
19,19,0.001186593
20,21,0.00108528
1,8,0.000107768
2,9,0.000022941
3,10,0.000057051
4,7,0.000012467
5,12,0.000067019
6,10,0.000009045
7,14,0.000027257
8,7,0.000004288
9,19,0.000114458
10,15,0.000035498
11,20,0.000242094
12,17,0.000038016
13,19,0.000677695
14,21,0.00161862
15,20,0.000089867
16,21,0.002093565
17,20,0.000174981
18,21,0.001373339
19,21,0.000439368
20,20,0.000171755
1,1,0.000002937
2,9,0.000092786
3,1,0.000001659
4,4,0.000004019
5,11,0.000063674
6,6,0.000004806
7,7,0.00003362
8,8,0.000014386
9,14,0.000012865
10,10,0.000015415
11,17,0.000019648
12,16,0.000015152
13,19,0.000205584
14,20,0.000204665
15,20,0.001541542
16,15,0.000024795
17,20,0.000026685
18,21,0.000830735
19,21,0.000565897
20,21,0.000313446
1,1,0.000001968
2,9,0.000071573
3,10,0.000030548
4,4,0.000003763
5,9,0.000010806
6,6,0.000004001
7,7,0.000006451
8,15,0.000069093
9,8,0.000005153
10,15,0.000025259
11,19,0.000020928
12,20,0.000095847
13,17,0.000057435
14,20,0.000305215
15,19,0.000405707
16,21,0.000525189
17,20,0.001105768
18,21,0.00091767
19,17,0.000398387
20,20,0.007789198
1,1,0.000004712
2,2,0.000004361
3,11,0.000010533
4,11,0.000089704
5,5,0.000004717
6,6,0.000005268
7,7,0.000005622
8,8,0.000007781
9,14,0.000029579
10,16,0.000068248
11,20,0.000065193
12,10,0.000006575
13,13,0.000094491
14,18,0.000144488
15,20,0.000252726
16,19,0.001303476
17,21,0.000874312
18,20,0.000404756
19,20,0.000394389
20,20,0.002293325
1,1,0.000002264
2,2,0.000002598
3,3,0.000003444
4,11,0.000082771
5,12,0.000062993
6,13,0.000057809
7,14,0.000054182
8,15,0.000027317
9,16,0.000049771
10,10,0.000006786
11,10,0.000007019
12,19,0.00042026
13,21,0.000356317
14,19,0.000022709
15,20,0.00142087
16,19,0.000414879
17,20,0.00045235
18,21,0.00154667
19,20,0.000024538
20,21,0.001010324
1,1,0.000002184
2,2,0.000002728
3,3,0.000003303
4,11,0.000102783
5,5,0.000003635
6,6,0.000004585
7,12,0.000038547
8,8,0.00000547
9,17,0.000011548
10,13,0.000011566
11,18,0.000035426
12,12,0.000006919
13,19,0.000134556
14,18,0.000167784
15,20,0.000542989
16,20,0.000057099
17,21,0.000734378
18,20,0.000296006
19,20,0.00242589
20,20,0.002598201
1,8,0.000077275
2,2,0.000002523
3,8,0.000038794
4,3,0.000002247
5,9,0.0000111
6,12,0.000068648
7,14,0.000058005
8,8,0.000009617
9,18,0.00005931
10,10,0.000011917
11,16,0.000051277
12,15,0.000015868
13,17,0.00006769
14,19,0.000071808
15,21,0.001175484
16,20,0.001245606
17,20,0.000256258
18,20,0.000784847
19,20,0.000037429
20,20,0.000887608
1,1,0.000002821
2,2,0.000002542
3,3,0.000002951
4,4,0.000003562
5,8,0.000011442
6,12,0.000071748
7,7,0.000007087
8,12,0.000007374
9,6,0.000004393
10,18,0.000030925
11,16,0.000066033
12,18,0.000140947
13,21,0.002489379
14,20,0.000267414
15,21,0.000811586
16,21,0.000660729
17,19,0.000031495
18,21,0.000925384
19,21,0.002548156
20,21,0.001318191
1,1,0.000002664
2,2,0.000002456
3,3,0.000002836
4,11,0.000064927
5,5,0.000003597
6,11,0.000020579
7,7,0.000005466
8,14,0.00005672
9,14,0.000019629
10,16,0.000059431
11,20,0.000413113
12,18,0.000019486
13,18,0.000062509
14,20,0.000360524
15,20,0.000494668
16,20,0.000431013
17,20,0.000663616
18,20,0.000868837
19,21,0.001241553
20,20,0.000036589
1,1,0.000002139
2,2,0.00000234
3,3,0.000002889
4,11,0.000087868
5,10,0.000059488
6,11,0.000017512
7,7,0.000005438
8,8,0.00000698
9,16,0.000030546
10,20,0.000071695
11,16,0.000012138
12,18,0.000044494
13,13,0.000114961
14,20,0.000388014
15,21,0.00096657
16,20,0.000139814
17,20,0.000386063
18,21,0.000918597
19,21,0.000766055
20,20,0.000091605
1,1,0.000002026
2,7,0.000038588
3,3,0.000003093
4,9,0.000074585
5,11,0.000052223
6,10,0.000057583
7,10,0.000007553
8,17,0.000008751
9,18,0.000014253
10,18,0.000012004
11,18,0.000116895
12,18,0.000021272
13,20,0.002864924
14,20,0.000155536
15,19,0.000098144
16,20,0.001201554
17,20,0.000094674
18,21,0.000973595
19,20,0.000325517
20,18,0.00002833
1,1,0.000001763
2,2,0.000002817
3,3,0.000005795
4,11,0.000078331
5,3,0.000002463
6,12,0.000024331
7,12,0.000052155
8,14,0.000028007
9,14,0.000040781
10,10,0.000006965
11,17,0.000029024
12,19,0.00087447
13,19,0.00006926
14,20,0.000528862
15,18,0.00002267
16,20,0.000462315
17,20,0.00295955
18,20,0.000923902
19,20,0.000076443
20,21,0.000522544
1,1,0.00000217
2,2,0.00000242
3,12,0.000007593
4,11,0.000071758
5,11,0.00001448
6,4,0.000003389
7,9,0.000010203
8,8,0.000007123
9,9,0.000007458
10,10,0.000029661
11,14,0.000029954
12,12,0.000139222
13,15,0.000018842
14,20,0.000351913
15,20,0.000083782
16,20,0.000278907
17,20,0.000375488
18,21,0.002991719
19,21,0.003875047
20,21,0.003059831
1,1,0.000005991
2,2,0.000002356
3,3,0.000003827
4,4,0.000003793
5,5,0.00000635
6,11,0.000029608
7,12,0.000020481
8,17,0.000034614
9,16,0.000091069
10,15,0.000101494
11,20,0.000440503
12,20,0.000418716
13,19,0.0000375
14,20,0.000046752
15,21,0.001533938
16,20,0.000553098
17,20,0.000929275
18,20,0.000105085
19,19,0.000144166
20,19,0.000066482
1,1,0.000002114
2,2,0.000001812
3,8,0.000010725
4,10,0.000048387
5,12,0.000011794
6,16,0.000132768
7,7,0.000004645
8,5,0.000003122
9,16,0.000013988
10,16,0.00007735
11,19,0.000097566
12,15,0.000008173
13,20,0.000372409
14,20,0.001377244
15,21,0.002378743
16,20,0.006366272
17,21,0.004547412
18,20,0.002260055
19,21,0.001987253
20,21,0.008009942
1,1,0.000003487
2,9,0.000085213
3,9,0.000043628
4,11,0.000056596
5,12,0.00002362
6,10,0.000023349
7,7,0.000004026
8,15,0.000047155
9,15,0.000048723
10,17,0.000135967
11,20,0.000095424
12,16,0.000022124
13,21,0.001052655
14,20,0.00022567
15,21,0.000621423
16,20,0.010297086
17,21,0.002434744
18,20,0.000058483
19,16,0.003182345
20,20,0.00197179
1,1,0.000002678
2,2,0.000002714
3,3,0.000002871
4,4,0.000003274
5,10,0.000013637
6,6,0.000004673
7,12,0.000104876
8,11,0.000023226
9,14,0.000089792
10,10,0.000008514
11,11,0.001506141
12,14,0.00001789
13,21,0.002524551
14,19,0.000015711
15,20,0.002162085
16,20,0.000153135
17,17,0.000923783
18,20,0.000201508
19,21,0.000924264
20,20,0.000844625
1,8,0.000064463
2,2,0.000002357
3,10,0.000033124
4,11,0.000057713
5,11,0.000039989
6,15,0.000013135
7,14,0.000045092
8,8,0.000005796
9,14,0.00002454
10,18,0.000021749
11,18,0.000103421
12,17,0.000025664
13,19,0.000016909
14,17,0.000009521
15,21,0.000546179
16,16,0.00573236
17,19,0.000045844
18,21,0.003730443
19,20,0.000097862
20,21,0.012822113
1,1,0.000005265
2,2,0.000003215
3,8,0.000064532
4,4,0.000007265
5,9,0.000046512
6,11,0.000036667
7,14,0.000022229
8,12,0.000031464
9,9,0.000005487
10,19,0.00002479
11,20,0.000127687
12,16,0.000038663
13,19,0.000150389
14,20,0.00008101
15,19,0.000068906
16,21,0.001245688
17,20,0.000200051
18,20,0.000030294
19,20,0.000152541
20,20,0.000080883
1,1,0.000002446
2,2,0.000001991
3,3,0.000002381
4,4,0.000003675
5,12,0.000066872
6,9,0.000005713
7,7,0.000004587
8,15,0.000060901
9,9,0.000010432
10,17,0.000122403
11,11,0.000036826
12,19,0.000099593
13,12,0.000034403
14,13,0.000046524
15,20,0.00025166
16,21,0.001055273
17,21,0.000519536
18,21,0.002077243
19,22,0.008013928
20,20,0.000463968
1,8,0.000075957
2,2,0.000002517
3,12,0.000006903
4,7,0.000005853
5,5,0.000003978
6,14,0.000042447
7,14,0.000068406
8,10,0.000008658
9,16,0.000070673
10,8,0.000006312
11,17,0.000135891
12,19,0.00072393
13,20,0.000143826
14,21,0.00139806
15,20,0.000690379
16,21,0.000598796
17,21,0.001984048
18,20,0.001879678
19,20,0.000129916
20,20,0.000035186
1,1,0.000002164
2,2,0.000002645
3,3,0.000003089
4,4,0.000003502
5,5,0.000003588
6,10,0.000007665
7,7,0.000004949
8,11,0.000018032
9,15,0.000078242
10,8,0.000007335
11,15,0.000025761
12,21,0.002618671
13,12,0.000042702
14,20,0.000136275
15,20,0.003176529
16,20,0.000049509
17,20,0.001412996
18,20,0.000576312
19,21,0.001706954
20,20,0.000399633
1,1,0.000002301
2,9,0.000096554
3,3,0.00000288
4,9,0.000058037
5,12,0.000007989
6,13,0.000115512
7,12,0.000013858
8,17,0.000019888
9,16,0.000035596
10,15,0.000011522
11,19,0.000120046
12,19,0.001471341
13,13,0.00708918
14,19,0.000376112
15,21,0.000822694
16,20,0.000203755
17,20,0.000069967
18,20,0.001939765
19,20,0.00032098
20,21,0.001097391
1,1,0.000003123
2,2,0.000002339
3,10,0.000110611
4,7,0.000008969
5,5,0.000004315
6,6,0.000005994
7,12,0.000031086
8,15,0.000016781
9,14,0.000098596
10,11,0.000007938
11,14,0.000017686
12,18,0.000037871
13,16,0.000083643
14,15,0.000090032
15,18,0.000201625
16,20,0.000067803
17,20,0.000083553
18,19,0.000464312
19,21,0.000998436
20,20,0.002453506
1,1,0.000004873
2,2,0.000001739
3,3,0.000003363
4,8,0.000010072
5,11,0.000081704
6,12,0.000049519
7,12,0.00001237
8,16,0.00000848
9,15,0.000131812
10,13,0.000014906
11,13,0.000009049
12,20,0.000235096
13,20,0.003131391
14,20,0.000086737
15,20,0.000105345
16,21,0.009142493
17,20,0.000956837
18,20,0.000340659
19,21,0.00050825
20,21,0.000662384
1,1,0.000002496
2,2,0.000002283
3,7,0.000010701
4,11,0.000054001
5,5,0.000004418
6,13,0.000075138
7,14,0.000026585
8,12,0.000059272
9,9,0.000005776
10,19,0.000033742
11,16,0.000039621
12,17,0.000021647
13,21,0.008417152
14,18,0.000063829
15,20,0.001048416
16,22,0.010492423
17,18,0.000067809
18,19,0.000306936
19,21,0.000568469
20,21,0.000457576
1,8,0.000126565
2,2,0.000002305
3,6,0.000004086
4,8,0.000015325
5,8,0.000006653
6,6,0.000004156
7,13,0.000009871
8,11,0.000007855
9,9,0.000004807
10,15,0.000013637
11,12,0.00004836
12,19,0.000011237
13,18,0.000023538
14,18,0.000356747
15,20,0.00014529
16,20,0.001282802
17,21,0.001499236
18,20,0.000673446
19,20,0.0003416
20,19,0.005947783
1,1,0.00000485
2,9,0.000107234
3,10,0.000086624
4,10,0.000005572
5,12,0.000023472
6,15,0.000043195
7,13,0.00002662
8,7,0.000005197
9,13,0.000014333
10,8,0.000004756
11,11,0.000007709
12,18,0.000143373
13,21,0.00126155
14,19,0.000045204
15,19,0.000060599
16,20,0.001144906
17,21,0.001324189
18,21,0.00148374
19,20,0.00010652
20,20,0.00105266
1,1,0.000002755
2,2,0.000002616
3,3,0.00000428
4,4,0.000003841
5,12,0.00009126
6,12,0.000007459
7,13,0.000009499
8,16,0.000008889
9,11,0.00001153
10,19,0.000266699
11,18,0.000025881
12,19,0.001172735
13,20,0.000031565
14,20,0.000285905
15,20,0.001524478
16,18,0.000424083
17,21,0.001400109
18,19,0.000125939
19,20,0.007016914
20,21,0.002172159
1,8,0.00011206
2,2,0.000003184
3,9,0.000043998
4,4,0.000003902
5,12,0.000007034
6,13,0.000011846
7,7,0.000007767
8,18,0.000050641
9,12,0.000014882
10,16,0.000016294
11,20,0.000298595
12,20,0.000108063
13,18,0.000202214
14,20,0.000346367
15,15,0.000027359
16,21,0.001268224
17,21,0.000659007
18,21,0.001996147
19,21,0.014885576
20,21,0.001152981
1,8,0.000117249
2,2,0.00000273
3,10,0.000004871
4,12,0.000053212
5,5,0.000003694
6,12,0.0000111
7,14,0.000029404
8,11,0.000008326
9,15,0.000073003
10,16,0.000050232
11,20,0.000086453
12,17,0.000067562
13,21,0.00051913
14,21,0.000644002
15,20,0.000120709
16,18,0.000028625
17,21,0.001660715
18,20,0.001641778
19,19,0.000072518
20,21,0.001076168
1,1,0.000002578
2,9,0.000073206
3,10,0.000005343
4,4,0.000003552
5,5,0.000003414
6,8,0.000004117
7,14,0.000058934
8,8,0.000004444
9,14,0.00000966
10,18,0.000020759
11,13,0.000007395
12,12,0.017011728
13,18,0.000034931
14,21,0.002040362
15,20,0.000123167
16,20,0.000373801
17,21,0.0004005
18,21,0.002979152
19,20,0.001006588
20,21,0.028590969
1,8,0.000080957
2,2,0.000002168
3,3,0.00000239
4,11,0.000004828
5,8,0.000005869
6,6,0.000004704
7,14,0.000065702
8,15,0.000046988
9,15,0.000020773
10,15,0.000020606
11,14,0.000009145
12,11,0.000006221
13,15,0.000012356
14,20,0.000484185
15,12,0.000010021
16,20,0.000268963
17,20,0.000170131
18,21,0.008577227
19,20,0.000404736
20,19,0.000012901
1,1,0.000002456
2,8,0.000066532
3,11,0.000005642
4,2,0.00000238
5,11,0.000005801
6,6,0.000003967
7,10,0.000043226
8,13,0.000009821
9,9,0.00000574
10,18,0.000075691
11,14,0.000014728
12,20,0.000027838
13,21,0.001177166
14,21,0.000811628
15,21,0.001459071
16,20,0.002297233
17,20,0.001185947
18,21,0.000807214
19,21,0.001676745
20,20,0.002505325
1,1,0.000002486
2,2,0.00000223
3,3,0.000002432
4,10,0.000040714
5,5,0.000003663
6,5,0.000003272
7,13,0.000038403
8,14,0.000010643
9,16,0.000124371
10,16,0.000011907
11,18,0.000017828
12,20,0.000049513
13,17,0.00001373
14,16,0.000023651
15,21,0.000820648
16,20,0.000032371
17,20,0.000576524
18,21,0.000816763
19,20,0.000216727
20,20,0.000236623
1,8,0.000057071
2,2,0.000002175
3,3,0.000002134
4,4,0.000003116
5,12,0.000048247
6,11,0.000035025
7,16,0.000009139
8,13,0.000007094
9,15,0.000043804
10,10,0.000006483
11,19,0.000008313
12,18,0.000083362
13,20,0.00147507
14,20,0.000239768
15,21,0.000670412
16,19,0.000039176
17,20,0.000114447
18,19,0.000110631
19,21,0.008365243
20,20,0.000762028
1,1,0.000002547
2,2,0.000002492
3,10,0.000063342
4,14,0.00005368
5,5,0.000004034
6,15,0.000051472
7,14,0.00002609
8,13,0.000012216
9,14,0.000015948
10,15,0.000046631
11,20,0.000221919
12,20,0.000121982
13,20,0.000313998
14,20,0.004672067
15,21,0.002916385
16,18,0.000028652
17,20,0.000116565
18,20,0.000103967
19,20,0.000196822
20,20,0.001389871
1,1,0.000002049
2,2,0.000002391
3,3,0.000002833
4,11,0.000075481
5,11,0.000005415
6,6,0.000004198
7,15,0.000040596
8,15,0.000011422
9,17,0.000013103
10,14,0.000007023
11,12,0.000007431
12,10,0.000010559
13,16,0.000028969
14,21,0.003872111
15,20,0.000155514
16,18,0.00118543
17,15,0.000042114
18,21,0.001041019
19,19,0.000068879
20,20,0.00335396
1,1,0.000002538
2,2,0.000002292
3,3,0.000002659
4,14,0.000089644
5,8,0.000007256
6,6,0.000003786
7,12,0.000039967
8,15,0.000008929
9,12,0.000005406
10,19,0.000120571
11,9,0.000013662
12,10,0.000024262
13,19,0.000064747
14,20,0.002276805
15,20,0.000056475
16,19,0.000797803
17,20,0.000096873
18,19,0.000054128
19,20,0.000858455
20,21,0.002595346
1,1,0.000002217
2,2,0.000001981
3,3,0.000002348
4,11,0.000016432
5,5,0.000003417
6,13,0.000066478
7,7,0.000004082
8,12,0.000045904
9,11,0.000007543
10,10,0.000005821
11,17,0.000016754
12,19,0.000080508
13,18,0.000023511
14,21,0.001521398
15,20,0.00008707
16,15,0.000007473
17,21,0.005513646
18,20,0.000089119
19,19,0.000329759
20,20,0.000340203
1,1,0.000002576
2,8,0.000045913
3,8,0.00001529
4,4,0.000002621
5,5,0.000003364
6,13,0.000038807
7,12,0.000009899
8,16,0.000011962
9,19,0.000065857
10,15,0.000009778
11,11,0.00009178
12,20,0.001060603
13,17,0.000052417
14,12,0.000008475
15,21,0.001306673
16,20,0.000073222
17,21,0.000488077
18,20,0.000038029
19,20,0.000402496
20,19,0.000084038
1,1,0.000001948
2,2,0.00000201
3,10,0.000040824
4,11,0.000004108
5,5,0.00000299
6,10,0.000006428
7,7,0.000004457
8,14,0.000012194
9,9,0.000005569
10,19,0.000290561
11,11,0.000007037
12,16,0.000270973
13,20,0.000153006
14,19,0.000864368
15,20,0.006046698
16,21,0.006154017
17,19,0.002221163
18,20,0.000941158
19,19,0.000947671
20,19,0.000253625
1,1,0.000002395
2,2,0.000002705
3,1,0.000001696
4,3,0.000003052
5,5,0.000004399
6,11,0.000019423
7,15,0.000012307
8,10,0.00001008
9,14,0.000044085
10,7,0.000005461
11,15,0.000027311
12,16,0.000026905
13,11,0.00090756
14,16,0.000162118
15,17,0.000034236
16,21,0.00183423
17,22,0.004627697
18,21,0.004562804
19,20,0.002247311
20,21,0.000970767
1,1,0.000003163
2,2,0.000002956
3,10,0.000066605
4,11,0.000052387
5,11,0.000045419
6,6,0.000004754
7,6,0.000005814
8,15,0.000087239
9,18,0.000085402
10,14,0.000013237
11,20,0.000406642
12,20,0.000920277
13,19,0.000023158
14,18,0.000029356
15,20,0.000061368
16,19,0.000070265
17,19,0.000256291
18,20,0.000500071
19,20,0.000417444
20,20,0.000081936
1,1,0.000002628
2,9,0.00007767
3,3,0.000003158
4,11,0.000005888
5,9,0.000004998
6,11,0.000015229
7,7,0.000006088
8,8,0.000005931
9,9,0.000007646
10,18,0.000026662
11,20,0.000140102
12,20,0.00008282
13,16,0.000024993
14,20,0.000083725
15,20,0.005330219
16,20,0.000978609
17,21,0.001063491
18,20,0.000154982
19,20,0.002127961
20,21,0.002755065
1,1,0.000008583
2,2,0.000005599
3,12,0.000015943
4,11,0.00012815
5,15,0.000010933
6,6,0.000006106
7,7,0.000007021
8,13,0.000052047
9,18,0.000027356
10,11,0.000011701
11,20,0.00048531
12,20,0.000331164
13,17,0.000028675
14,19,0.000027419
15,20,0.000994629
16,21,0.02160025
17,21,0.000965777
18,20,0.000426261
19,19,0.000251863
20,21,0.011700685
1,1,0.000004511
2,2,0.000003582
3,3,0.00000342
4,10,0.000073946
5,5,0.00000355
6,6,0.000004167
7,12,0.000026404
8,15,0.000047532
9,9,0.000007616
10,19,0.00001636
11,10,0.000006604
12,13,0.000011794
13,19,0.000144037
14,18,0.000115612
15,19,0.000269879
16,20,0.000062642
17,21,0.004204553
18,20,0.000091257
19,19,0.00008793
20,21,0.000938124
1,1,0.000002511
2,2,0.000002199
3,2,0.000002035
4,4,0.000003045
5,13,0.000007376
6,10,0.000007642
7,15,0.000026711
8,16,0.00007491
9,9,0.000005123
10,10,0.000006339
11,17,0.000039969
12,9,0.000006174
13,20,0.00010913
14,20,0.000050254
15,20,0.00052785
16,20,0.001092248
17,20,0.000622605
18,20,0.000062421
19,20,0.001050467
20,20,0.000058481
1,1,0.000002128
2,2,0.000002293
3,3,0.000002712
4,11,0.000006587
5,5,0.000004049
6,4,0.000002898
7,13,0.000010241
8,13,0.000096511
9,13,0.000018416
10,6,0.000004943
11,20,0.000431529
12,12,0.000012775
13,21,0.001314337
14,20,0.00016458
15,20,0.000163484
16,20,0.001142607
17,21,0.000395239
18,21,0.001195075
19,21,0.003665973
20,19,0.00011775
1,1,0.00000194
2,9,0.00010316
3,8,0.000011294
4,2,0.000002556
5,12,0.000025679
6,13,0.000077745
7,14,0.000063818
8,12,0.000057352
9,18,0.000061821
10,16,0.000030819
11,20,0.000135117
12,20,0.000057947
13,20,0.001223344
14,20,0.000190838
15,20,0.00007961
16,20,0.000234486
17,19,0.000561588
18,20,0.003428495
19,21,0.001416215
20,21,0.000898366
1,1,0.000002322
2,9,0.00007606
3,3,0.000003088
4,4,0.000003403
5,12,0.000056549
6,6,0.000004573
7,14,0.000009752
8,13,0.000019296
9,19,0.000037674
10,18,0.000041468
11,19,0.000063142
12,19,0.00001555
13,20,0.000185084
14,21,0.001958583
15,21,0.002080939
16,20,0.000788642
17,20,0.001096237
18,20,0.000621972
19,19,0.002133271
20,21,0.018133849
1,1,0.000005896
2,9,0.000103612
3,3,0.000004145
4,10,0.000030976
5,12,0.000007039
6,13,0.000073858
7,7,0.000008485
8,8,0.000008448
9,15,0.000017296
10,15,0.000236794
11,16,0.000023255
12,20,0.000405046
13,20,0.000700734
14,20,0.000109869
15,21,0.000775784
16,20,0.00047426
17,18,0.000678393
18,20,0.001327647
19,20,0.000347299
20,19,0.000103372
1,1,0.000003064
2,2,0.000003687
3,11,0.000008324
4,11,0.000089595
5,8,0.000005738
6,13,0.000065387
7,7,0.000023532
8,12,0.000009551
9,17,0.000209607
10,18,0.000037426
11,20,0.000054419
12,20,0.000093547
13,13,0.000029738
14,14,0.00109254
15,19,0.000022952
16,21,0.002471784
17,18,0.000061813
18,21,0.001100188
19,20,0.000890497
20,19,0.001488063
1,1,0.000008553
2,2,0.00000594
3,1,0.000005002
4,4,0.000008581
5,5,0.000010677
6,6,0.000011268
7,15,0.000042024
8,16,0.000320568
9,13,0.000034175
10,9,0.000022882
11,11,0.00059628
12,20,0.000105609
13,13,0.001250244
14,20,0.00010606
15,20,0.000221824
16,19,0.015467806
17,19,0.000043953
18,20,0.000510631
19,21,0.001913121
20,20,0.000675046
1,1,0.000003201
2,8,0.000017175
3,3,0.000004484
4,8,0.000006406
5,5,0.000006099
6,6,0.000014733
7,11,0.000020466
8,15,0.000011729
9,14,0.00002303
10,10,0.000053071
11,16,0.000066238
12,12,0.001095873
13,20,0.000100327
14,16,0.000082415
15,20,0.00065397
16,21,0.011435045
17,19,0.000148261
18,21,0.000944107
19,21,0.00054511
20,20,0.000043592
1,1,0.000003212
2,2,0.000003998
3,3,0.000003458
4,4,0.000004104
5,8,0.000009903
6,6,0.000006214
7,15,0.000014645
8,15,0.000013914
9,8,0.000017321
10,10,0.000011853
11,11,0.000407507
12,15,0.000087863
13,20,0.000083556
14,13,0.000310851
15,20,0.000351611
16,13,0.000962351
17,20,0.000169904
18,19,0.000022621
19,20,0.000291706
20,20,0.001702729
1,1,0.000002467
2,2,0.000002166
3,9,0.00004788
4,11,0.000052258
5,12,0.000064243
6,11,0.000018526
7,14,0.000007052
8,11,0.000008878
9,17,0.000026542
10,15,0.000040799
11,11,0.001258019
12,20,0.000094564
13,18,0.00144884
14,20,0.001149509
15,13,0.000623715
16,20,0.000730617
17,20,0.001250683
18,20,0.003630099
19,20,0.000675775
20,21,0.003044423
1,1,0.000008143
2,9,0.00018453
3,9,0.000120613
4,11,0.000092165
5,9,0.000027463
6,6,0.000010187
7,7,0.00000941
8,10,0.000017352
9,9,0.000016884
10,16,0.00017352
11,17,0.000068814
12,20,0.00030547
13,20,0.000220077
14,18,0.00460807
15,19,0.000092196
16,20,0.000556872
17,21,0.00165838
18,19,0.000058701
19,21,0.003279529
20,20,0.001873171
1,1,0.000009487
2,2,0.000006749
3,10,0.000219019
4,11,0.000143066
5,5,0.0000867
6,6,0.000013544
7,7,0.000014207
8,15,0.000023857
9,9,0.000034871
10,8,0.000017879
11,11,0.00055232
12,20,0.000114815
13,13,0.0014204
14,20,0.000379394
15,21,0.001738813
16,20,0.000218593
17,21,0.004498092
18,18,0.000041053
19,20,0.00045959
20,21,0.00143859
1,8,0.000103772
2,2,0.000003855
3,10,0.000008057
4,4,0.000005078
5,10,0.00008538
6,11,0.000043575
7,6,0.000008636
8,13,0.000060577
9,13,0.000071114
10,14,0.000028624
11,17,0.000092358
12,20,0.000147898
13,18,0.00041069
14,14,0.000232714
15,20,0.000755049
16,21,0.003056391
17,21,0.006138608
18,21,0.004581969
19,19,0.00285945
20,21,0.003002579
1,1,0.000006513
2,2,0.000004484
3,3,0.000005913
4,4,0.000005677
5,5,0.000006741
6,11,0.000059683
7,13,0.000013598
8,14,0.000094268
9,15,0.000048166
10,13,0.000015183
11,19,0.001231253
12,18,0.00089806
13,20,0.000926614
14,19,0.000063176
15,20,0.000152061
16,20,0.000140864
17,20,0.000815424
18,19,0.000330902
19,21,0.006116579
20,21,0.001300674
1,8,0.00009531
2,2,0.00000306
3,3,0.000004344
4,8,0.0000294
5,15,0.000044566
6,5,0.000006336
7,7,0.000005523
8,8,0.000008018
9,16,0.000155336
10,10,0.000008889
11,18,0.001082036
12,12,0.001512276
13,17,0.000020298
14,20,0.000278077
15,20,0.000048554
16,17,0.000019913
17,19,0.000023935
18,20,0.000095585
19,19,0.000117759
20,21,0.001033527
1,1,0.00000343
2,2,0.000002742
3,9,0.000078034
4,9,0.000013278
5,10,0.00005638
6,6,0.000005122
7,14,0.000081596
8,2,0.000003077
9,9,0.000009876
10,17,0.000035433
11,20,0.000092474
12,20,0.000824463
13,20,0.000250028
14,11,0.000009904
15,20,0.000617393
16,12,0.002015324
17,19,0.001008095
18,21,0.007278667
19,21,0.000813242
20,21,0.001161214
1,1,0.00000336
2,2,0.000002764
3,2,0.000002347
4,4,0.000004328
5,12,0.000064789
6,11,0.000016205
7,15,0.00000945
8,12,0.00003826
9,18,0.000135873
10,14,0.000009755
11,19,0.00131376
12,20,0.001012172
13,19,0.000535716
14,21,0.002484888
15,21,0.002287024
16,20,0.000195656
17,21,0.007221592
18,21,0.001215616
19,20,0.001248865
20,20,0.000664746
1,8,0.000072581
2,8,0.000046338
3,8,0.000031266
4,11,0.000054676
5,11,0.000006488
6,13,0.000051298
7,7,0.000005729
8,17,0.000012907
9,16,0.00000824
10,17,0.000201723
11,20,0.000960598
12,17,0.000078334
13,20,0.001040525
14,20,0.001084188
15,20,0.000213705
16,20,0.000160537
17,21,0.011713949
18,17,0.000016654
19,20,0.000103601
20,19,0.000218667
1,1,0.000002623
2,8,0.000078188
3,3,0.000002677
4,10,0.000044655
5,12,0.000038066
6,6,0.00000462
7,16,0.0000153
8,14,0.000021629
9,15,0.000037459
10,16,0.000008701
11,16,0.000157238
12,21,0.001653335
13,19,0.00098217
14,19,0.000020924
15,16,0.000024369
16,21,0.002035437
17,21,0.001252878
18,21,0.010876295
19,20,0.001059786
20,20,0.000843247
1,1,0.000002461
2,9,0.000071151
3,8,0.000033864
4,9,0.000016629
5,5,0.000003472
6,13,0.000032748
7,14,0.000060284
8,8,0.000005813
9,16,0.000051316
10,17,0.000025021
11,18,0.000011361
12,21,0.001049985
13,12,0.000008815
14,20,0.000179989
15,20,0.000947614
16,21,0.002211261
17,20,0.000077412
18,20,0.000048511
19,20,0.000915872
20,20,0.000367417
1,1,0.00000239
2,2,0.000002627
3,3,0.000007685
4,11,0.000056192
5,5,0.000003731
6,11,0.000082728
7,10,0.000008998
8,14,0.000022924
9,16,0.000012219
10,10,0.000008225
11,11,0.001165403
12,10,0.000007438
13,20,0.000150136
14,15,0.000021013
15,20,0.000072634
16,20,0.001126053
