Scramble Length,Solution Moves,Solution Time (s)
11,11,0.000081497
12,11,0.000452079
13,16,0.00049087
14,15,0.000026684
15,18,0.000029988
16,21,0.000662672
17,20,0.000186805
18,21,0.001376911
19,21,0.001685371
20,21,0.001419265
21,21,0.000788404
22,20,0.001628964
23,21,0.001589763
24,20,0.000851076
25,21,0.001015029
26,21,0.001792389
27,21,0.000835744
28,20,0.000215816
29,21,0.000821504
30,21,0.001404346
1,1,0.000001636
2,2,0.000002534
3,3,0.000026966
4,4,0.000339908
5,5,0.000019629
6,6,0.002175123
7,7,0.000144605
8,13,0.002465957
9,17,0.002904784
10,18,0.000275081
11,19,0.000692069
12,17,0.000205681
13,18,0.005201721
14,20,0.001145588
15,20,0.000107612
16,17,0.001174382
17,20,0.000664278
18,21,0.007225861
19,21,0.006229766
20,21,0.003523683
21,21,0.000534108
22,21,0.000928122
23,21,0.001061462
24,21,0.000927561
25,20,0.000550268
26,20,0.002192652
27,20,0.001943334
28,21,0.001249833
29,20,0.001421361
30,20,0.000248605
1,1,0.000001446
2,2,0.000003644
3,3,0.000011744
4,4,0.000022888
5,5,0.001100363
6,5,0.000207908
7,7,0.004335953
8,10,0.077683227
9,13,0.000828066
10,14,0.000382857
11,17,0.000995709
12,19,0.002524267
13,21,0.001631312
14,12,0.00264045
15,21,0.002741104
16,16,0.000049334
17,19,0.000699622
18,20,0.001128658
19,21,0.002012474
20,21,0.009977969
21,21,0.001030115
22,20,0.000757595
23,21,0.00136596
24,20,0.000757649
25,20,0.00097295
26,18,0.003556417
27,21,0.000526403
28,21,0.000607854
29,21,0.000518982
30,19,0.000637749
1,1,0.000002073
2,2,0.000005327
3,3,0.000041612
4,4,0.0000195
5,5,0.000071539
6,6,0.000052776
7,6,0.000096996
8,15,0.002506935
9,7,0.000625431
10,9,0.000180263
11,17,0.001227922
12,12,0.000210921
13,20,0.00070824
14,21,0.001269915
15,20,0.001641437
16,20,0.00031596
17,21,0.001568025
18,19,0.002055368
19,20,0.000339706
20,20,0.002313175
21,20,0.000657054
22,21,0.00738207
23,20,0.000893598
24,21,0.024442764
25,20,0.000766174
26,21,0.001069126
27,21,0.00475203
28,20,0.002866141
29,20,0.000041742
30,20,0.000433723
1,1,0.000001929
2,2,0.000003811
3,3,0.000007031
4,4,0.000011222
5,5,0.000027766
6,6,0.000425355
7,7,0.000113441
8,12,0.007955083
9,13,0.004959793
10,14,0.000219335
11,20,0.000904174
12,20,0.000132849
13,19,0.000957606
14,19,0.001116178
15,20,0.000151033
16,19,0.000072609
17,16,0.00076246
18,20,0.000616581
19,20,0.001313323
20,20,0.00002134
21,20,0.001124485
22,20,0.000150506
23,21,0.001350488
24,21,0.0013704
25,20,0.000584898
26,20,0.000310883
27,21,0.001373016
28,20,0.001753985
29,21,0.020483382
30,21,0.001453854
1,1,0.000002607
2,2,0.000004165
3,3,0.000030671
4,4,0.000101068
5,5,0.000045945
6,6,0.006642996
7,12,0.008818925
8,14,0.001280524
9,10,0.000277109
10,13,0.00180443
11,19,0.000164858
12,20,0.000716162
13,20,0.000147381
14,20,0.000437174
15,16,0.001479618
16,20,0.000261311
17,21,0.011002241
18,20,0.00079599
19,21,0.010488025
20,22,0.005893058
21,20,0.001658181
22,20,0.000290456
23,20,0.000373981
24,21,0.000942714
25,20,0.000827049
26,19,0.000238304
27,19,0.001096064
28,21,0.000989706
29,20,0.000120317
30,20,0.011289746
1,1,0.000001772
2,2,0.000005125
3,3,0.000031085
4,4,0.000068707
5,4,0.000029306
6,6,0.002854846
7,16,0.002610884
8,13,0.000598693
9,9,0.000072607
10,17,0.000140734
11,8,0.000530928
12,20,0.000169505
13,18,0.000055987
14,20,0.000748303
15,21,0.000876234
16,21,0.000738593
17,20,0.001866485
18,21,0.012719928
19,21,0.006778578
20,21,0.005961026
21,21,0.000620017
22,21,0.001012622
23,20,0.00050132
24,21,0.005590317
25,18,0.000850112
26,21,0.006293988
27,21,0.00030374
28,21,0.002803487
29,20,0.000722338
30,19,0.000132624
1,1,0.00000199
2,2,0.000003501
3,3,0.000005793
4,4,0.000039391
5,5,0.000229007
6,4,0.000275821
7,7,0.007646716
8,13,0.000109715
9,11,0.001172015
10,16,0.002475778
11,19,0.000452834
12,13,0.008278874
13,21,0.001685736
14,20,0.000192781
15,20,0.000106212
16,20,0.000105108
17,20,0.000847848
18,20,0.000122381
19,20,0.000514479
20,21,0.006029581
21,21,0.000752271
22,21,0.011789642
23,20,0.000172178
24,20,0.000489643
25,21,0.001329757
26,20,0.000210285
27,20,0.000428091
28,21,0.002314783
29,21,0.000304518
30,20,0.005899059
1,1,0.000001878
2,2,0.00000445
3,3,0.000027904
4,3,0.000137916
5,5,0.000066175
6,6,0.000921751
7,7,0.000698232
8,14,0.004918742
9,18,0.006791029
10,16,0.002957374
11,11,0.000568405
12,11,0.008220304
13,17,0.00014121
14,21,0.002641421
15,21,0.00130166
16,19,0.000691042
17,20,0.001731811
18,20,0.000293249
19,22,0.004272084
20,20,0.002553505
21,20,0.003478077
22,21,0.005211786
23,19,0.001380642
24,14,0.000261333
25,19,0.000650738
26,20,0.002271761
27,19,0.000829717
28,21,0.001963462
29,20,0.00199685
30,20,0.000122124
1,1,0.000002094
2,2,0.000003998
3,3,0.000006058
4,3,0.000050801
5,5,0.000019778
6,6,0.000431977
7,13,0.003808169
8,6,0.00025266
9,15,0.000096852
10,10,0.001315867
11,17,0.000259206
12,20,0.000963388
13,18,0.003703101
14,20,0.000340788
15,20,0.001415965
16,18,0.001691458
17,20,0.000847753
18,19,0.000285874
19,20,0.004477665
20,21,0.001648995
21,19,0.000070189
22,21,0.004351313
23,21,0.000807258
24,20,0.008916778
25,21,0.000512339
26,19,0.001232841
27,21,0.006970846
28,21,0.001582252
29,21,0.005688442
30,21,0.000575026
1,1,0.000003069
2,2,0.000002689
3,3,0.000009525
4,4,0.000044056
5,5,0.000023676
6,6,0.000772354
7,7,0.022271204
8,13,0.000569663
9,15,0.000109137
10,16,0.001750631
11,10,0.006243008
12,20,0.000279131
13,21,0.000949828
14,20,0.000608239
15,20,0.00431143
16,21,0.000831836
17,21,0.002521468
18,20,0.001217618
19,21,0.001013867
20,21,0.000406014
21,20,0.001354822
22,20,0.002610707
23,21,0.007394765
24,20,0.000950589
25,19,0.000375414
26,20,0.005825583
27,19,0.001347665
28,20,0.001055619
29,20,0.000891572
30,21,0.001089079
1,1,0.000002531
2,2,0.000003132
3,3,0.000035906
4,4,0.000015449
5,6,0.000058002
6,6,0.005092385
7,7,0.000017953
8,4,0.000010725
9,15,0.00009402
10,8,0.005234565
11,19,0.001759315
12,18,0.001628003
13,16,0.001536589
14,20,0.001185538
15,21,0.002038139
16,20,0.000451604
17,20,0.000180416
18,19,0.003274472
19,20,0.000915566
20,20,0.000241396
21,20,0.000503592
22,20,0.002035032
23,21,0.001097571
24,20,0.000696602
25,20,0.001473185
26,20,0.000032661
27,20,0.000314596
28,20,0.000438157
29,21,0.001054253
30,21,0.000529284
1,1,0.000002393
2,2,0.000006023
3,3,0.000005484
4,4,0.000044306
5,5,0.000050036
6,6,0.002391703
7,7,0.000219458
8,14,0.001636173
9,10,0.002379887
10,9,0.000877964
11,20,0.001205056
12,12,0.004780144
13,16,0.000972521
14,17,0.000130502
15,20,0.000257419
16,20,0.000194114
17,20,0.003587126
18,21,0.001424446
19,21,0.00196575
20,21,0.00050879
21,20,0.004263878
22,20,0.000553354
23,20,0.003891843
24,21,0.000729016
25,21,0.001712937
26,20,0.000284448
27,21,0.014896323
28,21,0.007765534
29,20,0.001173155
30,21,0.001406452
1,1,0.000002863
2,2,0.00000467
3,3,0.000021598
4,4,0.000017801
5,5,0.000381112
6,6,0.000603546
7,14,0.000364937
8,15,0.000291277
9,10,0.005380414
10,14,0.006585712
11,6,0.007162762
12,19,0.000304972
13,20,0.00045436
14,20,0.001019989
15,20,0.001365846
16,20,0.000886444
17,19,0.000297969
18,21,0.001691133
19,21,0.001377383
20,20,0.000949017
21,20,0.000351732
22,21,0.005120376
23,20,0.000251589
24,20,0.001640642
25,16,0.000467599
26,21,0.001293735
27,20,0.000488471
28,20,0.000260146
29,20,0.000160172
30,21,0.004618626
1,1,0.000002285
2,2,0.000005169
3,3,0.000004083
4,4,0.000008072
5,5,0.000304467
6,4,0.000120451
7,10,0.000582049
8,13,0.002559105
9,16,0.000796732
10,18,0.00285778
11,20,0.001289538
12,20,0.002422894
13,21,0.002335722
14,17,0.002484245
15,20,0.001161547
16,16,0.002482762
17,19,0.001139519
18,20,0.001115099
19,21,0.00112518
20,20,0.000471184
21,20,0.001235132
22,21,0.001160537
23,19,0.001060157
24,21,0.000870191
25,21,0.003731097
26,22,0.002168945
27,21,0.002488699
28,20,0.002162632
29,21,0.00061503
30,20,0.000799585
1,1,0.000001569
2,2,0.000002143
3,3,0.000003514
4,4,0.000059995
5,3,0.000004848
6,6,0.000105736
7,7,0.001543072
8,16,0.047007834
9,17,0.001109493
10,16,0.001918423
11,20,0.000828459
12,12,0.000298246
13,20,0.001717865
14,20,0.000076199
15,21,0.002284851
16,21,0.002020858
17,20,0.000222286
18,19,0.000462685
19,20,0.000278819
20,21,0.000642852
21,21,0.003228068
22,20,0.000845313
23,21,0.009698655
24,20,0.000399139
25,20,0.001040414
26,20,0.000471217
27,20,0.0003333
28,20,0.000440791
29,21,0.000222868
30,16,0.000355098
1,1,0.000002123
2,2,0.0000051
3,3,0.000002674
4,4,0.000776523
5,5,0.000188991
6,6,0.001270899
7,7,0.003302703
8,6,0.000105898
9,8,0.000558561
10,20,0.001392678
11,15,0.010519689
12,14,0.003966413
13,16,0.009059132
14,20,0.001040839
15,20,0.000856083
16,20,0.00136329
17,20,0.000821306
18,20,0.000348861
19,20,0.000945944
20,20,0.000437337
21,20,0.001709427
22,21,0.001074195
23,21,0.001315936
24,20,0.001113289
25,21,0.002555272
26,20,0.000691339
27,19,0.00097533
28,21,0.005343887
29,21,0.000396432
30,21,0.001411954
1,1,0.000002052
2,2,0.000005715
3,3,0.000007107
4,4,0.000470003
5,5,0.001672309
6,6,0.001965269
7,6,0.000038732
8,8,0.010242631
9,17,0.000333311
10,8,0.000411677
11,13,0.00063615
12,20,0.000411013
13,19,0.000899344
14,18,0.001230546
15,19,0.00006469
16,21,0.001536164
17,21,0.003002256
18,21,0.003252371
19,19,0.000119692
20,20,0.007450363
21,21,0.004922314
22,20,0.000073445
23,21,0.001374803
24,20,0.000043073
25,20,0.002747853
26,21,0.000688247
27,20,0.000196953
28,20,0.000261377
29,19,0.000924165
30,21,0.000657781
1,1,0.00000265
2,2,0.000003218
3,3,0.000026903
4,4,0.000102734
5,5,0.000551404
6,6,0.001496169
7,14,0.010886973
8,13,0.000112453
9,9,0.001269861
10,14,0.002173253
11,16,0.00082256
12,18,0.000250155
13,20,0.000521763
14,13,0.00149754
15,21,0.002122677
16,20,0.001838762
17,20,0.000475834
18,21,0.001267018
19,20,0.000030454
20,20,0.000895652
21,21,0.001020369
22,20,0.000846488
23,21,0.002923403
24,21,0.000867626
25,20,0.000292917
26,20,0.000104796
27,20,0.000087715
28,20,0.000681929
29,20,0.001320864
30,21,0.001577035
1,1,0.000001906
2,2,0.000007799
3,3,0.000005477
4,4,0.000002736
5,5,0.000559897
6,6,0.000567476
7,6,0.000245651
8,8,0.002544601
9,14,0.001178943
10,10,0.001274398
11,20,0.000160135
12,20,0.000046703
13,20,0.002020839
14,18,0.00022036
15,20,0.001379632
16,21,0.001810892
17,20,0.000257299
18,20,0.002673192
19,20,0.000421605
20,19,0.000845324
21,21,0.007175575
22,20,0.001999617
23,20,0.004285631
24,20,0.000469366
25,20,0.000494457
26,20,0.000188167
27,20,0.003241021
28,21,0.000592176
29,21,0.00530865
30,21,0.001127862
1,1,0.00000256
2,2,0.000003635
3,3,0.000286314
4,4,0.000020312
5,5,0.000061032
6,6,0.000987117
7,12,0.005846784
8,11,0.000303992
9,16,0.000349282
10,10,0.000575783
11,19,0.000473319
12,19,0.001664443
13,18,0.000775317
14,19,0.001873059
15,21,0.001424514
16,15,0.000977355
17,20,0.000498329
18,20,0.003900327
19,19,0.002039008
20,20,0.000430934
21,21,0.003671018
22,20,0.001321521
23,20,0.001967023
24,20,0.000015867
25,20,0.000494593
26,19,0.00442259
27,20,0.006419278
28,20,0.000108999
29,21,0.000329519
30,21,0.001122223
1,1,0.000001671
2,2,0.000003713
3,3,0.000002707
4,4,0.000061106
5,5,0.000025732
6,10,0.005002213
7,7,0.000521154
8,15,0.023044193
9,19,0.000058544
10,13,0.001623812
11,14,0.006567349
12,19,0.003320002
13,19,0.001761159
14,20,0.001440126
15,20,0.000116548
16,21,0.001264293
17,18,0.00008093
18,20,0.000793301
19,21,0.000210219
20,21,0.001680632
21,20,0.000283378
22,20,0.000206469
23,21,0.002443045
24,21,0.004409711
25,19,0.001781491
26,20,0.007041665
27,21,0.000721455
28,20,0.000205164
29,20,0.00498949
30,19,0.00165988
1,1,0.000003284
2,2,0.000001377
3,3,0.000013752
4,4,0.00005345
5,5,0.000557913
6,6,0.000055436
7,5,0.000092181
8,13,0.000027469
9,13,0.003959851
10,13,0.001257992
11,11,0.000495542
12,21,0.000957034
13,20,0.001278085
14,20,0.00224611
15,20,0.000693822
16,21,0.021629454
17,21,0.001079061
18,20,0.003714999
19,21,0.000729233
20,19,0.001247995
21,18,0.000175784
22,20,0.000279611
23,20,0.00237138
24,21,0.002126617
25,20,0.000875828
26,20,0.000200447
27,20,0.001349762
28,21,0.001367753
29,21,0.001147692
30,20,0.000152657
1,1,0.00000176
2,2,0.000004458
3,3,0.00000842
4,4,0.000053331
5,5,0.0000161
6,6,0.000335237
7,10,0.009563909
8,15,0.001363134
9,8,0.000607952
10,15,0.000208787
11,16,0.001587826
12,20,0.000859552
13,20,0.000444625
14,20,0.001025498
15,18,0.001103185
16,20,0.00057634
17,20,0.000753857
18,18,0.002180924
19,20,0.000777942
20,20,0.000379379
21,20,0.000099717
22,21,0.000521496
23,19,0.002161885
24,21,0.001079271
25,20,0.001011609
26,20,0.000206988
27,21,0.000534722
28,20,0.001017601
29,19,0.000164438
30,20,0.000851836
1,1,0.000002388
2,2,0.000002726
3,3,0.000009402
4,4,0.000181964
5,5,0.000273678
6,6,0.00019159
7,7,0.052319091
8,8,0.000409474
9,17,0.000727998
10,19,0.002002545
11,20,0.002386513
12,12,0.009111914
13,16,0.000194434
14,18,0.002084139
15,18,0.000188504
16,18,0.000816827
17,21,0.001736298
18,21,0.000577948
19,21,0.01026373
20,20,0.000131835
21,21,0.000720736
22,20,0.000173805
23,21,0.000455251
24,21,0.000422424
25,20,0.001102078
26,21,0.001315728
27,19,0.001290472
28,20,0.000412459
29,20,0.001040597
30,20,0.00121118
1,1,0.000001558
2,2,0.000002939
3,3,0.000006324
4,4,0.000011496
5,5,0.00655556
6,6,0.000037163
7,7,0.000625464
8,6,0.000357052
9,9,0.000540936
10,20,0.000268352
11,20,0.000685019
12,20,0.000268675
13,20,0.000298585
14,21,0.000572931
15,21,0.00111524
16,21,0.001404407
17,21,0.001003224
18,21,0.000731462
19,20,0.00165912
20,21,0.001164939
21,20,0.000810307
22,21,0.001135642
23,19,0.000974983
24,22,0.006707142
25,20,0.000252275
26,21,0.001017336
27,20,0.000688464
28,21,0.003563182
29,21,0.00099195
30,21,0.001637776
1,1,0.000002459
2,2,0.000005445
3,3,0.000003498
4,4,0.000123223
5,5,0.002692269
6,6,0.000681577
7,7,0.00222067
8,15,0.001663931
9,16,0.000826903
10,10,0.000064791
11,19,0.000203178
12,19,0.001225122
13,20,0.0001942
14,21,0.001929387
15,19,0.003048715
16,20,0.000433346
17,20,0.000200666
18,21,0.000729142
19,20,0.000085995
20,21,0.000609005
21,20,0.004047773
22,20,0.001578629
23,21,0.001881152
24,21,0.002070344
25,21,0.000565422
26,21,0.000724251
27,20,0.000050596
28,21,0.001113133
29,21,0.002886252
30,20,0.002273063
1,1,0.000001439
2,2,0.000002243
3,3,0.00000386
4,4,0.000021935
5,5,0.000088148
6,6,0.000209116
7,6,0.02823239
8,13,0.001524174
9,16,0.000603223
10,14,0.006531977
11,11,0.000281323
12,19,0.000808981
13,20,0.002138664
14,21,0.001956538
15,20,0.000346708
16,19,0.00008027
17,21,0.002071863
18,20,0.000390801
19,21,0.001192407
20,21,0.000441388
21,21,0.000650397
22,21,0.001916177
23,17,0.000271185
24,21,0.00806548
25,21,0.002105836
26,20,0.000482182
27,20,0.000601587
28,20,0.000492986
29,21,0.003034319
30,21,0.001529585
1,1,0.000002351
2,2,0.000007324
3,3,0.000011433
4,4,0.000014016
5,5,0.000053893
6,6,0.000521087
7,6,0.000149169
8,16,0.011575293
9,14,0.001539795
10,19,0.004081345
11,20,0.001941683
12,15,0.000372013
13,21,0.000997852
14,16,0.000195343
15,18,0.001631434
16,21,0.00344897
17,21,0.001257721
18,17,0.007818444
19,19,0.000777358
20,21,0.000669007
21,18,0.000036319
22,21,0.000755414
23,20,0.001685847
24,19,0.000442331
25,20,0.000298871
26,20,0.000731337
27,21,0.000759242
28,20,0.002953592
29,20,0.000181583
30,21,0.004168295
1,1,0.000001431
2,2,0.00000333
3,3,0.000082012
4,4,0.000030399
5,5,0.000041463
6,6,0.006618512
7,15,0.001739391
8,7,0.0009974
9,16,0.023777416
10,6,0.002353286
11,20,0.001545991
12,9,0.00022939
13,20,0.000299296
14,19,0.003671488
15,21,0.001473191
16,20,0.002302545
17,20,0.00080836
18,20,0.000820572
19,20,0.000637977
20,21,0.001114263
21,21,0.000953097
22,20,0.000438694
23,20,0.00150988
24,21,0.012163183
25,21,0.003218513
26,21,0.00226967
27,20,0.000400076
28,21,0.000557799
29,22,0.004360102
30,21,0.001241668
1,1,0.000002268
2,2,0.000007192
3,3,0.000012071
4,4,0.000046954
5,5,0.000310388
6,7,0.007290657
7,13,0.001755858
8,11,0.003561205
9,16,0.000949218
10,19,0.000302712
11,19,0.000261264
12,19,0.000486754
13,21,0.001575629
14,19,0.000732726
15,18,0.000399578
16,20,0.002793449
17,20,0.000356994
18,20,0.000660938
19,20,0.000849794
20,20,0.003809134
21,20,0.000949669
22,21,0.000600199
23,21,0.004062495
24,20,0.000217048
25,21,0.005998532
26,19,0.000100927
27,18,0.009493789
28,21,0.00109962
29,21,0.00100237
30,20,0.000320652
1,1,0.000001365
2,2,0.000002953
3,3,0.000024042
4,4,0.000016693
5,5,0.000709293
6,6,0.0003778
7,7,0.001732048
8,11,0.000168588
9,16,0.000573516
10,19,0.002523074
11,16,0.002142228
12,19,0.000547169
13,20,0.000624811
14,20,0.000167269
15,19,0.001546097
16,20,0.000469519
17,20,0.000832742
18,20,0.000643773
19,21,0.000495565
20,21,0.000688508
21,21,0.007915602
22,20,0.000198872
23,20,0.000187751
24,21,0.001473161
25,21,0.0007967
26,21,0.000979375
27,21,0.012376169
28,19,0.009146918
29,20,0.003740348
30,20,0.000926917
1,1,0.000001478
2,2,0.00000236
3,3,0.000009681
4,4,0.000053593
5,5,0.000086636
6,4,0.000003042
7,7,0.000413537
8,15,0.005595762
9,7,0.004647803
10,18,0.000293607
11,17,0.000445743
12,18,0.001144952
13,20,0.000239517
14,20,0.000749231
15,20,0.001171843
16,21,0.001489259
17,20,0.004304292
18,20,0.002306932
19,20,0.000671819
20,20,0.000375385
21,21,0.008028255
22,21,0.002487944
23,20,0.000066472
24,21,0.000962862
25,21,0.000385
26,20,0.000197719
27,20,0.000417103
28,20,0.000435458
29,19,0.003125797
30,19,0.000402981
1,1,0.00000216
2,2,0.00000497
3,3,0.000048184
4,4,0.000140446
5,5,0.000004868
6,6,0.001809322
7,7,0.002102872
8,16,0.001594991
9,15,0.000723778
10,8,0.002997767
11,20,0.001594935
12,13,0.001330421
13,21,0.002394288
14,19,0.001065275
15,20,0.00077869
16,21,0.001000365
17,20,0.000938022
18,21,0.0017251
19,16,0.000305021
20,21,0.001508512
21,20,0.00281968
22,21,0.001287841
23,20,0.001000162
24,21,0.00228223
25,20,0.001845893
26,20,0.000097811
27,20,0.001414468
28,21,0.000202653
29,20,0.002028919
30,22,0.008506898
1,1,0.000002849
2,2,0.000001604
3,3,0.000010925
4,4,0.000042404
5,4,0.000092608
6,6,0.00023795
7,7,0.003314799
8,8,0.002252048
9,9,0.00018161
10,15,0.000724522
11,11,0.000026334
12,11,0.000596328
13,15,0.000533072
14,20,0.005636219
15,16,0.002727567
16,21,0.001609469
17,20,0.000218199
18,21,0.011448217
19,20,0.000736119
20,20,0.002177727
21,20,0.000168112
22,21,0.001673008
23,16,0.005002134
24,20,0.001085815
25,20,0.002787199
26,20,0.000299716
27,21,0.002548232
28,20,0.000945367
29,22,0.004532079
30,22,0.005690189
1,1,0.000002155
2,2,0.000002234
3,3,0.000037499
4,4,0.000159089
5,5,0.000895804
6,5,0.000373313
7,7,0.063765077
8,14,0.000235962
9,14,0.000425497
10,10,0.000317836
11,19,0.001174385
12,12,0.000099406
13,17,0.003723583
14,13,0.004495751
15,18,0.00083018
16,19,0.000420974
17,21,0.004007517
18,20,0.00180404
19,21,0.000488708
20,20,0.000653806
21,20,0.001115741
22,21,0.012662819
23,21,0.001029183
24,20,0.002365008
25,21,0.000927338
26,21,0.000903256
27,20,0.001185322
28,20,0.000326668
29,21,0.005164788
30,19,0.00864181
1,1,0.000002575
2,2,0.000005086
3,3,0.000007737
4,4,0.000042495
5,5,0.000034367
6,6,0.031887237
7,13,0.000197768
8,13,0.000093811
9,9,0.002689918
10,10,0.001564914
11,16,0.000433517
12,13,0.000251181
13,21,0.002820323
14,20,0.000226844
15,20,0.0022517
16,20,0.000401691
17,17,0.000966561
18,19,0.000414385
19,21,0.004694489
20,20,0.001034878
21,20,0.001042311
22,21,0.001988785
23,20,0.000253847
24,21,0.00165092
25,20,0.006379942
26,21,0.001158832
27,21,0.003339139
28,21,0.002606178
29,20,0.000393104
30,21,0.001831514
1,1,0.000002293
2,2,0.000002709
3,3,0.000006793
4,4,0.000015302
5,5,0.000037545
6,4,0.000629132
7,16,0.007696152
8,6,0.000081733
9,19,0.000224567
10,19,0.011144757
11,19,0.000774205
12,17,0.000228394
13,20,0.000450056
14,20,0.000549397
15,18,0.000118218
16,18,0.003162209
17,21,0.005931806
18,20,0.000280007
19,20,0.000230083
20,21,0.001379468
21,21,0.001169891
22,20,0.000546666
23,21,0.00083078
24,20,0.000442243
25,21,0.00092578
26,21,0.000912693
27,19,0.000014308
28,20,0.000485547
29,20,0.000122208
30,20,0.000388037
1,1,0.000002153
2,2,0.000003487
3,2,0.00000403
4,4,0.000049118
5,5,0.000152159
6,6,0.000052654
7,15,0.000079389
8,11,0.009927854
9,13,0.003811091
10,10,0.00013037
11,17,0.000299203
12,17,0.000208998
13,20,0.001115921
14,20,0.001328175
15,20,0.015916735
16,20,0.000090307
17,20,0.000438125
18,21,0.001438833
19,21,0.000691813
20,20,0.000119585
21,21,0.000830764
22,20,0.00043713
23,20,0.000764269
24,21,0.008606098
25,20,0.001649653
26,21,0.000755492
27,20,0.00067815
28,20,0.002507418
29,20,0.000454016
30,21,0.002076551
1,1,0.000002191
2,2,0.000001713
3,3,0.000017292
4,4,0.000092055
5,5,0.000094651
6,6,0.000255916
7,12,0.017577055
8,8,0.001072787
9,16,0.001739857
10,15,0.025811922
11,11,0.00134927
12,19,0.002745255
13,20,0.000690599
14,21,0.000882622
15,21,0.002380268
16,21,0.001742487
17,21,0.012905185
18,21,0.000767254
19,21,0.000336421
20,21,0.007789416
21,20,0.00150658
22,20,0.011007902
23,20,0.000919897
24,21,0.002416951
25,20,0.000414972
26,20,0.001644944
27,20,0.000867895
28,20,0.000263281
29,21,0.004131056
30,21,0.00940964
1,1,0.000003306
2,2,0.000001688
3,3,0.000010057
4,4,0.000003031
5,5,0.000076574
6,6,0.000585051
7,7,0.000395501
8,8,0.001588601
9,19,0.000272319
10,17,0.00040912
11,15,0.000119875
12,17,0.000823922
13,14,0.0016856
14,18,0.000052098
15,21,0.003380968
16,20,0.000458082
17,18,0.000044402
18,19,0.00106799
19,19,0.001158109
20,20,0.000192633
21,20,0.017611984
22,20,0.000440234
23,19,0.000468417
24,21,0.001076601
25,18,0.000032245
26,21,0.001363846
27,20,0.000768589
28,21,0.005796307
29,21,0.000674274
30,21,0.000567156
1,1,0.00000227
2,2,0.000001993
3,3,0.00002855
4,4,0.002476427
5,5,0.00021526
6,6,0.000129463
7,7,0.002223697
8,15,0.000778778
9,9,0.000018675
10,15,0.003567818
11,20,0.003073268
12,21,0.00201665
13,18,0.001746722
14,19,0.000659656
15,15,0.007762012
16,21,0.001638707
17,20,0.003997406
18,20,0.000292953
19,20,0.00309057
20,16,0.001906346
21,21,0.000605436
22,19,0.00024015
23,21,0.004608979
24,20,0.000606544
25,19,0.001020523
26,21,0.001349568
27,20,0.000070748
28,19,0.000875671
29,21,0.000901151
30,20,0.000268994
1,1,0.000002698
2,2,0.000005443
3,3,0.000006304
4,4,0.002822019
5,5,0.000161345
6,6,0.00101117
7,7,0.001976264
8,15,0.000515523
9,9,0.00067604
10,17,0.000302436
11,18,0.000420844
12,20,0.002204929
13,19,0.003757884
14,17,0.0004184
15,20,0.000795851
16,20,0.000503953
17,20,0.0002685
18,21,0.012114961
19,21,0.000491276
20,20,0.001010518
21,21,0.001366325
22,20,0.000540851
23,20,0.000517617
24,20,0.000535487
25,20,0.000176065
26,18,0.000766375
27,21,0.001465049
28,20,0.002218111
29,20,0.0001508
30,20,0.000695973
1,1,0.000001995
2,2,0.000004066
3,3,0.000009036
4,4,0.000004776
5,5,0.000224079
6,6,0.002185726
7,7,0.000355097
8,7,0.000179149
9,17,0.000306975
10,10,0.000257832
11,20,0.000275321
12,11,0.000370417
13,19,0.003746441
14,20,0.000200761
15,21,0.001426834
16,21,0.000192541
17,21,0.001002024
18,21,0.009832582
19,20,0.000773704
20,21,0.000905043
21,21,0.007056475
22,21,0.002656503
23,21,0.008359381
24,20,0.000686232
25,20,0.004970554
26,21,0.001198596
27,20,0.000599301
28,19,0.000882167
29,20,0.002338149
30,21,0.000408326
1,1,0.000001282
2,2,0.000003663
3,3,0.000042908
4,4,0.000006219
5,5,0.000214449
6,6,0.000261241
7,13,0.008007064
8,16,0.00128788
9,12,0.000172263
10,20,0.001280306
11,20,0.000885118
12,20,0.000175828
13,20,0.000189929
14,19,0.000134299
15,20,0.000082055
16,20,0.001801557
17,21,0.001312403
18,20,0.000971568
19,18,0.000132251
20,19,0.000354824
21,21,0.000951059
22,20,0.00037549
23,20,0.000909796
24,20,0.000305864
25,21,0.000233061
26,20,0.000327021
27,20,0.000913845
28,21,0.001587264
29,21,0.004294091
30,21,0.000855758
1,1,0.000001559
2,2,0.000002479
3,3,0.000013401
4,4,0.000019198
5,5,0.000142003
6,7,0.007911792
7,7,0.002108645
8,17,0.008800616
9,16,0.002442026
10,18,0.003125781
11,18,0.009013199
12,20,0.000336511
13,19,0.000858218
14,21,0.001153135
15,17,0.000167461
16,20,0.001897534
17,20,0.000933931
18,18,0.000644397
19,19,0.001033952
20,19,0.001691882
21,20,0.001043637
22,21,0.00144046
23,20,0.000109678
24,20,0.000461399
25,20,0.003494084
26,21,0.009169755
27,20,0.001947743
28,21,0.000516032
29,20,0.001113456
30,21,0.001523116
1,1,0.000001176
2,2,0.00000206
3,3,0.000005889
4,4,0.000002568
5,4,0.000142598
6,6,0.000917626
7,5,0.000009943
8,7,0.000401575
9,9,0.000521095
10,18,0.000041474
11,11,0.000014316
12,10,0.002601191
13,19,0.004799822
14,17,0.000388478
15,17,0.000844331
16,20,0.001737359
17,20,0.00033093
18,18,0.00105178
19,20,0.000171318
20,20,0.000487088
21,19,0.000302706
22,19,0.000320074
23,20,0.0001547
24,20,0.000842828
25,21,0.001104202
26,21,0.001430178
27,20,0.009105894
