Scramble Length,Solution Moves,Solution Time (s)
20,20,0.00274891
1,1,0.000002949
2,2,0.000002083
3,3,0.00000351
4,4,0.000011959
5,5,0.000010932
6,6,0.000039754
7,7,0.000353807
8,6,0.000014171
9,9,0.013889493
10,14,0.00533676
11,20,0.00646378
12,20,0.008352776
13,15,0.001549983
14,20,0.01052633
15,20,0.000505605
16,17,0.001827652
17,20,0.003017586
18,20,0.007955226
19,20,0.001555473
20,21,0.005009815
1,1,0.000002845
2,2,0.000002779
3,3,0.000005227
4,4,0.000002915
5,5,0.000015336
6,6,0.0000787
7,7,0.000082718
8,8,0.003088241
9,9,0.005490824
10,9,0.004340473
11,17,0.002847837
12,20,0.006130252
13,20,0.00606597
14,21,0.002459818
15,21,0.002781153
16,20,0.007931289
17,20,0.001294915
18,18,0.002753019
19,20,0.002358676
20,20,0.005867795
1,1,0.00000219
2,2,0.000001515
3,3,0.000001563
4,4,0.000004706
5,5,0.000025765
6,6,0.000024348
7,7,0.000722928
8,8,0.004526633
9,12,0.006306371
10,16,0.002662388
11,7,0.000485106
12,17,0.002429324
13,21,0.001208024
14,18,0.02155871
15,19,0.007130019
16,20,0.003974219
17,20,0.002682213
18,19,0.008693391
19,20,0.002528005
20,19,0.003550843
1,1,0.000002082
2,2,0.000003492
3,3,0.000003411
4,4,0.000007912
5,5,0.000040548
6,6,0.000005574
7,7,0.000072678
8,4,0.000007757
9,15,0.006160568
10,8,0.000241228
11,20,0.001547553
12,19,0.00758579
13,20,0.001223814
14,17,0.009836678
15,20,0.001010428
16,18,0.004902675
17,20,0.001943723
18,21,0.004248004
19,14,0.00706424
20,20,0.005163255
1,1,0.000001391
2,2,0.000001497
3,3,0.000001995
4,4,0.000010532
5,5,0.000022124
6,6,0.000069003
7,7,0.00065098
8,6,0.00011025
9,7,0.000040478
10,18,0.009921447
11,16,0.008501861
12,20,0.002721196
13,20,0.004163113
14,20,0.004413907
15,18,0.004939309
16,16,0.003512943
17,20,0.008141169
18,20,0.000887825
19,20,0.002841067
20,21,0.000892738
1,1,0.000001049
2,2,0.000001571
3,3,0.000004001
4,4,0.000003251
5,5,0.00001625
6,4,0.00002078
7,7,0.000086133
8,7,0.00034053
9,8,0.013568046
10,18,0.019777048
11,17,0.005581285
12,20,0.003914229
13,18,0.002543821
14,20,0.00197212
15,19,0.001061954
16,20,0.006700789
17,20,0.00207999
18,20,0.001859316
19,21,0.002402521
20,20,0.001510718
1,1,0.000001084
2,2,0.000002627
3,3,0.000002726
4,4,0.000002839
5,5,0.000031153
6,6,0.000054598
7,7,0.000038243
8,5,0.000003944
9,16,0.005016778
10,18,0.006110327
11,16,0.003201724
12,20,0.005460506
13,20,0.0060637
14,21,0.00183203
15,18,0.000990064
16,20,0.00170198
17,19,0.011933833
18,21,0.003567618
19,21,0.008988008
20,21,0.013422721
1,1,0.000003222
2,2,0.000002114
3,3,0.000002982
4,4,0.000025058
5,5,0.000004047
6,6,0.00012001
7,7,0.001569998
8,6,0.000028422
9,9,0.0118801
10,17,0.001382634
11,18,0.017193198
12,20,0.006529643
13,11,0.0007773
14,19,0.031942887
15,20,0.006209722
16,20,0.003409425
17,21,0.001716879
18,21,0.009039012
19,21,0.000496678
20,20,0.004639599
1,1,0.000002021
2,2,0.000001956
3,3,0.000006782
4,4,0.000002651
5,5,0.000013749
6,6,0.000026833
7,4,0.000004785
8,6,0.000093321
9,16,0.002303248
10,18,0.002299421
11,7,0.000102976
12,20,0.001160205
13,11,0.002834422
14,20,0.000753812
15,21,0.001688634
16,19,0.001906727
17,20,0.007182098
18,20,0.005640239
19,18,0.006828534
20,21,0.005389106
1,1,0.000002103
2,2,0.000002103
3,3,0.000004674
4,4,0.00000258
5,5,0.000078107
6,6,0.000051943
7,7,0.000303481
8,8,0.004009216
9,9,0.003900774
10,20,0.005037084
11,16,0.012653675
12,20,0.011443949
13,18,0.010374498
14,17,0.003147999
15,20,0.00806398
16,20,0.005284995
17,20,0.001771345
18,20,0.003748
19,20,0.002685196
20,20,0.006212749
1,1,0.000001547
2,2,0.000001867
3,3,0.000003411
4,4,0.00000365
5,5,0.000079265
6,6,0.000160576
7,7,0.000146323
8,8,0.001301753
9,16,0.002153397
10,17,0.005036351
11,15,0.002976519
12,19,0.004427909
13,18,0.028761112
14,20,0.004463033
15,21,0.014483749
16,21,0.002528763
17,21,0.009478856
18,20,0.000412492
19,21,0.016072408
20,20,0.000556426
1,1,0.000002552
2,2,0.000001048
3,2,0.000001507
4,4,0.000001783
5,5,0.000005919
6,6,0.000345469
7,7,0.002382619
8,6,0.000363522
9,9,0.002278209
10,9,0.020940367
11,11,0.00258077
12,18,0.008117361
13,20,0.004576764
14,20,0.001445777
15,20,0.00328931
16,20,0.003654654
17,16,0.008183887
18,21,0.003179295
19,20,0.011919495
20,20,0.003860545
1,1,0.00000148
2,2,0.000001815
3,3,0.00000243
4,4,0.000003992
5,5,0.000016692
6,6,0.000077701
7,7,0.000145861
8,8,0.00838036
9,15,0.004087625
10,18,0.011037551
11,14,0.0047973
12,19,0.003804617
13,18,0.002738871
14,16,0.00265645
15,19,0.001118911
16,21,0.003540386
17,21,0.001618627
18,21,0.001531796
19,21,0.002860872
20,20,0.002514639
1,1,0.000001458
2,2,0.000001306
3,2,0.000001428
4,4,0.000009421
5,5,0.000130134
6,6,0.000330128
7,7,0.001629003
8,8,0.004500269
9,9,0.007953611
10,17,0.009078312
11,20,0.003539546
12,15,0.0041837
13,20,0.002126788
14,19,0.001606494
15,20,0.002459529
16,20,0.002885328
17,20,0.00919661
18,18,0.007446879
19,19,0.000717959
20,20,0.000363606
1,1,0.000002441
2,2,0.000001696
3,3,0.000002607
4,3,0.000002127
5,5,0.000046264
6,6,0.000078917
7,7,0.001345425
8,7,0.002244381
9,18,0.007732719
10,15,0.001533633
11,17,0.020232892
12,14,0.002783423
13,20,0.005013176
14,21,0.003459823
15,19,0.005465829
16,20,0.004877968
17,21,0.003739456
18,21,0.001011272
19,21,0.003119757
20,21,0.000449407
1,1,0.000001539
2,2,0.000002144
3,3,0.000002189
4,4,0.000012202
5,5,0.000009937
6,6,0.000248536
7,7,0.000773601
8,8,0.003819061
9,16,0.013476651
10,15,0.001592086
11,11,0.018384631
12,20,0.001925544
13,15,0.009642821
14,18,0.001210463
15,20,0.010716959
16,20,0.002326385
17,21,0.01065221
18,20,0.007749781
19,20,0.008436496
20,19,0.002207717
1,1,0.00000118
2,2,0.000002409
3,3,0.000002675
4,3,0.00000232
5,5,0.000020793
6,6,0.000243493
7,5,0.000006159
8,8,0.008943909
9,7,0.000128822
10,19,0.003357943
11,18,0.003586082
12,19,0.001215397
13,19,0.002836314
14,12,0.003173168
15,11,0.001815779
16,20,0.006198285
17,21,0.002518068
18,21,0.00466734
19,20,0.001922644
20,19,0.0029401
1,1,0.000002345
2,2,0.000001712
3,2,0.000001332
4,4,0.000015714
5,3,0.000002252
6,6,0.000003057
7,7,0.000402653
8,6,0.000031157
9,9,0.007582611
10,8,0.008003178
11,16,0.004337986
12,21,0.002264839
13,19,0.00235687
14,14,0.001361774
15,11,0.001426854
16,19,0.006707857
17,20,0.0023449
18,20,0.002050341
19,21,0.003095397
20,20,0.002190021
1,1,0.00000211
2,2,0.000001632
3,3,0.000002066
4,4,0.000002687
5,5,0.000008333
6,6,0.000023091
7,7,0.000515115
8,8,0.001454648
9,19,0.008130959
10,8,0.00132744
11,20,0.003362318
12,20,0.006635662
13,20,0.002758791
14,21,0.008253546
15,11,0.001217429
16,21,0.005175282
17,21,0.001921384
18,19,0.004662205
19,21,0.001663529
20,21,0.003390185
1,1,0.000001945
2,2,0.000001279
3,3,0.000002834
4,4,0.000014419
5,5,0.000021809
6,6,0.000101802
7,7,0.00028175
8,8,0.000474673
9,7,0.00071235
10,19,0.010983868
11,17,0.000676836
12,8,0.003452376
13,21,0.008011051
14,20,0.003320311
15,20,0.004194939
16,21,0.004773527
17,20,0.013441334
18,20,0.008031396
19,21,0.00364845
20,21,0.002508642
1,1,0.000001697
2,2,0.000001899
3,3,0.000002695
4,4,0.000016744
5,5,0.000024667
6,3,0.000001828
7,7,0.00029873
8,8,0.002240588
9,18,0.004148031
10,16,0.003911606
11,20,0.011352883
12,13,0.012923355
13,18,0.001115091
14,18,0.003291228
15,21,0.001906908
16,21,0.001885615
17,22,0.00624551
18,20,0.002987277
19,20,0.00217347
20,21,0.003444245
1,1,0.00000159
2,2,0.000001461
3,3,0.000002387
4,4,0.00000305
5,5,0.00001631
6,4,0.000008694
7,7,0.000918583
8,7,0.000121506
9,7,0.000537119
10,10,0.004121475
11,16,0.001696705
12,10,0.003860392
13,20,0.007344764
14,19,0.000599151
15,20,0.002433067
16,20,0.001688441
17,19,0.006370064
18,21,0.002504638
19,21,0.007739785
20,21,0.000731897
1,1,0.00000162
2,2,0.000002403
3,3,0.000002474
4,4,0.000006902
5,5,0.000009038
6,6,0.000133321
7,7,0.002326635
8,8,0.001506824
9,17,0.009940451
10,16,0.035264383
11,11,0.002717997
12,19,0.000448187
13,18,0.00240227
14,19,0.001855285
15,20,0.003286524
16,20,0.007112339
17,21,0.00442488
18,18,0.011943588
19,20,0.002061217
20,19,0.003036978
1,1,0.000001455
2,2,0.000001824
3,3,0.000004426
4,4,0.000003626
5,5,0.000005586
6,6,0.000028583
7,7,0.000331651
8,8,0.01647626
9,16,0.003079293
10,17,0.000924688
11,20,0.003291655
12,20,0.004762652
13,17,0.001120289
14,21,0.001735107
15,19,0.004076172
16,21,0.001206262
17,20,0.01417376
18,21,0.002629121
19,20,0.00843542
20,19,0.005321621
1,1,0.000002257
2,2,0.000001566
3,2,0.000002726
4,2,0.000002299
5,4,0.000003677
6,6,0.000042135
7,7,0.000483081
8,6,0.000083683
9,15,0.006813124
10,10,0.004010042
11,11,0.005098591
12,16,0.002744897
13,15,0.002461476
14,19,0.003730019
15,20,0.002533216
16,20,0.002225784
17,21,0.010321105
18,21,0.004579623
19,21,0.001564704
20,20,0.007288828
1,1,0.000001761
2,2,0.000002211
3,3,0.000005913
4,4,0.000011506
5,5,0.000004261
6,4,0.000006284
7,7,0.000177368
8,8,0.010410276
9,16,0.003290455
10,11,0.007350055
11,20,0.005437155
12,17,0.000866427
13,20,0.00413657
14,18,0.000830447
15,20,0.003264012
16,21,0.002074289
17,20,0.005555419
18,21,0.004760273
19,21,0.003035901
20,21,0.007875592
1,1,0.000002358
2,2,0.000002072
3,3,0.000003173
4,4,0.000003774
5,3,0.000002764
6,6,0.000026883
7,7,0.000251316
8,8,0.019420801
9,16,0.027995046
10,10,0.008139922
11,19,0.004502434
12,10,0.003807259
13,20,0.022547993
14,18,0.006981742
15,20,0.007661355
16,18,0.002937669
17,20,0.004065192
18,19,0.010720206
19,22,0.005253049
20,20,0.003461898
1,1,0.000002747
2,2,0.000002007
3,3,0.000003359
4,4,0.000003506
5,4,0.000005019
6,6,0.000136312
7,6,0.00001103
8,8,0.002677704
9,9,0.00107734
10,10,0.008015249
11,16,0.001987433
12,21,0.008967039
13,20,0.004978528
14,21,0.007217545
15,18,0.001262621
16,18,0.002610218
17,20,0.005863965
18,21,0.005948591
19,21,0.001492542
20,21,0.00431173
1,1,0.000001809
2,2,0.000002303
3,3,0.00000206
4,4,0.0000323
5,4,0.000014067
6,6,0.000071163
7,7,0.00046184
8,8,0.002865238
9,9,0.000982733
10,10,0.005442649
11,20,0.000817139
12,21,0.007224435
13,20,0.002086034
14,18,0.000598534
15,20,0.001582772
16,16,0.002686812
17,20,0.003686642
18,20,0.003063778
19,20,0.00528012
20,21,0.001707353
1,1,0.000002506
2,2,0.000002255
3,3,0.000002562
4,3,0.000002891
5,5,0.000003842
6,4,0.000007948
7,7,0.001514714
8,8,0.004432413
9,12,0.010276437
10,20,0.004161275
11,20,0.003265065
12,15,0.018865768
13,19,0.00175016
14,20,0.003650721
15,20,0.006295003
16,21,0.006455569
17,20,0.013418363
18,21,0.004483397
19,20,0.001018067
20,21,0.008653712
1,1,0.000003537
2,2,0.000002809
3,3,0.000002086
4,4,0.00000441
5,5,0.00000819
6,6,0.000126296
7,6,0.000393366
8,8,0.003131657
9,17,0.020822179
10,10,0.000153653
11,20,0.010164196
12,12,0.001188831
13,13,0.030670408
14,16,0.00155122
15,13,0.017496773
16,18,0.010012743
17,18,0.013446359
18,20,0.002741581
19,19,0.002165308
20,19,0.003920352
1,1,0.000001553
2,2,0.000002028
3,3,0.000002674
4,2,0.000001616
5,5,0.000012817
6,6,0.000042122
7,6,0.000071551
8,8,0.024655793
9,11,0.012378608
10,17,0.010416176
11,18,0.001116981
12,19,0.003955278
13,20,0.002019002
14,19,0.004514657
15,21,0.003134891
16,16,0.000262148
17,19,0.004698011
18,19,0.001410585
19,20,0.010494798
20,21,0.009033988
1,1,0.000003634
2,2,0.000002262
3,3,0.000003183
4,4,0.000006068
5,5,0.000004903
6,6,0.000009138
7,7,0.002722777
8,8,0.000097717
9,6,0.000076002
10,16,0.003979824
11,20,0.004990905
12,12,0.001761945
13,18,0.004120224
14,14,0.022726212
15,21,0.003442168
16,20,0.000832684
17,19,0.00309879
18,21,0.005656268
19,20,0.006809674
20,20,0.00566714
1,1,0.000003545
2,2,0.000002149
3,3,0.00000284
4,4,0.000005406
5,5,0.000003182
6,6,0.00002154
7,7,0.000465057
8,8,0.007764237
9,16,0.019456836
10,16,0.038300287
11,20,0.009039133
12,20,0.002471665
13,17,0.003165681
14,20,0.007098403
15,21,0.004475582
16,19,0.003087391
17,20,0.012742653
18,21,0.002860713
19,20,0.001449042
20,21,0.001917505
1,1,0.000001537
2,2,0.000002356
3,3,0.000008169
4,4,0.00001626
5,5,0.000004367
6,6,0.000031879
7,5,0.000017462
8,8,0.002620246
9,17,0.026222711
10,19,0.003201375
11,20,0.003658188
12,16,0.000408341
13,16,0.004651774
14,20,0.006762105
15,16,0.000550019
16,20,0.002579384
17,20,0.003806489
18,21,0.001923374
19,20,0.000952379
20,21,0.001047223
1,1,0.000002536
2,2,0.000001348
3,3,0.000003165
4,4,0.000022141
5,5,0.000006023
6,6,0.000022191
7,4,0.000003736
8,8,0.003223557
9,8,0.004932232
10,9,0.028611435
11,20,0.004395021
12,17,0.006516532
13,21,0.005693796
14,19,0.000361433
15,20,0.006995862
16,20,0.000171186
17,21,0.000744573
18,17,0.012168877
19,20,0.001741406
20,21,0.015748433
1,1,0.000001878
2,2,0.000002517
3,3,0.000002799
4,4,0.000003845
5,5,0.000020231
6,4,0.00000615
7,6,0.00002351
8,8,0.005648836
9,7,0.00109135
10,17,0.001085112
11,20,0.000398031
12,17,0.003703547
13,20,0.001411689
14,18,0.00426862
15,20,0.00580928
16,20,0.002822408
17,20,0.001290023
18,19,0.001684955
19,20,0.008632764
20,21,0.001696823
1,1,0.000002004
2,2,0.000001493
3,3,0.000002484
4,4,0.000002938
5,4,0.000002902
6,6,0.000009165
7,7,0.000214381
8,8,0.004363274
9,9,0.002591711
10,6,0.000093197
11,12,0.018867879
12,12,0.000506595
13,18,0.003437548
14,21,0.003086115
15,18,0.010019307
16,21,0.001375089
17,21,0.002258425
18,21,0.011395381
19,21,0.003211687
20,20,0.004196962
1,1,0.000002477
2,2,0.000002182
3,3,0.000002011
4,4,0.000002958
5,5,0.000008945
6,6,0.000078654
7,7,0.00015091
8,7,0.000959391
9,8,0.020431435
10,17,0.001459813
11,18,0.01375292
12,11,0.01083145
13,20,0.004262894
14,15,0.009779367
15,18,0.014924943
16,21,0.001981489
17,21,0.009449934
18,20,0.00813733
19,21,0.001595142
20,20,0.003527429
1,1,0.000002096
2,2,0.000002315
3,3,0.000004006
4,4,0.000005254
5,5,0.000005846
6,5,0.000003888
7,7,0.000312616
8,7,0.000969652
9,13,0.006085321
10,10,0.000504495
11,20,0.003235253
12,10,0.003450113
13,20,0.000732169
14,18,0.00928088
15,20,0.006422601
16,20,0.00395466
17,20,0.005302186
18,20,0.005668023
19,18,0.00131539
20,19,0.003502571
1,1,0.000002164
2,2,0.000001518
3,3,0.000002416
4,4,0.00001161
5,5,0.00002171
6,5,0.000032804
7,7,0.000242507
8,7,0.001285587
9,14,0.008186593
10,17,0.003107651
11,19,0.002924384
12,15,0.004274739
13,20,0.001366179
14,20,0.003772837
15,19,0.006747448
16,21,0.006533133
17,20,0.00035388
18,20,0.003905841
19,20,0.000708553
20,20,0.004676545
1,1,0.000001764
2,2,0.000001954
3,3,0.00000817
4,4,0.000016084
5,4,0.000002888
6,6,0.000151255
7,7,0.000256137
8,8,0.028761435
9,9,0.035600384
10,17,0.004755811
11,10,0.003807516
12,11,0.010414833
13,19,0.001079287
14,20,0.002885248
15,21,0.00169519
16,21,0.00064503
17,20,0.004165456
18,20,0.001947931
19,21,0.002457988
20,21,0.001265027
1,1,0.000002003
2,2,0.000002159
3,3,0.000003225
4,4,0.000003215
5,5,0.000018648
6,6,0.000624088
7,6,0.000033823
8,8,0.003128887
9,7,0.001828939
10,10,0.001525863
11,16,0.002313626
12,8,0.000374354
13,16,0.000342878
14,20,0.003152712
15,21,0.009537276
16,20,0.002285596
17,19,0.00474594
18,20,0.000659912
19,20,0.002446507
20,20,0.003344283
1,1,0.000002015
2,2,0.000001089
3,3,0.000002345
4,4,0.000003057
5,5,0.000030962
6,6,0.000085515
7,7,0.00003088
8,8,0.000788314
9,17,0.001599446
10,13,0.009102593
11,19,0.019760008
12,20,0.005808714
13,20,0.000946277
14,20,0.003788312
15,13,0.003928494
16,20,0.000641548
17,13,0.009655988
18,21,0.005401481
19,18,0.004016715
20,21,0.000598092
1,1,0.000002277
2,2,0.000001505
3,2,0.000002291
4,4,0.0000035
5,5,0.000027571
6,6,0.00007007
7,7,0.002577033
8,8,0.000235839
9,9,0.014561332
10,14,0.006334724
11,15,0.007892374
12,20,0.013069721
13,18,0.010911096
14,20,0.002560279
15,21,0.002741007
16,20,0.004154128
17,21,0.009313819
18,20,0.002765631
19,20,0.001519581
20,20,0.003363256
1,1,0.000001889
2,2,0.000002163
3,3,0.000002541
4,4,0.000010986
5,3,0.0000024
6,6,0.0000441
7,7,0.000244523
8,8,0.004596686
9,9,0.006982557
10,19,0.010622397
11,15,0.00303704
12,17,0.000260384
13,16,0.000875964
14,20,0.000857489
15,19,0.002988141
16,20,0.009206781
17,19,0.00133506
18,20,0.006997096
19,21,0.00115705
20,20,0.007572502
1,1,0.000002282
2,2,0.000002872
3,3,0.000001986
4,4,0.000012902
5,4,0.000012944
6,6,0.000020333
7,7,0.006359873
8,7,0.000760786
9,13,0.013689291
10,17,0.00397199
11,10,0.001503591
12,18,0.010811188
13,20,0.002086484
14,19,0.002736191
15,21,0.00197399
16,20,0.003097587
17,19,0.003877616
18,20,0.001711363
19,20,0.000646882
20,20,0.00690285
1,1,0.000003446
2,2,0.000001876
3,3,0.000002634
4,4,0.000008968
5,5,0.000019487
6,4,0.000002942
7,7,0.000344153
8,8,0.004825637
9,14,0.002512438
10,13,0.005845989
11,15,0.005449947
12,18,0.005794704
13,20,0.014322743
14,20,0.017408097
15,20,0.001397617
16,19,0.006392769
17,20,0.004577137
18,19,0.006652326
19,20,0.001992441
20,20,0.008332296
1,1,0.000003665
2,2,0.000001314
3,3,0.000003456
4,4,0.000007835
5,5,0.000014443
6,6,0.000236518
7,7,0.00105011
8,8,0.001909174
9,7,0.000886046
10,19,0.004905629
11,19,0.000968277
12,20,0.002233357
13,15,0.002139171
14,20,0.00103035
15,20,0.00209898
16,21,0.005956356
17,17,0.001608296
18,20,0.002372315
19,21,0.005638121
20,21,0.001461612
1,1,0.000002952
2,2,0.000002055
3,1,0.000001769
4,4,0.000002735
5,5,0.000037923
6,6,0.000160004
7,7,0.000206003
8,8,0.005424153
9,16,0.009577499
10,17,0.031426912
11,17,0.009977441
12,21,0.00246758
13,21,0.001263672
14,20,0.005785818
15,20,0.004284569
16,20,0.005233265
17,21,0.004901174
18,20,0.003791507
19,19,0.003559321
20,19,0.002001204
1,1,0.000001858
2,2,0.000002276
3,3,0.000002741
4,4,0.000004639
5,5,0.000020177
6,6,0.000324773
7,5,0.000012973
8,7,0.000188837
9,16,0.001407263
10,19,0.005318525
11,18,0.005378557
12,16,0.011377762
13,20,0.003269524
14,17,0.001294145
15,20,0.001803145
16,21,0.005452891
17,19,0.001664446
18,20,0.002771049
19,21,0.001298255
20,21,0.004087455
1,1,0.000002614
2,2,0.000000923
3,3,0.000002611
4,4,0.000004227
5,5,0.000005946
6,3,0.00000218
7,7,0.000076218
8,8,0.000727045
9,15,0.002942134
10,13,0.003628191
11,18,0.004407773
12,7,0.000731943
13,16,0.000906794
14,18,0.004811743
15,20,0.004861167
16,19,0.00072617
17,19,0.002901452
18,21,0.001614409
19,20,0.002276488
20,20,0.004153318
1,1,0.000001455
2,2,0.000001811
3,3,0.000003495
4,1,0.000001563
5,5,0.000009915
6,6,0.00002325
7,6,0.000031864
8,8,0.007360268
9,14,0.003311372
10,15,0.0068122
11,19,0.008157252
12,21,0.00104981
13,17,0.01521883
14,14,0.008595143
15,21,0.006480579
16,18,0.002500947
17,21,0.01002312
18,22,0.005747782
19,21,0.002459465
20,19,0.002877497
1,1,0.000001603
2,2,0.000001845
3,3,0.000001695
4,4,0.000008723
5,5,0.000003357
6,6,0.000014993
7,7,0.001485858
8,8,0.020366285
9,15,0.002782231
10,16,0.016909552
11,8,0.000502509
12,12,0.001787268
13,13,0.002713289
14,20,0.010204104
15,20,0.00267389
16,20,0.008766654
17,21,0.017148299
18,20,0.019697647
19,20,0.001338113
20,20,0.007532925
1,1,0.000001509
2,2,0.000001267
3,3,0.000002834
4,4,0.000005789
5,5,0.000018446
6,6,0.000074064
7,7,0.000325631
8,8,0.001119375
9,18,0.007392034
10,16,0.014529467
11,20,0.00684899
12,19,0.016018405
13,20,0.003084887
14,20,0.007852034
15,19,0.013147109
16,21,0.00703092
17,20,0.004025032
18,20,0.010401747
19,21,0.003369919
20,18,0.001676095
1,1,0.000002457
2,2,0.000002872
3,3,0.000002241
4,4,0.000003568
5,5,0.000023462
6,6,0.000379836
7,7,0.001850656
8,8,0.004265901
9,14,0.006980695
10,15,0.032301376
11,19,0.00544903
12,17,0.000554889
13,17,0.002928089
14,20,0.00232775
15,17,0.006720267
16,21,0.004411395
17,20,0.003183752
18,19,0.003201521
19,20,0.00286579
20,21,0.002236156
1,1,0.000002523
2,2,0.000001946
3,3,0.00000168
4,4,0.000002986
5,5,0.000009796
6,6,0.000012333
7,7,0.000394598
8,8,0.002688566
9,16,0.013411939
10,20,0.00075883
11,18,0.005022992
12,20,0.007649403
13,20,0.00541966
14,21,0.005560413
15,21,0.006790794
16,21,0.001933715
17,20,0.000597157
18,21,0.009903964
19,20,0.006911448
20,21,0.001376969
1,1,0.000001751
2,2,0.000002066
3,3,0.000002004
4,4,0.000008681
5,3,0.000001635
6,6,0.000028711
7,7,0.000238718
8,8,0.005404391
9,14,0.005981499
10,11,0.006826215
11,20,0.00326216
12,20,0.001485364
13,17,0.009995547
14,20,0.005582775
15,20,0.004889386
16,19,0.000765389
17,20,0.006786773
18,20,0.003430069
19,20,0.000764468
20,20,0.00113182
1,1,0.00000152
2,2,0.000002035
3,3,0.000002895
4,4,0.000006671
5,5,0.000016294
6,6,0.000036804
7,5,0.000035093
8,7,0.000095621
9,19,0.004945966
10,10,0.005775359
11,18,0.001065459
12,20,0.002169238
13,19,0.014189468
14,21,0.004978536
15,17,0.011656555
16,21,0.006346097
17,21,0.002264984
18,20,0.002536147
19,21,0.013017484
20,20,0.000680162
1,1,0.00000205
2,2,0.000002487
3,3,0.000002322
4,4,0.000003767
5,5,0.000047761
6,6,0.000246377
7,7,0.000401172
8,8,0.005441677
9,9,0.002985789
10,20,0.003445134
11,11,0.000906951
12,20,0.001478305
13,21,0.003492982
14,21,0.00234293
15,20,0.0003461
16,20,0.008805369
17,21,0.002061747
18,20,0.002278659
19,20,0.003310835
20,21,0.003691531
1,1,0.000001531
2,2,0.000002512
3,3,0.000002749
4,4,0.000005491
5,5,0.000035568
6,4,0.000003461
7,7,0.000293604
8,8,0.001922625
9,16,0.019392555
10,8,0.000551941
11,15,0.013238613
12,21,0.001619631
13,20,0.001022192
14,21,0.005840694
15,21,0.003975168
16,20,0.006542515
17,21,0.002607541
18,20,0.001349627
19,19,0.010054836
20,21,0.003295222
1,1,0.000002111
2,2,0.000002339
3,3,0.000004061
4,4,0.000006275
5,5,0.000004441
6,4,0.000008939
7,7,0.000720519
8,8,0.002423287
9,16,0.002204427
10,17,0.00961323
11,11,0.003574265
12,18,0.017913292
13,16,0.005583622
14,20,0.010471925
15,21,0.001934128
16,20,0.008723063
17,20,0.005427327
18,21,0.001571668
19,19,0.00287365
20,21,0.003434807
1,1,0.000002803
2,2,0.000001922
3,3,0.000003376
4,4,0.000002628
5,5,0.00001053
6,5,0.000003258
7,7,0.000986791
8,8,0.002770839
9,11,0.029208292
10,15,0.009968482
11,17,0.001880553
12,19,0.000617262
13,21,0.005540772
14,14,0.002402935
15,21,0.00789352
16,20,0.005811538
17,18,0.005750731
18,20,0.005371951
19,20,0.005162644
20,20,0.002001931
1,1,0.000002862
2,2,0.000001805
3,3,0.000003122
4,4,0.000006392
5,5,0.000031169
6,6,0.000415922
7,7,0.000368007
8,8,0.004067823
9,16,0.004958877
10,18,0.006519905
11,19,0.002119468
12,19,0.022868791
13,20,0.001967949
14,18,0.000478096
15,10,0.009291366
16,20,0.004643561
17,21,0.003496917
18,20,0.000834257
19,21,0.001222175
20,20,0.002057229
1,1,0.000002728
2,2,0.000001962
3,3,0.000002358
4,4,0.000003305
5,5,0.000036102
6,6,0.000026348
7,7,0.000585386
8,8,0.006784721
9,19,0.006229211
10,16,0.002108819
11,20,0.005049479
12,15,0.013952929
13,11,0.001943449
14,20,0.003805914
15,20,0.002531734
16,20,0.004479106
17,21,0.011290699
18,20,0.002684129
19,18,0.007397829
20,20,0.000447728
1,1,0.000002683
2,2,0.000001674
3,3,0.000002877
4,4,0.000016143
5,5,0.000019139
6,6,0.000031422
7,7,0.002826937
8,8,0.000482406
9,9,0.00644402
10,17,0.016429972
11,19,0.000927136
12,20,0.003171007
13,20,0.010615402
14,20,0.001418534
15,19,0.001674405
16,21,0.002441047
17,20,0.001633408
18,20,0.009267819
19,20,0.003881851
20,20,0.002981386
1,1,0.000002097
2,2,0.000001985
3,3,0.00000197
4,4,0.000005265
5,5,0.000013875
6,6,0.000136076
7,7,0.001385553
8,8,0.002860483
9,13,0.011422565
10,8,0.000477458
11,18,0.015778991
12,8,0.002992926
13,19,0.001058715
14,14,0.00262138
15,21,0.001011783
16,20,0.006731076
17,17,0.004544891
18,21,0.005240139
19,20,0.001389436
20,20,0.010810555
1,1,0.000001874
2,2,0.000002832
3,3,0.000001876
4,4,0.000003095
5,3,0.000002828
6,6,0.000103518
7,7,0.000776419
8,7,0.000254803
9,7,0.000032711
10,9,0.008678337
11,13,0.00687513
12,17,0.001454833
13,18,0.000494686
14,14,0.002271621
15,20,0.005581143
16,20,0.008508189
17,19,0.002001767
18,20,0.00531352
19,20,0.001076332
20,20,0.003040027
1,1,0.000001644
2,2,0.000001275
3,3,0.000002557
4,4,0.000004092
5,5,0.000019227
6,4,0.000003495
7,5,0.000010772
8,8,0.002049479
9,9,0.003097705
10,17,0.009829949
11,17,0.004589897
12,5,0.00001124
13,11,0.002534519
14,20,0.004068152
15,20,0.003447971
16,21,0.005594763
17,20,0.008964111
18,20,0.003422118
19,21,0.007208328
20,20,0.000956935
1,1,0.000002065
2,2,0.000003258
3,3,0.000003474
4,4,0.000002405
5,4,0.000005446
6,6,0.000063178
7,7,0.003492246
8,8,0.001701794
9,9,0.00325506
10,20,0.009308284
11,20,0.002859356
12,20,0.002899693
13,20,0.001170278
14,21,0.002059096
15,13,0.01201656
16,21,0.008875203
