Scramble Length,Solution Moves,Solution Time (s)
16,20,0.311823671
17,20,0.382292362
18,20,0.594143569
19,20,0.240143935
20,21,0.501914084
1,1,0.000003051
2,2,0.000002274
3,3,0.000002389
4,4,0.000004299
5,5,0.00001328
6,6,0.00010799
7,7,0.000452853
8,8,0.001360524
9,9,0.018684769
10,10,0.375848772
11,10,0.19449886
12,20,0.326716066
13,20,0.178827792
14,19,0.178955062
15,21,0.631021733
16,19,0.713412139
17,21,0.37060458
18,21,0.354838617
19,20,0.414891089
20,21,0.427710287
1,1,0.000002509
2,2,0.000002677
3,3,0.000004907
4,4,0.000003825
5,5,0.000021597
6,6,0.000147029
7,7,0.000962079
8,8,0.001809156
9,9,0.080520647
10,8,0.000383408
11,18,0.21815744
12,15,1.313062781
13,19,0.318481713
14,21,0.155518074
15,19,0.885537136
16,20,0.565745104
17,20,0.395342289
18,20,2.013980821
19,20,0.328911708
20,21,0.648461308
1,1,0.000002043
2,2,0.000002359
3,3,0.00000236
4,4,0.000004463
5,3,0.000002816
6,6,0.000006385
7,7,0.000050841
8,8,0.002890607
9,9,0.034438193
10,10,0.60061264
11,20,0.347492557
12,18,1.873477618
13,20,0.284183102
14,12,0.236849443
15,20,0.586693708
16,20,0.270208855
17,20,0.356134542
18,20,0.381947143
19,20,0.234061862
20,20,0.327673554
1,1,0.000001609
2,2,0.000002369
3,3,0.00000264
4,4,0.000002913
5,5,0.000003423
6,5,0.000011293
7,6,0.000058273
8,8,0.001296391
9,9,0.12446409
10,10,0.073268126
11,18,0.536418394
12,20,0.336148983
13,20,0.599308655
14,20,1.857783388
15,21,0.247950995
16,20,0.438279228
17,10,0.675424761
18,20,0.31724817
19,21,0.207012255
20,19,0.395202446
1,1,0.000001459
2,2,0.000001116
3,3,0.00000223
4,3,0.000002759
5,5,0.000047461
6,6,0.000020843
7,7,0.001890803
8,8,0.004077571
9,9,0.01528548
10,9,0.057569685
11,11,0.328187473
12,19,1.394372229
13,21,0.909278625
14,11,1.300566791
15,20,0.274169203
16,15,0.603293381
17,21,0.141944746
18,20,0.546336736
19,21,0.300346288
20,20,1.287043757
1,1,0.000002653
2,2,0.000002922
3,3,0.000003145
4,4,0.000002819
5,5,0.000002849
6,6,0.000031513
7,7,0.000412072
8,8,0.001665175
9,9,0.037501404
10,7,0.000223557
11,10,0.129786676
12,9,0.037097928
13,20,0.216874649
14,20,0.606596051
15,20,0.623332294
16,20,0.421968643
17,20,0.45956609
18,18,0.93385823
19,19,1.374477486
20,20,0.434224966
1,1,0.000001867
2,2,0.000002607
3,3,0.000003557
4,4,0.000003073
5,5,0.000002543
6,6,0.000032504
7,4,0.000003188
8,7,0.000045003
9,9,0.006727123
10,6,0.000305764
11,20,1.789072069
12,20,0.65254307
13,11,0.453209871
14,20,0.310528376
15,20,0.968958028
16,20,0.482412837
17,20,0.318964665
18,21,0.362158409
19,20,0.539824338
20,21,0.272398474
1,1,0.000002257
2,2,0.000002362
3,3,0.000003165
4,4,0.00000314
5,4,0.000008957
6,6,0.000075237
7,7,0.002279047
8,7,0.000998727
9,7,0.0001126
10,9,0.011150367
11,17,0.947775069
12,13,0.153931897
13,17,0.830158793
14,20,0.160049425
15,20,0.411914581
16,20,0.471131225
17,20,0.407416018
18,21,0.473742357
19,20,0.318098584
20,20,0.164505774
1,1,0.000002494
2,2,0.000003109
3,3,0.000003131
4,4,0.000006374
5,4,0.000003521
6,6,0.000630424
7,7,0.00040701
8,8,0.002687463
9,9,0.015869592
10,8,0.006531112
11,11,1.650691372
12,19,0.447641732
13,16,0.983768707
14,19,0.956464053
15,20,0.640647607
16,19,0.570720388
17,20,1.974918253
18,19,0.727293916
19,20,0.443248312
20,21,0.234014765
1,1,0.000003301
2,2,0.000001838
3,3,0.000003624
4,4,0.000006486
5,5,0.000007013
6,6,0.000175273
7,7,0.000119999
8,8,0.009884545
9,9,0.054400246
10,10,0.729652813
11,19,3.055183064
12,16,0.699744061
13,20,0.99595013
14,17,0.8077255
15,21,0.106233154
16,20,1.3963753159999999
17,21,0.270085308
18,20,0.453243093
19,20,0.222797345
20,20,0.280287406
1,1,0.000001342
2,2,0.000001843
3,3,0.000002345
4,4,0.000005029
5,5,0.00002388
6,4,0.000007238
7,7,0.000593765
8,8,0.007172774
9,5,0.000018466
10,10,0.611837081
11,11,0.922949311
12,10,0.132885992
13,9,0.019291201
14,19,1.126475414
15,21,0.286880936
16,20,1.599905701
17,20,0.488035574
18,21,0.44569828
19,20,0.198540959
20,20,0.11773395
1,1,0.000001746
2,2,0.000002576
3,3,0.000003648
4,4,0.000003854
5,5,0.000008999
6,6,0.000308368
7,7,0.000403282
8,8,0.015562979
9,7,0.000151699
10,10,0.612294302
11,10,0.015945629
12,20,0.329626892
13,20,0.562911468
14,19,0.81155558
15,19,0.435936161
16,21,0.769942802
17,20,1.209998126
18,20,1.109591057
19,21,0.834627461
20,21,0.671211386
1,1,0.000002185
2,2,0.00000147
3,3,0.000003215
4,4,0.000019638
5,5,0.000017869
6,6,0.00006992
7,7,0.001834252
8,7,0.000102262
9,8,0.001046928
10,10,0.605932781
11,10,0.145762684
12,8,0.005087537
13,8,0.004657128
14,20,0.229085979
15,19,0.278504327
16,20,0.29907924
17,21,0.743914072
18,20,0.285413954
19,21,0.635959975
20,20,0.602441712
1,1,0.00000291
2,2,0.000002687
3,3,0.00000252
4,2,0.000001748
5,5,0.000025953
6,6,0.000178067
7,7,0.001762157
8,8,0.00373776
9,9,0.00962522
10,8,0.004182068
11,16,0.583945297
12,17,0.80732941
13,18,0.106237506
14,17,0.763931573
15,17,0.17190401
16,20,0.75552685
17,20,0.344066378
18,20,0.33296638
19,20,0.835063033
20,21,0.078905569
1,1,0.000001637
2,2,0.000001445
3,3,0.000005564
4,4,0.000009408
5,5,0.000063673
6,6,0.000006679
7,7,0.000298111
8,7,0.001382866
9,9,0.035421131
10,10,0.301671336
11,10,1.2576281
12,19,0.748045468
13,20,0.699152614
14,20,0.459256014
15,19,0.312990997
16,21,0.40359339
17,21,0.232125797
18,21,0.282864163
19,20,0.139703392
20,20,0.220530137
1,1,0.000002141
2,2,0.000002177
3,2,0.000002357
4,4,0.000012479
5,5,0.000059301
6,6,0.000014941
7,7,0.000160942
8,6,0.000010517
9,9,0.077530117
10,10,0.249355959
11,14,1.421774474
12,13,1.038102538
13,20,0.951078903
14,21,0.319392314
15,21,0.416761405
16,20,0.84848867
17,19,0.195455251
18,20,0.387880152
19,20,0.573702698
20,21,0.893054001
1,1,0.000002965
2,2,0.000002528
3,3,0.000003408
4,4,0.000008886
5,5,0.000007073
6,4,0.000003454
7,6,0.000424431
8,8,0.010007397
9,7,0.000427124
10,10,0.045753078
11,10,0.379989488
12,15,0.755693417
13,18,0.521953728
14,21,0.699554222
15,21,0.413919671
16,20,1.312092424
17,20,0.474893065
18,19,0.183986621
19,21,0.193246101
20,21,0.495431216
1,1,0.000001638
2,2,0.000001787
3,3,0.000002025
4,4,0.000004182
5,5,0.000032635
6,6,0.000720959
7,7,0.000377213
8,8,0.002988064
9,9,0.074842888
10,10,0.138951264
11,10,0.205292792
12,20,0.173444339
13,20,0.580470556
14,20,0.224684026
15,21,0.286754611
16,20,0.542877023
17,16,0.759322083
18,21,0.445130765
19,21,0.690098426
20,20,0.271470253
1,1,0.000002209
2,2,0.000000776
3,3,0.000003446
4,4,0.000009415
5,5,0.000010357
6,6,0.000394802
7,7,0.000641527
8,8,0.001367643
9,9,0.07623688
10,10,0.3228596
11,6,0.000071376
12,19,0.743001176
13,16,0.332550213
14,19,0.469740845
15,19,1.308411218
16,21,0.61473302
17,20,0.801136155
18,20,0.854690601
19,20,0.891858213
20,18,0.180988179
1,1,0.000001939
2,2,0.000001656
3,3,0.000003139
4,4,0.00000992
5,5,0.000027683
6,6,0.000110425
7,7,0.002180099
8,7,0.000403572
9,9,0.054223223
10,10,0.987317964
11,7,0.002162547
12,20,0.295074784
13,20,0.674759046
14,21,0.315579707
15,21,0.372252789
16,19,0.232802771
17,20,0.289862777
18,18,0.38175192
19,21,0.428642372
20,21,0.539502763
1,1,0.000002959
2,2,0.000002121
3,3,0.00000326
4,4,0.000005931
5,4,0.000020779
6,6,0.000165356
7,7,0.00009712
8,8,0.000394901
9,8,0.01428856
10,8,0.004002887
11,18,0.276515797
12,15,0.359258956
13,17,0.575134525
14,19,0.291164536
15,20,0.533473493
16,20,0.629160247
17,19,0.485983279
18,20,0.377945221
19,20,0.502220836
20,21,0.866874097
1,1,0.000002474
2,2,0.000001508
3,3,0.000003188
4,4,0.000018048
5,5,0.000007863
6,6,0.000089426
7,7,0.000857057
8,8,0.00169162
9,9,0.021358922
10,4,0.0000034
11,17,0.560996449
12,19,1.915890533
13,20,0.379011989
14,22,0.327891201
15,20,0.186667841
16,21,0.240095582
17,21,0.155084346
18,20,0.251317527
19,20,0.239260009
20,21,0.25013884
1,1,0.00000228
2,2,0.000002211
3,3,0.000001792
4,4,0.000003674
5,5,0.000006589
6,6,0.000064222
7,6,0.000088811
8,8,0.006979167
9,9,0.048745526
10,10,0.139885283
11,19,0.624770423
12,20,0.881749452
13,19,0.427513397
14,20,0.131901103
15,21,0.399127236
16,20,0.391085638
17,19,1.138394009
18,21,0.275495868
19,21,0.180174931
20,21,0.456384515
1,1,0.00000262
2,2,0.000001959
3,3,0.000002053
4,4,0.000002977
5,5,0.000009181
6,6,0.000184627
7,7,0.000113574
8,8,0.005795042
9,7,0.001326168
10,10,0.033898903
11,9,0.064132961
12,16,0.855242641
13,21,0.438494567
14,19,0.514943186
15,20,0.35281417
16,18,0.350076662
17,21,0.303926704
18,21,0.308034928
19,20,0.388760216
20,20,0.420408754
1,1,0.000002714
2,2,0.000001175
3,3,0.00000253
4,4,0.000002739
5,5,0.000023188
6,6,0.000065879
7,7,0.000589518
8,8,0.005895885
9,8,0.000457082
10,10,0.169618669
11,11,0.151819081
12,19,0.304308074
13,15,1.398019995
14,11,0.36427024
15,21,0.201462914
16,20,0.272919159
17,21,0.416221057
18,20,0.543445367
19,20,0.345726182
20,20,0.463961201
1,1,0.000002002
2,2,0.000001726
3,3,0.000001862
4,4,0.00000358
5,5,0.000003099
6,6,0.000081068
7,7,0.000049092
8,4,0.000005844
9,9,0.001424646
10,5,0.000041282
11,16,0.352555682
12,20,0.243445146
13,20,0.264416861
14,19,0.419635848
15,20,0.59927625
16,17,1.546610614
17,21,0.241462681
18,20,0.210455503
19,21,0.134778959
20,20,0.178381192
1,1,0.00000199
2,2,0.000001867
3,3,0.000001608
4,4,0.00001126
5,5,0.000003982
6,6,0.000004472
7,7,0.001055841
8,8,0.005528469
9,9,0.039663696
10,10,1.5657286639999999
11,14,1.457695649
12,20,0.606327109
13,16,0.695383804
14,18,0.262084705
15,20,0.266591204
16,20,0.737371243
17,20,0.185593781
18,21,0.469959556
19,21,0.353097126
20,21,0.153513174
1,1,0.000002289
2,2,0.000002525
3,3,0.000002732
4,4,0.000008927
5,5,0.000003478
6,6,0.00016489
7,7,0.000037398
8,8,0.002133994
9,9,0.07357281
10,10,0.254952535
11,19,0.249205134
12,20,0.636214589
13,19,0.745119551
14,20,0.915552115
15,20,0.24150805
16,20,1.460670138
17,21,0.128329961
18,21,0.499014673
19,20,0.365232917
20,10,1.068173424
1,1,0.000001668
2,2,0.000001572
3,3,0.000002989
4,4,0.000003259
5,5,0.000006305
6,6,0.000120332
7,7,0.000167114
8,8,0.006643458
9,9,0.016631568
10,10,0.237178292
11,20,0.546744063
12,21,0.606102085
13,19,0.682832455
14,19,0.822928997
15,21,0.560238057
16,20,0.586891967
17,18,0.798466642
18,21,0.247533784
19,19,0.505910097
20,21,0.195698181
1,1,0.000002712
2,2,0.000001436
3,3,0.000003368
4,4,0.000003582
5,5,0.000012477
6,2,0.000002228
7,7,0.000648812
8,4,0.000010957
9,8,0.005499098
10,10,0.617327389
11,19,0.721401265
12,20,0.260039323
13,19,0.28826034
14,18,0.851019964
15,19,0.398253949
16,19,0.394288636
17,21,0.104206644
18,19,0.218389257
19,21,0.30251432
20,20,1.022182433
1,1,0.000002941
2,2,0.000002476
3,3,0.000003428
4,4,0.000004615
5,5,0.00001391
6,5,0.000005137
7,7,0.000052945
8,8,0.003966699
9,8,0.002270672
10,10,0.285925318
11,9,0.036540676
12,19,1.417589621
13,20,0.417516222
14,21,0.478548998
15,20,0.526229211
16,21,0.605186832
17,20,0.184490733
18,21,0.115491974
19,21,0.449029066
20,21,0.625437227
1,1,0.000002345
2,2,0.000002741
3,3,0.000001822
4,4,0.000014837
5,5,0.000018435
6,6,0.000065462
7,7,0.00020979
8,8,0.002638115
9,9,0.056268131
10,10,0.240077824
11,18,0.454492417
12,20,0.939154219
13,13,1.053718606
14,20,0.52405893
15,21,0.357659714
16,20,0.697878996
17,20,0.585974219
18,19,0.293544626
19,21,0.214646879
20,18,0.188648299
1,1,0.000002687
2,2,0.000002006
3,3,0.000001324
4,4,0.000004852
5,5,0.000016219
6,6,0.000177539
7,7,0.000275471
8,8,0.001980904
9,9,0.031370204
10,10,0.375202083
11,10,0.066593836
12,19,0.606718562
13,20,0.692292074
14,20,0.415197054
15,20,0.157194381
16,20,0.145706595
17,20,0.92149863
18,19,0.515015649
19,21,0.397878139
20,20,0.919354663
1,1,0.000001798
2,2,0.000002307
3,3,0.00001077
4,4,0.000003536
5,5,0.000090774
6,5,0.000024056
7,7,0.000324684
8,7,0.000286711
9,9,0.072755009
10,10,0.179727111
11,9,0.029763513
12,16,0.345877013
13,20,0.44148023
14,20,0.445653913
15,19,0.395615895
16,20,0.540478832
17,21,0.493631754
18,15,0.169690242
19,20,0.122478668
20,20,0.450602959
1,1,0.000001901
2,2,0.000005328
3,3,0.000001919
4,4,0.000008926
5,5,0.000010418
6,6,0.000013828
7,7,0.001066912
8,8,0.005892473
9,9,0.00610256
10,10,0.848533767
11,10,0.744995943
12,19,0.161350321
13,20,0.428896244
14,19,0.453585361
15,19,0.232471994
16,21,0.170104075
17,18,0.562470126
18,20,0.517447718
19,21,0.22818241
20,19,0.207763008
1,1,0.000001598
2,2,0.000001912
3,3,0.000001041
4,4,0.000003157
5,5,0.000005819
6,3,0.0000025
7,5,0.000015987
8,6,0.000297353
9,9,0.037218527
10,10,0.103860636
11,20,1.241582877
12,18,0.665247936
13,16,0.595661188
14,20,0.385288566
15,21,0.232155348
16,20,0.22360031
17,20,0.576466523
18,21,0.7253695
19,20,0.497473161
20,20,0.265958535
1,1,0.000002434
2,2,0.000002374
3,3,0.000002263
4,4,0.000005209
5,5,0.000007074
6,6,0.000038255
7,7,0.000011961
8,8,0.001919009
9,8,0.016509058
10,10,0.328851387
11,10,0.257164205
12,7,0.003799205
13,20,1.080344047
14,20,0.615012096
15,20,1.794495255
16,20,0.285932044
17,20,0.959529045
18,21,0.338773999
19,20,0.110662182
20,21,0.239895795
1,1,0.000002423
2,2,0.000002643
3,3,0.000004073
4,4,0.000009181
5,4,0.000005981
6,6,0.000083979
7,7,0.001466781
8,8,0.000096789
9,9,0.047369415
10,10,0.083304458
11,20,0.231862729
12,19,0.563487812
13,20,0.887028693
14,20,0.708934984
15,21,0.545293914
16,17,0.363838409
17,20,1.272038154
18,21,0.415858711
19,20,0.293702506
20,20,0.28515233
1,1,0.000001968
2,2,0.000002562
3,3,0.000003062
4,4,0.000003241
5,5,0.000033253
6,6,0.000027028
7,7,0.001385144
8,8,0.004848243
9,9,0.032460241
10,10,1.038339117
11,16,0.606809996
12,20,0.446888987
13,20,0.288092919
14,20,0.293755525
15,20,0.288035968
16,19,0.616663662
17,21,0.222017185
18,20,0.491775685
19,21,0.505010823
20,21,0.388830783
1,1,0.000003424
2,2,0.000002279
3,3,0.000003414
4,4,0.00001666
5,5,0.000042398
6,6,0.000121448
7,7,0.00009591
8,8,0.00254112
9,9,0.005022828
10,10,0.357577776
11,18,0.474523146
12,20,0.752595222
13,20,1.611984889
14,20,0.287455723
15,20,0.62335198
16,20,0.429988737
17,20,0.375807122
18,18,1.139106559
19,21,0.254122165
20,16,0.115276257
1,1,0.000001756
2,2,0.000001378
3,3,0.000003333
4,4,0.000001839
5,5,0.000003748
6,6,0.000047926
7,7,0.001270904
8,8,0.004401021
9,9,0.012085206
10,10,1.0134692809999999
11,8,0.001696512
12,19,0.496003314
13,14,2.162474415
14,20,0.584879262
15,19,0.319337248
16,20,0.418991594
17,21,0.432568271
18,20,0.340122451
19,20,0.062259839
20,21,0.492938262
1,1,0.000002056
2,2,0.00000251
3,3,0.000002185
4,4,0.00000661
5,5,0.000007457
6,6,0.000148061
7,7,0.000443964
8,8,0.000482975
9,9,0.036271848
10,7,0.00199825
11,16,0.650622073
12,20,0.286092272
13,20,0.913428974
14,20,0.384154139
15,20,0.61802084
16,20,0.43525362
17,20,0.294302369
18,20,0.593157508
19,19,1.233821658
20,20,0.435515834
1,1,0.000002804
2,2,0.000002126
3,3,0.000002903
4,4,0.000005461
5,5,0.000062491
6,6,0.000009127
7,7,0.001042856
8,7,0.00015669
9,7,0.000244695
10,8,0.001010668
11,16,0.784543391
12,9,0.231657049
13,20,1.105128631
14,19,0.453085009
15,20,1.38560382
16,21,1.097354054
17,21,0.711709624
18,21,0.503483194
19,20,0.598780674
20,20,0.90011576
1,1,0.000002691
2,2,0.000001991
3,3,0.000003272
4,4,0.00000326
5,5,0.000043689
6,6,0.000055915
7,7,0.000345743
8,7,0.000191085
9,9,0.007994114
10,10,0.073990651
11,20,0.070752565
12,19,0.76229975
13,19,0.302121319
14,20,0.332867062
15,19,0.489985871
16,20,0.227104599
17,21,0.293011034
18,20,0.678038149
19,21,0.652470451
20,20,0.498078004
1,1,0.000003174
2,2,0.000002493
3,1,0.000002042
4,4,0.000005707
5,5,0.000051893
6,6,0.0001695
7,7,0.000214529
8,8,0.001300439
9,9,0.008606668
10,10,0.254076751
11,10,0.505956145
12,15,1.187762815
13,20,0.323501807
14,21,0.254419472
15,20,0.129832107
16,18,0.457397985
17,20,0.568984924
18,20,0.436710578
19,20,0.123658994
20,20,0.34255839
1,1,0.000002381
2,2,0.000002895
3,3,0.000002561
4,4,0.000006589
5,5,0.000017001
6,4,0.00000635
7,7,0.001250229
8,8,0.00152736
9,7,0.000041509
10,10,0.079645006
11,20,0.908341232
12,6,0.000097733
13,17,0.765041627
14,21,0.386818326
15,20,0.853978406
16,20,0.732323038
17,20,1.347834242
18,19,0.291909438
19,20,0.138783987
20,21,0.139373567
1,1,0.000002399
2,2,0.000002365
3,3,0.000004072
4,4,0.000010146
5,4,0.000008795
6,6,0.000080827
7,6,0.000021931
8,8,0.005893726
9,9,0.113010968
10,10,0.308103671
11,16,0.876718381
12,19,2.038388865
13,20,0.550618056
14,19,1.079226844
15,20,0.187108622
16,21,0.285532991
17,20,0.920205819
18,19,0.594718001
19,21,0.568702397
20,20,0.381597207
1,1,0.000002803
2,2,0.000002002
3,3,0.000003606
4,4,0.00000369
5,5,0.000026285
6,6,0.000098678
7,7,0.000824028
8,8,0.000744543
9,7,0.000619686
10,10,0.100008487
11,16,0.389727739
12,10,0.416162255
13,21,0.263833398
14,19,1.05963155
15,20,0.467491068
16,19,0.534329542
17,21,0.409189979
18,20,0.329081974
19,20,0.312755073
20,21,0.344774224
1,1,0.00000273
2,2,0.000002096
3,3,0.000002279
4,4,0.000002816
5,5,0.000006134
6,5,0.000061746
7,7,0.000370591
8,8,0.003313234
9,9,0.03658697
10,10,0.309219802
11,19,0.56088073
12,9,0.022151503
13,16,0.348982377
14,20,0.458675784
15,20,1.006223676
16,21,0.107320741
17,21,0.687501847
18,20,0.394480679
19,20,0.762358974
20,20,0.200313614
1,1,0.000001608
2,2,0.000001568
3,3,0.000003373
4,4,0.000005577
5,5,0.00001125
6,6,0.000168513
7,7,0.000563311
8,8,0.001330912
9,9,0.013145952
10,10,0.542745233
11,11,1.416518859
12,10,0.160763086
13,18,0.752633132
14,20,0.275525985
15,20,0.424179661
16,18,0.812294274
17,17,0.715939626
18,20,0.177740232
19,21,0.682180318
20,20,0.21856222
1,1,0.000001797
2,2,0.000002215
3,3,0.000003248
4,4,0.000014803
5,5,0.000008257
6,6,0.000506241
7,7,0.000464705
8,8,0.00751186
9,9,0.037907751
10,10,0.219643249
11,11,0.252375901
12,18,4.240375858
13,19,1.312957039
14,19,0.250479814
15,19,0.238364951
16,16,0.38601041
17,20,0.225388352
18,20,0.658020081
19,20,0.410873161
20,20,0.139725206
1,1,0.000003793
2,2,0.000001469
3,3,0.000002876
4,4,0.000004167
5,5,0.000022338
6,6,0.000010657
7,7,0.000557151
8,8,0.002085479
9,9,0.009215968
10,8,0.006839743
11,17,0.22702966
12,20,1.314066097
13,12,0.675551799
14,20,0.701392844
15,20,1.00265354
16,19,0.59685224
17,20,0.126418778
18,20,0.414097697
19,19,0.259415692
20,21,0.667773641
1,1,0.000002055
2,2,0.000001383
3,1,0.000002121
4,4,0.000008159
5,5,0.000059735
6,5,0.000012681
7,4,0.000011364
8,8,0.003118459
9,6,0.000031295
10,8,0.001471846
11,11,0.999289223
12,20,0.505668408
13,20,0.649953266
14,18,0.136044468
15,20,0.192579327
16,20,0.836259657
17,20,0.40687186
18,20,0.520008563
19,20,0.350706025
20,21,0.466517435
1,1,0.000003167
2,2,0.000001968
3,3,0.00001013
4,4,0.000002753
5,5,0.00010298
6,6,0.000349414
7,5,0.000021957
8,8,0.04981406
9,9,0.016078382
10,10,0.362927735
11,19,0.582301548
12,20,0.548958036
13,16,0.145509019
14,21,0.159106331
15,20,0.254828421
16,20,0.654273182
17,20,1.034359773
18,21,0.294013257
19,20,0.818084635
20,21,0.311507706
1,1,0.00000305
2,2,0.000001457
3,3,0.000003917
4,4,0.000003447
5,5,0.00002944
6,6,0.000076385
7,7,0.0018779
8,8,0.004624362
9,9,0.005035323
10,8,0.015990723
11,18,0.315543327
12,19,0.633608728
13,15,0.422538519
14,20,0.077402415
15,20,0.576322011
16,20,0.485084751
17,20,0.411613983
18,21,0.224645364
19,21,0.189435352
20,20,0.686309532
1,1,0.000003425
2,2,0.000001465
3,3,0.00000546
4,4,0.000009285
5,5,0.000067625
6,6,0.000044813
7,7,0.000191769
8,8,0.003800642
9,9,0.014331784
10,9,0.036748929
11,20,0.648292271
12,20,0.606984836
13,20,0.372740437
14,20,0.180947602
15,20,0.314926457
16,21,0.542678478
17,20,0.228715161
18,20,0.479102286
19,21,0.158730606
20,20,1.355817312
1,1,0.000001807
2,2,0.000002504
3,3,0.000003616
4,4,0.000005517
5,5,0.000007715
6,4,0.000006266
7,6,0.000134617
8,6,0.000092232
9,8,0.002400818
10,9,0.022822085
11,10,0.204438458
12,14,0.086069729
13,19,0.289758361
14,20,1.359707018
15,20,0.643071368
16,20,1.277071066
17,21,0.434086725
18,21,0.326666309
19,21,0.398551841
20,20,0.271015575
1,1,0.000001952
2,2,0.00000267
3,3,0.000002257
4,4,0.000005044
5,5,0.000007419
6,6,0.000039733
7,7,0.000749269
8,8,0.023950983
9,9,0.072485941
10,10,0.346004853
11,10,0.252568788
12,20,0.462857623
13,20,0.17294375
14,19,1.113301719
15,20,0.482557024
16,19,0.707528338
17,17,0.115509533
18,18,0.443858238
19,20,0.794022033
20,20,0.375042736
1,1,0.000002756
2,2,0.000001962
3,3,0.000003123
4,4,0.000019507
5,5,0.000005575
6,6,0.000015797
7,7,0.000294166
8,8,0.003284303
9,9,0.036402265
10,10,0.208023109
11,7,0.001246877
12,18,0.694697043
13,20,0.274765858
14,17,0.186792409
15,20,0.341010293
16,21,0.839652512
17,20,0.123660612
18,20,0.452462635
19,19,0.166423537
20,20,0.602917284
1,1,0.000002065
2,2,0.000001368
3,3,0.000002975
4,4,0.000003012
5,5,0.000015346
6,6,0.000152038
7,7,0.00032567
8,8,0.002006942
9,8,0.002215353
10,10,0.698643383
11,17,0.336113258
12,18,1.023467275
13,19,0.711553272
14,20,0.494415291
15,10,1.326470111
16,19,0.383285674
17,20,0.15545929
18,20,0.296305259
19,21,0.318226077
20,20,0.85026494
1,1,0.00000169
2,2,0.000002178
3,3,0.000002171
4,4,0.000002917
5,5,0.00000309
6,6,0.000141339
7,7,0.000477619
8,7,0.000640114
9,9,0.013648749
10,10,0.251302825
11,9,0.046411325
12,17,0.317077065
13,20,0.769155627
14,14,0.238325578
15,16,0.531257249
16,20,0.685285971
17,21,0.218485955
18,19,0.202057511
19,20,1.140354065
20,20,0.512533901
1,1,0.000002401
2,2,0.000001894
3,3,0.000003363
4,4,0.000004688
5,5,0.000008922
6,6,0.000019844
7,7,0.000237714
8,5,0.000022165
9,9,0.006912642
10,10,0.391714771
11,11,0.251047556
12,19,0.193998516
13,10,0.163983147
14,21,0.893156542
15,21,0.294725498
16,15,0.629896693
17,20,0.76840077
18,19,0.218602319
19,20,0.281778644
20,19,1.071243671
1,1,0.000002633
2,2,0.000002073
3,3,0.000001961
4,4,0.000006175
5,5,0.000077024
6,6,0.000143633
7,7,0.00001965
8,8,0.000390465
9,8,0.001654792
10,10,0.145036811
11,10,0.486818933
12,19,0.353801039
13,20,0.743583017
14,20,0.88186806
15,20,0.305058119
16,20,0.747317849
17,20,0.259446483
18,21,0.825424261
19,21,0.550945621
20,20,0.486336926
1,1,0.000002997
2,2,0.000002368
3,3,0.000004536
4,4,0.000006166
5,5,0.000016805
6,6,0.000074664
7,5,0.00002487
8,7,0.00065598
9,9,0.006536064
10,8,0.004321089
11,16,0.664264678
12,18,1.328442933
13,19,0.256668477
14,17,0.423421395
15,19,1.31037084
16,20,0.764389598
17,20,0.321951396
18,20,1.017327794
19,20,0.935284839
20,19,0.105632174
1,1,0.000001831
2,2,0.000001834
3,3,0.000002482
4,4,0.000003753
5,5,0.000010224
6,4,0.000002295
7,7,0.001931041
8,8,0.005616405
9,7,0.000312341
10,10,1.4813649500000001
11,20,0.280679998
12,18,0.163846279
13,18,0.12350093
14,19,1.22051175
15,21,0.196813414
16,20,0.392551812
17,20,0.326448584
18,21,0.152923414
19,20,0.958504779
20,21,0.451494333
1,1,0.000001966
2,2,0.000003263
3,3,0.000003574
4,4,0.000005905
5,5,0.000013149
6,6,0.000016052
7,7,0.000408487
8,8,0.000363438
9,9,0.025673835
10,10,1.679794769
11,18,1.438436665
12,20,0.356234694
13,20,0.31039398
14,21,0.191484257
15,21,0.228516611
16,20,0.115550647
17,20,0.3140313
18,20,0.130786299
19,17,0.219225122
20,21,0.17283619
1,1,0.00000265
2,2,0.000002585
3,3,0.000006506
4,4,0.000004029
5,5,0.000003657
6,6,0.000212291
7,7,0.002793849
8,8,0.011491061
9,9,0.01054465
10,10,0.203877646
11,20,0.662323189
12,20,0.322113235
13,21,0.32378187
14,8,0.003153747
15,18,0.641067653
16,20,0.397142262
17,19,0.389954184
18,20,0.177493845
19,20,0.389115913
20,20,0.838901603
1,1,0.000002022
2,2,0.000002309
3,3,0.000002337
4,4,0.000005565
5,5,0.000018422
6,6,0.000056158
7,7,0.000216335
8,8,0.001226256
9,9,0.019587642
10,10,0.230244061
11,9,0.156497924
12,11,0.891294574
13,17,0.424521546
14,12,0.320202615
15,19,0.806332364
16,20,0.755308705
17,20,0.374022673
18,21,0.202364668
19,20,0.465442426
20,21,0.143466099
1,1,0.000002741
2,2,0.000002393
3,3,0.000001987
4,4,0.000003055
5,5,0.000042542
6,6,0.000121781
7,7,0.000115837
8,8,0.003924234
9,9,0.015970817
10,10,0.647486332
11,16,0.642088828
12,13,0.229528908
13,12,0.734359128
14,20,0.553833952
15,20,0.758221627
16,20,0.773840138
17,19,1.076123423
18,20,0.534578266
19,20,0.292010125
20,18,0.125689471
1,1,0.000002361
2,2,0.000002093
3,3,0.00000245
4,4,0.000010794
5,5,0.000145762
6,6,0.000385211
7,7,0.000079719
8,8,0.013042242
9,9,0.120863648
10,10,0.042132134
11,11,1.09774976
