Scramble Length,Solution Moves,Solution Time (s)
5,3,0.000002447
6,6,0.000015341
7,7,0.000091333
8,7,0.000703715
9,9,0.206815977
10,9,0.014302705
11,18,0.117788957
12,21,0.018262632
13,19,0.020483713
14,20,0.010726523
15,20,0.03214656
16,20,0.044049598
17,20,0.098328279
18,21,0.003611665
19,21,0.00909371
20,18,0.046512359
1,1,0.000001892
2,2,0.000001658
3,3,0.000002499
4,2,0.000002808
5,5,0.000008305
6,6,0.000038476
7,6,0.000190886
8,8,0.000146184
9,9,0.048048841
10,16,0.16520099
11,17,0.021170389
12,17,0.287851164
13,20,0.043832222
14,20,0.022087037
15,20,0.021930408
16,20,0.027019014
17,19,0.021262737
18,21,0.006699637
19,20,0.047410703
20,20,0.02435806
1,1,0.000005612
2,2,0.000002471
3,3,0.000002738
4,4,0.000006613
5,5,0.00001245
6,6,0.000099053
7,7,0.001015907
8,8,0.01973142
9,9,0.028590672
10,10,0.012994015
11,10,0.048238449
12,18,0.094800581
13,17,0.012365581
14,21,0.068961805
15,22,0.042737231
16,21,0.01906176
17,21,0.039274045
18,19,0.108359749
19,20,0.043723736
20,21,0.03581903
1,1,0.000003192
2,2,0.000001468
3,3,0.000003456
4,4,0.000002466
5,5,0.000007775
6,3,0.000003353
7,7,0.000085276
8,8,0.005882769
9,9,0.012567186
10,15,0.061022162
11,9,0.233152043
12,13,0.070026981
13,18,0.015620398
14,21,0.043239662
15,19,0.033650744
16,20,0.007782627
17,20,0.053241699
18,21,0.008744849
19,20,0.066236642
20,20,0.066956345
1,1,0.000001937
2,2,0.000002762
3,3,0.00000395
4,4,0.000002938
5,5,0.000003733
6,6,0.000081643
7,7,0.00117997
8,8,0.001491136
9,9,0.002479841
10,14,0.540945854
11,11,0.050808334
12,20,0.014417601
13,17,0.074685834
14,20,0.005752327
15,20,0.088338421
16,20,0.024609679
17,22,0.04987608
18,20,0.086354849
19,20,0.038043481
20,22,0.066973047
1,1,0.000003825
2,2,0.00000235
3,3,0.000003743
4,4,0.000007924
5,5,0.000015075
6,6,0.000056266
7,7,0.001092181
8,8,0.006981085
9,9,0.021479552
10,17,0.020186785
11,16,0.032993348
12,20,0.107345993
13,20,0.022210848
14,20,0.036072539
15,21,0.020985753
16,16,0.039590276
17,21,0.013691218
18,21,0.018705363
19,18,0.014193181
20,20,0.013599124
1,1,0.0000025
2,2,0.00000142
3,3,0.000002528
4,4,0.000011401
5,5,0.000039552
6,6,0.00002111
7,7,0.001741486
8,8,0.001444343
9,9,0.032817633
10,20,0.054268844
11,9,0.07299048
12,19,0.055020153
13,20,0.032535058
14,18,0.03103497
15,20,0.02587646
16,20,0.062397248
17,20,0.047437672
18,20,0.00735371
19,21,0.038686362
20,20,0.067383875
1,1,0.000002432
2,2,0.00000206
3,3,0.000002941
4,4,0.000007239
5,3,0.000005162
6,6,0.000156666
7,7,0.000232243
8,8,0.011880909
9,9,0.031078252
10,16,0.020708451
11,20,0.062072945
12,20,0.03063224
13,21,0.010536909
14,15,0.021373389
15,17,0.054218431
16,20,0.091519121
17,21,0.01374782
18,19,0.047211548
19,20,0.018160342
20,21,0.008005116
1,1,0.000002048
2,2,0.000001982
3,3,0.000006475
4,4,0.000005999
5,5,0.00001706
6,6,0.000102333
7,7,0.000921267
8,8,0.001974123
9,9,0.092623974
10,10,0.07251731
11,9,0.020070366
12,20,0.071297477
13,17,0.071787081
14,20,0.047618844
15,20,0.099238123
16,21,0.020528689
17,20,0.01256699
18,20,0.017704491
19,20,0.021805554
20,20,0.027737734
1,1,0.000001864
2,2,0.000002023
3,3,0.000002421
4,4,0.000009967
5,5,0.000050438
6,4,0.000006204
7,6,0.000029783
8,8,0.000883233
9,9,0.052497607
10,17,0.01421837
11,11,0.029694211
12,18,0.091092497
13,16,0.031395754
14,20,0.015771313
15,18,0.017368635
16,21,0.05382085
17,19,0.023993574
18,20,0.016146152
19,20,0.031172617
20,21,0.033525906
1,1,0.000002318
2,2,0.000002662
3,3,0.000003454
4,3,0.000001746
5,5,0.000100893
6,6,0.000003768
7,7,0.001624061
8,8,0.001267808
9,9,0.161526081
10,16,0.152680528
11,17,0.087236315
12,19,0.02452112
13,16,0.204440824
14,11,0.141111565
15,14,0.143288159
16,21,0.052549296
17,21,0.005806276
18,21,0.009462443
19,20,0.031391734
20,20,0.055622385
1,1,0.000002324
2,2,0.000002359
3,3,0.000003477
4,4,0.000006412
5,5,0.00000476
6,6,0.000109118
7,6,0.00007056
8,8,0.00057799
9,9,0.010904251
10,12,0.166244702
11,18,0.077554074
12,18,0.021562036
13,19,0.031247762
14,17,0.032661383
15,21,0.031573974
16,20,0.010009457
17,20,0.030718131
18,20,0.032677871
19,21,0.083873745
20,20,0.023668907
1,1,0.000002627
2,2,0.000002211
3,3,0.000003651
4,4,0.00000267
5,5,0.000009188
6,5,0.000004909
7,7,0.000444877
8,8,0.007750896
9,9,0.047201779
10,18,0.123882378
11,20,0.017356174
12,20,0.108009412
13,21,0.037132235
14,18,0.015395267
15,20,0.032906127
16,17,0.035022412
17,20,0.077427738
18,21,0.04689283
19,21,0.032292515
20,20,0.018563324
1,1,0.000002072
2,2,0.000002429
3,3,0.000003574
4,4,0.000005575
5,5,0.000007126
6,6,0.000027586
7,7,0.000207875
8,8,0.024625574
9,9,0.015494826
10,20,0.04040371
11,19,0.057419064
12,5,0.000008442
13,18,0.021038156
14,19,0.016324571
15,20,0.060792453
16,21,0.043451247
17,20,0.082601596
18,21,0.026160114
19,19,0.010950364
20,21,0.026096726
1,1,0.00000362
2,2,0.000002382
3,3,0.000002265
4,4,0.000010118
5,5,0.000265136
6,6,0.000193263
7,7,0.000374178
8,6,0.000033248
9,9,0.03171351
10,14,0.062264148
11,15,0.109900865
12,21,0.04419822
13,19,0.062838609
14,19,0.013865613
15,20,0.028315225
16,20,0.026203585
17,21,0.052117279
18,19,0.058364327
19,20,0.011941829
20,20,0.059210126
1,1,0.000001929
2,2,0.000001711
3,3,0.000002151
4,4,0.000004417
5,5,0.000061784
6,6,0.000061757
7,7,0.001071939
8,6,0.000176967
9,9,0.002707534
10,18,0.073283786
11,17,0.04983085
12,17,0.039347965
13,20,0.12464113
14,19,0.113164472
15,18,0.171390346
16,20,0.047645358
17,20,0.06894484
18,21,0.015158845
19,19,0.080050071
20,19,0.010935903
1,1,0.000001957
2,2,0.000002621
3,3,0.000010753
4,4,0.00000231
5,5,0.000009469
6,6,0.00005696
7,7,0.000272885
8,8,0.002262959
9,8,0.000311541
10,13,0.089889163
11,9,0.109299493
12,9,0.010433509
13,20,0.011519307
14,19,0.107934503
15,20,0.020156643
16,21,0.012443016
17,21,0.04134568
18,20,0.038727435
19,20,0.051737714
20,20,0.007823968
1,1,0.000002188
2,2,0.000002076
3,3,0.00000237
4,4,0.000003218
5,5,0.000007546
6,6,0.000017895
7,7,0.001141861
8,8,0.004130778
9,9,0.044019353
10,17,0.181514275
11,15,0.013398161
12,17,0.045232082
13,9,0.037872519
14,18,0.099797314
15,21,0.05412171
16,21,0.030681524
17,19,0.036757568
18,20,0.160528143
19,19,0.043088442
20,20,0.031391818
1,1,0.000001978
2,2,0.000003322
3,3,0.000002072
4,4,0.000012869
5,5,0.00006313
6,6,0.000153216
7,7,0.000084615
8,8,0.000980263
9,9,0.021873835
10,19,0.128960702
11,16,0.107263707
12,17,0.088108232
13,18,0.018989454
14,16,0.015004842
15,21,0.02288554
16,16,0.051214019
17,20,0.031290673
18,20,0.018838783
19,21,0.013599662
20,20,0.021599518
1,1,0.000002333
2,2,0.000002106
3,3,0.000002099
4,4,0.000035117
5,2,0.000002341
6,6,0.000138216
7,7,0.000243954
8,8,0.000636691
9,9,0.042844033
10,12,0.127281901
11,19,0.104099716
12,17,0.097550387
13,11,0.042414002
14,20,0.032871932
15,18,0.01908735
16,20,0.014848465
17,20,0.032343648
18,20,0.006621833
19,21,0.032071646
20,21,0.032305461
1,1,0.000002006
2,2,0.000001331
3,3,0.000004975
4,4,0.000003325
5,5,0.000063088
6,4,0.000009869
7,7,0.000139377
8,5,0.000008101
9,8,0.004950527
10,18,0.014625592
11,20,0.124002381
12,17,0.213236758
13,13,0.011067259
14,20,0.118588451
15,20,0.053255659
16,20,0.054072517
17,21,0.020441868
18,20,0.034330737
19,20,0.011830842
20,20,0.054251587
1,1,0.000003346
2,2,0.000002522
3,3,0.000010287
4,4,0.000008104
5,5,0.000035743
6,5,0.000006214
7,7,0.002239951
8,8,0.006502691
9,9,0.002724819
10,8,0.001015615
11,20,0.061978164
12,18,0.018071205
13,11,0.048935091
14,19,0.027757742
15,21,0.017490812
16,21,0.011508729
17,20,0.013499667
18,20,0.082547079
19,21,0.038216957
20,21,0.00803629
1,1,0.000002475
2,2,0.00000304
3,3,0.000005643
4,4,0.000004854
5,5,0.00002173
6,6,0.000052217
7,7,0.000921582
8,8,0.009565877
9,9,0.013560117
10,16,0.044934039
11,8,0.003860897
12,19,0.020696143
13,19,0.017943912
14,20,0.019520415
15,19,0.003073501
16,18,0.093754153
17,20,0.026964024
18,19,0.014529053
19,20,0.057777315
20,21,0.015032727
1,1,0.000002175
2,2,0.000002574
3,3,0.00000343
4,4,0.00000707
5,5,0.000016546
6,6,0.000052211
7,7,0.001249509
8,6,0.000109621
9,7,0.002108618
10,16,0.018153223
11,20,0.074938249
12,14,0.074747292
13,21,0.03639227
14,21,0.047568252
15,20,0.034801247
16,21,0.020466731
17,21,0.040318578
18,20,0.055810767
19,20,0.008958995
20,20,0.093026504
1,1,0.000002856
2,2,0.000002421
3,3,0.000003414
4,4,0.000003737
5,5,0.000012609
6,6,0.000184657
7,5,0.000010811
8,8,0.012410657
9,9,0.017258854
10,17,0.016327196
11,15,0.033599834
12,15,0.045337732
13,21,0.021946642
14,21,0.040760597
15,20,0.017594409
16,21,0.014410381
17,21,0.038553696
18,21,0.053299001
19,21,0.027632403
20,21,0.06908946
1,1,0.000003214
2,2,0.000002192
3,3,0.000003258
4,3,0.000005678
5,5,0.000026747
6,6,0.000033127
7,7,0.00000728
8,8,0.005461361
9,9,0.199289717
10,17,0.116707261
11,17,0.030221321
12,20,0.07854385
13,20,0.052309247
14,21,0.022887297
15,20,0.036201922
16,21,0.038974208
17,19,0.057082648
18,18,0.017590226
19,20,0.033432713
20,19,0.01790098
1,1,0.000003607
2,2,0.00000283
3,3,0.000002407
4,4,0.000008139
5,5,0.00001242
6,6,0.000032657
7,7,0.004026904
8,7,0.000982053
9,9,0.014022706
10,8,0.005669701
11,10,0.037434891
12,20,0.027953769
13,19,0.006050938
14,18,0.103160836
15,20,0.032247743
16,21,0.015492894
17,20,0.030744828
18,20,0.02288569
19,20,0.016610177
20,21,0.027123231
1,1,0.00000216
2,2,0.000001441
3,3,0.000003152
4,4,0.000009159
5,5,0.000002961
6,6,0.000065897
7,7,0.000393929
8,8,0.002838109
9,9,0.012007775
10,20,0.286862377
11,9,0.02948232
12,17,0.079411018
13,18,0.005189436
14,16,0.00396899
15,21,0.045383328
16,20,0.077701914
17,19,0.064604079
18,21,0.007734039
19,20,0.04208684
20,20,0.042160589
1,1,0.000003809
2,2,0.000001921
3,3,0.000003045
4,4,0.000006162
5,5,0.000028488
6,6,0.000049239
7,7,0.000091605
8,8,0.002508073
9,4,0.000003485
10,18,0.137408555
11,18,0.009045611
12,7,0.000177942
13,19,0.02475102
14,19,0.108107832
15,18,0.016410968
16,20,0.017600678
17,19,0.021878
18,20,0.03308446
19,21,0.037103292
20,21,0.016079396
1,1,0.000002195
2,2,0.000001597
3,3,0.000002529
4,4,0.000005841
5,5,0.000010774
6,5,0.00002044
7,7,0.000268186
8,8,0.001610893
9,9,0.028250669
10,10,0.077539018
11,11,0.041855644
12,18,0.087404841
13,19,0.039201691
14,19,0.021641841
15,19,0.075377795
16,20,0.031672
17,21,0.020220228
18,19,0.026866892
19,19,0.015021409
20,20,0.051931842
1,1,0.000001866
2,2,0.000002262
3,3,0.000003172
4,4,0.000003767
5,5,0.00002351
6,6,0.000007513
7,7,0.002425348
8,8,0.00171363
9,8,0.006022628
10,15,0.015849882
11,16,0.198661671
12,19,0.185601191
13,20,0.054235393
14,19,0.009962007
15,21,0.043700627
16,20,0.009973477
17,19,0.010182317
18,21,0.026517693
19,20,0.058986021
20,20,0.036601141
1,1,0.00000273
2,2,0.000001647
3,3,0.000002712
4,4,0.000003896
5,5,0.000081634
6,6,0.000105509
7,4,0.000003185
8,7,0.000394844
9,9,0.01013292
10,9,0.013931492
11,19,0.057153614
12,18,0.094539015
13,20,0.081884388
14,20,0.046746711
15,21,0.030442443
16,19,0.104205434
17,20,0.028439051
18,20,0.026269296
19,20,0.030318144
20,21,0.01596453
1,1,0.000001857
2,2,0.000002926
3,3,0.000003186
4,4,0.000003247
5,5,0.00000896
6,6,0.000008003
7,7,0.000988812
8,8,0.002336854
9,9,0.059460812
10,17,0.0447836
11,20,0.051625445
12,8,0.000496121
13,19,0.067969684
14,14,0.04488044
15,20,0.063165797
16,20,0.016854562
17,20,0.023316501
18,20,0.033070761
19,19,0.144698165
20,19,0.118554948
1,1,0.000002327
2,2,0.00000244
3,3,0.000002579
4,4,0.000003278
5,5,0.00001392
6,6,0.000043358
7,7,0.000477441
8,8,0.036527826
9,8,0.005963418
10,8,0.002116774
11,18,0.082483477
12,20,0.078073924
13,21,0.021860507
14,19,0.077203684
15,19,0.026928109
16,21,0.023854007
17,20,0.020100657
18,21,0.0417396
19,20,0.010501935
20,20,0.017858904
1,1,0.00000292
2,2,0.000002782
3,3,0.000002725
4,4,0.000004151
5,5,0.000008421
6,6,0.000075078
7,7,0.000617764
8,8,0.003555734
9,8,0.002374645
10,8,0.000621929
11,16,0.069706665
12,19,0.070301724
13,18,0.04505505
14,21,0.037442619
15,19,0.07978537
16,20,0.023922547
17,20,0.028648292
18,19,0.017295943
19,16,0.222213628
20,21,0.022929235
1,1,0.000003127
2,2,0.000002819
3,3,0.000002646
4,4,0.000003488
5,5,0.000003345
6,6,0.000029286
7,7,0.001404884
8,8,0.003623067
9,9,0.018053253
10,18,0.031643649
11,19,0.048709584
12,16,0.075115592
13,20,0.063098494
14,20,0.005434471
15,16,0.08971512
16,20,0.087158047
17,21,0.011327196
18,21,0.023017999
19,20,0.027656163
20,20,0.04228594
1,1,0.000002995
2,2,0.000001979
3,3,0.000003174
4,4,0.000002298
5,5,0.000005737
6,6,0.000017446
7,7,0.000139605
8,8,0.002704075
9,9,0.003573558
10,10,0.101738667
11,18,0.015085309
12,19,0.05840746
13,17,0.036536403
14,14,0.139310911
15,21,0.0088475
16,20,0.074296223
17,19,0.034712175
18,19,0.010993009
19,20,0.020027374
20,20,0.022900305
1,1,0.000004374
2,2,0.000003669
3,3,0.000004801
4,4,0.000005041
5,4,0.000004366
6,3,0.000004119
7,5,0.000006211
8,8,0.004531943
9,7,0.002204437
10,15,0.137890314
11,11,0.024493271
12,20,0.055141654
13,20,0.103924407
14,20,0.010217735
15,20,0.055229335
16,20,0.082147722
17,21,0.047456518
18,20,0.036297492
19,20,0.015638598
20,18,0.031676945
1,1,0.000001573
2,2,0.000002581
3,3,0.000003541
4,4,0.000008335
5,4,0.000005168
6,6,0.000238058
7,7,0.000556636
8,8,0.000073447
9,9,0.032131501
10,20,0.009119149
11,14,0.143111403
12,9,0.011121702
13,20,0.018038936
14,20,0.022297368
15,20,0.07120252
16,20,0.012617167
17,16,0.014593505
18,20,0.024466711
19,20,0.04716205
20,20,0.011025401
1,1,0.000003577
2,2,0.000002011
3,3,0.000002516
4,4,0.000010433
5,5,0.00000523
6,6,0.000095155
7,7,0.001574694
8,8,0.005945354
9,9,0.010847857
10,17,0.069400768
11,17,0.061283544
12,19,0.013156501
13,16,0.209634226
14,21,0.015497311
15,21,0.023682858
16,20,0.019335672
17,21,0.030670394
18,20,0.012725997
19,20,0.019244863
20,21,0.023894484
1,1,0.000004032
2,2,0.000002458
3,3,0.000002975
4,4,0.000003076
5,5,0.000009131
6,6,0.000075759
7,7,0.000089168
8,8,0.008568822
9,5,0.000034145
10,9,0.004835062
11,11,0.005576956
12,9,0.28889495
13,21,0.030522996
14,20,0.047807646
15,18,0.028646792
16,20,0.011253757
17,20,0.065854705
18,20,0.061141605
19,21,0.012981317
20,19,0.046761341
1,1,0.000002086
2,2,0.000002496
3,3,0.000002596
4,4,0.000002969
5,5,0.000003893
6,6,0.000126523
7,7,0.000646022
8,8,0.009352115
9,9,0.055881987
10,19,0.045730259
11,11,0.009822244
12,14,0.102851299
13,17,0.0221889
14,20,0.049265619
15,20,0.024668028
16,20,0.038228821
17,21,0.023809734
18,20,0.014048793
19,20,0.133278582
20,20,0.008906541
1,1,0.000001915
2,2,0.000002484
3,3,0.00000224
4,4,0.000002042
5,5,0.000007472
6,6,0.000021772
7,5,0.000015904
8,8,0.009838661
9,9,0.021021647
10,19,0.04628594
11,11,0.045869916
12,17,0.012306803
13,20,0.015996681
14,21,0.027068356
15,19,0.021799978
16,12,0.104889873
17,20,0.068182839
18,20,0.117115
19,21,0.049814358
20,20,0.132716265
1,1,0.00000274
2,2,0.000001957
3,3,0.000002083
4,4,0.000003808
5,5,0.000007512
6,4,0.000003533
7,7,0.000311423
8,8,0.001402897
9,7,0.00013326
10,13,0.063423498
11,16,0.068972962
12,12,0.084304668
13,12,0.103986702
14,19,0.069126025
15,21,0.047503184
16,21,0.019679432
17,21,0.025978623
18,20,0.02409938
19,21,0.018250767
20,21,0.046208066
1,1,0.000003104
2,2,0.000002346
3,3,0.000002022
4,4,0.000004926
5,5,0.000004191
6,6,0.000146511
7,3,0.00000276
8,8,0.000919808
9,9,0.013156766
10,9,0.049065124
11,11,0.080651105
12,19,0.016389502
13,20,0.134284253
14,17,0.047163753
15,19,0.068557359
16,21,0.010971288
17,21,0.011696154
18,20,0.02426078
19,21,0.017470834
20,21,0.009623921
1,1,0.000002223
2,2,0.00000188
3,3,0.000002907
4,4,0.000010148
5,5,0.00003927
6,6,0.00020091
7,7,0.000060982
8,8,0.000266952
9,9,0.000784018
10,10,0.021325281
11,19,0.216639151
12,17,0.043091931
13,20,0.030706349
14,17,0.214785564
15,16,0.081664248
16,18,0.005440345
17,19,0.048356923
18,20,0.010380175
19,21,0.072151007
20,20,0.066433721
1,1,0.000002266
2,2,0.000002774
3,3,0.000002521
4,3,0.000002243
5,5,0.000003932
6,6,0.000008309
7,7,0.000687529
8,8,0.003364226
9,9,0.212009017
10,18,0.092432123
11,13,0.03864412
12,13,0.078682644
13,20,0.045904077
14,19,0.024285391
15,19,0.036490231
16,20,0.038718514
17,21,0.048405235
18,20,0.02090616
19,20,0.032867762
20,21,0.031429447
1,1,0.000002723
2,2,0.000002498
3,3,0.000002387
4,4,0.000002789
5,5,0.000024076
6,6,0.000006769
7,7,0.001311769
8,8,0.005838049
9,9,0.041037028
10,16,0.03098655
11,18,0.013924303
12,19,0.084518351
13,14,0.086781914
14,17,0.023959905
15,16,0.013152233
16,20,0.028813658
17,20,0.01817784
18,19,0.090211947
19,20,0.026221379
20,20,0.053647151
1,1,0.000002332
2,2,0.000003112
3,3,0.000001519
4,4,0.000003909
5,5,0.00000894
6,6,0.000217262
7,7,0.000505473
8,8,0.003725964
9,5,0.000006376
10,16,0.134777964
11,19,0.024606812
12,18,0.092157311
13,14,0.146308406
14,20,0.048528394
15,20,0.044472721
16,22,0.033606994
17,20,0.051167132
18,20,0.045230525
19,21,0.008380912
20,20,0.062801926
1,1,0.000002506
2,2,0.000002359
3,3,0.000005827
4,4,0.000003914
5,5,0.000017282
6,5,0.000022506
7,7,0.001413653
8,8,0.001301351
9,8,0.005112434
10,16,0.133642765
11,17,0.228897295
12,16,0.055125045
13,18,0.04335862
14,18,0.038203781
15,19,0.027247772
16,19,0.007649361
17,21,0.116091648
18,21,0.075291229
19,21,0.036026848
20,21,0.022854493
1,1,0.000002385
2,2,0.000002896
3,3,0.000002451
4,4,0.000002416
5,5,0.000015557
6,4,0.000021031
7,7,0.000044334
8,8,0.002678493
9,9,0.026712541
10,13,0.07194731
11,15,0.007082457
12,18,0.025195763
13,21,0.01123968
14,20,0.016704446
15,19,0.01679803
16,19,0.027228655
17,20,0.051267093
18,20,0.019376119
19,20,0.013991803
20,21,0.033479829
1,1,0.000002094
2,2,0.000001421
3,3,0.000002083
4,4,0.000005373
5,5,0.000014911
6,6,0.000021303
7,7,0.002143529
8,8,0.006785354
9,9,0.256789071
10,15,0.009928932
11,17,0.012011847
12,9,0.081954528
13,17,0.216959354
14,19,0.02287277
15,19,0.007859007
16,20,0.041441498
17,21,0.031839187
18,19,0.05637423
19,20,0.023418952
20,20,0.016676091
1,1,0.000002671
2,2,0.00000137
3,3,0.00000192
4,4,0.000003211
5,5,0.000012852
6,6,0.000137791
7,7,0.000235319
8,8,0.000615884
9,9,0.055942945
10,15,0.01726919
11,18,0.018379955
12,17,0.075783666
13,11,0.03767721
14,19,0.050051701
15,19,0.021037526
16,20,0.035315907
17,20,0.014018721
18,21,0.017008663
19,20,0.033266602
20,21,0.035463603
1,1,0.000003496
2,2,0.000002832
3,3,0.000002202
4,4,0.000003078
5,5,0.000020599
6,6,0.000080754
7,7,0.000566724
8,8,0.004397122
9,9,0.046735377
10,7,0.000519064
11,9,0.00580165
12,20,0.032650457
13,16,0.054480868
14,21,0.048421502
15,21,0.038732076
16,21,0.030660053
17,21,0.053595601
18,19,0.023813407
19,21,0.060481803
20,18,0.0342925
1,1,0.000001912
2,2,0.00000261
3,3,0.000002652
4,4,0.000011107
5,5,0.000012254
6,6,0.000087685
7,5,0.000012087
8,6,0.00006268
9,9,0.090473268
10,10,0.076830323
11,11,0.041789443
12,8,0.00883373
13,20,0.016896519
14,6,0.000230428
15,19,0.051790564
16,20,0.027875878
17,21,0.02534003
18,21,0.048091897
19,21,0.017901245
20,20,0.057065634
1,1,0.000002526
2,2,0.000002581
3,3,0.000003542
4,4,0.000003632
5,5,0.000020774
6,6,0.000041934
7,7,0.000294551
8,8,0.00212475
9,9,0.068686034
10,10,0.064309349
11,9,0.233284475
12,17,0.074498722
13,17,0.132197285
14,15,0.079033576
15,21,0.038400909
16,20,0.031151449
17,21,0.013421539
18,20,0.023316025
19,20,0.020065709
20,16,0.149032789
1,1,0.000003065
2,2,0.000002991
3,3,0.00000262
4,4,0.000003476
5,5,0.00000471
6,6,0.000177596
7,7,0.000932082
8,4,0.000003711
9,9,0.038588888
10,9,0.018420881
11,20,0.075932588
12,20,0.099491645
13,17,0.049674163
14,18,0.035967175
15,20,0.057711066
16,19,0.129597851
17,20,0.017048954
18,20,0.02519874
19,20,0.007939351
20,20,0.085168172
1,1,0.000003226
2,2,0.000002073
3,3,0.000002721
4,4,0.000010252
5,5,0.00000431
6,5,0.000041003
7,7,0.001018158
8,6,0.000076971
9,9,0.10656909
10,10,0.036309633
11,9,0.518659635
12,18,0.044054186
13,20,0.171216324
14,20,0.009898888
15,20,0.039622969
16,20,0.037895858
17,20,0.030077233
18,20,0.038718908
19,20,0.011787488
20,21,0.022170844
1,1,0.000002185
2,2,0.000003174
3,3,0.000002402
4,4,0.000002515
5,5,0.000066814
6,6,0.000028757
7,7,0.000032935
8,8,0.000052869
9,7,0.000410681
10,7,0.000966845
11,18,0.067403006
12,18,0.043799367
13,20,0.068906389
14,16,0.27190505
15,21,0.018751918
16,21,0.050359004
17,21,0.029298933
18,19,0.021722861
19,20,0.082033573
20,20,0.135642104
1,1,0.000002877
2,2,0.000002402
3,3,0.000002392
4,4,0.000002812
5,5,0.000006861
6,6,0.0000199
7,7,0.000510614
8,8,0.006740178
9,9,0.010815355
10,17,0.043204352
11,7,0.000161656
12,17,0.248082597
13,20,0.028676426
14,20,0.026439976
15,19,0.007946012
16,21,0.026380301
17,19,0.066922083
18,20,0.067840247
19,21,0.017459669
20,20,0.011214878
1,1,0.000002233
2,2,0.000002512
3,3,0.00000276
4,4,0.000003367
5,5,0.000004595
6,6,0.000011671
7,7,0.00086923
8,8,0.001251872
9,9,0.145713326
10,10,0.032022255
11,20,0.038401671
12,20,0.054095681
13,17,0.085179203
14,21,0.027908533
15,19,0.036623643
16,20,0.148384497
17,19,0.04780915
18,20,0.022244092
19,21,0.064523031
20,20,0.045751741
1,1,0.000001542
2,2,0.000001342
3,3,0.000002176
4,4,0.000003979
5,5,0.000023402
6,6,0.000084521
7,7,0.001896242
8,8,0.002896664
9,9,0.068252772
10,10,0.012606197
11,19,0.015990646
12,20,0.061001621
13,18,0.035932307
14,19,0.03805858
15,18,0.019401244
16,20,0.043599274
17,21,0.048846355
18,18,0.114078275
19,21,0.045453963
20,21,0.067014404
1,1,0.0000033
2,2,0.000002955
3,3,0.000004213
4,4,0.000004094
5,5,0.000014091
6,6,0.00016018
7,7,0.000096027
8,8,0.000313913
9,9,0.072342827
10,9,0.02735963
11,15,0.018322729
12,9,0.025608879
13,21,0.030406195
14,20,0.032997267
15,19,0.143303952
16,20,0.0890237
17,19,0.02113374
18,21,0.052109693
19,20,0.032916913
20,17,0.040904947
1,1,0.00000328
2,2,0.000002066
3,3,0.000001914
4,4,0.000006499
5,5,0.000010321
6,6,0.000051617
7,7,0.006978157
8,5,0.000005111
9,9,0.022767786
10,17,0.076207397
11,15,0.044523589
12,20,0.115319873
13,13,0.017922091
14,21,0.031645978
15,20,0.014732709
16,20,0.121742351
17,21,0.013218086
18,20,0.095092109
19,19,0.055489426
20,19,0.096565905
1,1,0.000003488
2,2,0.000001817
3,3,0.000002795
4,4,0.000003289
5,3,0.000002665
6,5,0.000016327
7,7,0.000153618
8,8,0.003503559
9,9,0.01047905
10,20,0.03622632
11,20,0.080575658
12,11,0.018556797
13,16,0.167734653
14,18,0.077258774
15,20,0.064564341
16,21,0.015401098
17,20,0.020229235
18,22,0.024822813
19,20,0.019145079
20,21,0.0156895
1,1,0.000007025
2,2,0.000001076
3,3,0.000002998
4,4,0.000006496
5,5,0.000074547
6,6,0.000047447
7,7,0.000374515
8,8,0.011071573
9,9,0.089440045
10,8,0.00183988
11,19,0.170790664
12,20,0.015262569
13,20,0.134483743
14,16,0.076378894
15,19,0.049166951
16,21,0.021861926
17,19,0.087700497
18,21,0.036360105
19,21,0.013963672
20,20,0.055323788
1,1,0.000003522
2,2,0.000001218
3,3,0.000003296
4,4,0.000002848
5,5,0.000020202
6,6,0.000006211
7,7,0.000238653
8,8,0.001846555
9,9,0.023335852
10,15,0.020084678
11,19,0.064413788
12,18,0.05233024
13,20,0.039337384
14,20,0.092179184
15,20,0.133276617
16,20,0.049020984
17,20,0.070226367
18,18,0.185087439
19,21,0.010196667
20,20,0.018913516
1,1,0.000003081
2,2,0.000002487
3,3,0.000007991
4,4,0.000003379
5,5,0.000007767
6,6,0.000306769
7,7,0.000091362
8,8,0.005391476
9,9,0.055435426
10,10,0.119338399
11,18,0.1992281
12,17,0.009555547
13,14,0.03284314
14,19,0.061410109
15,20,0.044533363
16,20,0.020276112
17,21,0.055820095
18,20,0.063374261
19,21,0.04408354
20,21,0.053534404
1,1,0.000002548
2,2,0.000002403
3,3,0.000003233
4,4,0.000018872
5,5,0.0000059
6,6,0.000029474
7,7,0.000290106
8,8,0.003233533
9,9,0.011190327
10,19,0.061284841
11,6,0.000036101
12,16,0.041045707
13,12,0.092772649
14,20,0.081466065
15,21,0.021699897
16,20,0.007860778
17,18,0.02976971
18,21,0.007081498
19,20,0.042104066
20,21,0.031684483
1,1,0.000002319
2,2,0.000002766
3,3,0.000002553
4,4,0.000003559
5,5,0.000011635
6,6,0.000035238
7,6,0.00002681
8,7,0.000105623
9,7,0.000457082
10,8,0.007025366
11,15,0.116335488
12,10,0.016843455
13,17,0.10554677
14,21,0.043892101
15,21,0.037075376
16,21,0.022748462
17,20,0.028001306
18,20,0.01113393
19,20,0.037661064
20,21,0.047031146
1,1,0.00000235
2,2,0.000002807
