Scramble Length,Solution Moves,Solution Time (s)
10,20,0.000098637
11,18,0.000131212
12,19,0.000187499
13,20,0.000801948
14,21,0.002093882
15,20,0.001513506
16,20,0.001611601
17,20,0.002455709
18,20,0.000138003
19,20,0.00016982
20,21,0.000347506
1,1,0.000002102
2,2,0.000002753
3,3,0.000003407
4,4,0.000003354
5,5,0.00001812
6,6,0.000149853
7,12,0.000128889
8,8,0.000239828
9,6,0.000006466
10,13,0.0000693
11,18,0.001499406
12,20,0.003910483
13,20,0.000900964
14,21,0.001467525
15,20,0.003714046
16,20,0.000271211
17,20,0.001729895
18,21,0.000778346
19,21,0.000489873
20,20,0.000502366
1,1,0.000003419
2,2,0.000003293
3,3,0.000003386
4,4,0.000004075
5,3,0.000003276
6,6,0.00005438
7,14,0.000157614
8,12,0.000490975
9,17,0.000055899
10,16,0.00002274
11,16,0.000279906
12,20,0.00006278
13,13,0.000104421
14,16,0.000014667
15,20,0.0001963
16,20,0.000890482
17,21,0.001040905
18,21,0.002390101
19,18,0.002321564
20,20,0.002826938
1,1,0.000003563
2,2,0.000003591
3,3,0.000003455
4,4,0.000007113
5,5,0.000040119
6,6,0.000017506
7,12,0.000060011
8,17,0.000194926
9,16,0.000343641
10,11,0.000106196
11,20,0.000267101
12,20,0.000284868
13,20,0.001598262
14,20,0.001058483
15,20,0.000598889
16,21,0.000664086
17,20,0.000537421
18,20,0.000276933
19,20,0.000123678
20,22,0.012668116
1,1,0.000006295
2,2,0.000004289
3,3,0.00000359
4,4,0.000008863
5,5,0.000014312
6,6,0.000195735
7,7,0.000109881
8,8,0.000037059
9,13,0.000189501
10,20,0.000233118
11,18,0.000161891
12,17,0.000444626
13,16,0.000113564
14,21,0.002421314
15,19,0.000231736
16,20,0.000302016
17,20,0.000778961
18,20,0.000050814
19,21,0.002539331
20,19,0.000026477
1,1,0.000002719
2,2,0.000004999
3,3,0.000006056
4,4,0.00000293
5,5,0.000130205
6,6,0.000034251
7,7,0.000054639
8,14,0.00010067
9,6,0.000257228
10,13,0.000139417
11,17,0.000188417
12,11,0.000641533
13,19,0.000392225
14,20,0.000645604
15,21,0.000762218
16,18,0.000144651
17,21,0.001542867
18,20,0.004493269
19,20,0.001340191
20,21,0.000507644
1,1,0.00001031
2,2,0.000002973
3,3,0.000005566
4,4,0.000011522
5,5,0.000092147
6,3,0.000004265
7,7,0.000079854
8,6,0.00061723
9,16,0.000123891
10,12,0.000203692
11,20,0.000411567
12,19,0.000022588
13,16,0.000087532
14,20,0.006706237
15,21,0.008102444
16,19,0.000101982
17,20,0.001043057
18,19,0.001134782
19,20,0.000571207
20,21,0.000642214
1,1,0.000003893
2,2,0.000003494
3,3,0.000003185
4,4,0.000003972
5,5,0.000023749
6,5,0.000016622
7,7,0.00068946
8,8,0.000133047
9,13,0.000108755
10,15,0.000024507
11,20,0.000705681
12,15,0.000097822
13,19,0.000092188
14,15,0.000058
15,21,0.000699555
16,19,0.000748442
17,21,0.001100052
18,20,0.000039726
19,21,0.001007514
20,21,0.011116148
1,1,0.000003548
2,2,0.000001451
3,3,0.000003247
4,4,0.000003221
5,5,0.000011479
6,6,0.000068286
7,7,0.00033495
8,16,0.000201786
9,19,0.000027642
10,10,0.000200463
11,16,0.00006267
12,13,0.000026256
13,20,0.000372597
14,21,0.000834553
15,17,0.000097977
16,20,0.000361656
17,20,0.003888338
18,19,0.000999566
19,20,0.000192149
20,20,0.000165581
1,1,0.000003044
2,2,0.000002165
3,3,0.000003404
4,4,0.000005797
5,5,0.000026767
6,6,0.000159585
7,6,0.000059317
8,6,0.000036381
9,18,0.000184094
10,17,0.000259178
11,18,0.000816626
12,16,0.000067947
13,20,0.000104874
14,20,0.001624434
15,21,0.002294222
16,19,0.00137019
17,20,0.002010579
18,20,0.000425271
19,22,0.011594907
20,19,0.000083115
1,1,0.00000296
2,2,0.000001906
3,3,0.000003052
4,4,0.000010494
5,4,0.000004632
6,6,0.000286027
7,6,0.000018952
8,15,0.000105187
9,9,0.000052779
10,10,0.000163726
11,19,0.000401734
12,15,0.000066782
13,20,0.00014489
14,20,0.000165225
15,19,0.000121663
16,19,0.000400025
17,20,0.001055918
18,20,0.001245902
19,21,0.000683071
20,21,0.001130513
1,1,0.000002596
2,2,0.000002419
3,3,0.000003989
4,4,0.000009166
5,4,0.000013083
6,6,0.000013019
7,9,0.000492763
8,7,0.000016211
9,9,0.000020848
10,13,0.000012939
11,20,0.000156231
12,21,0.00081131
13,21,0.000284053
14,21,0.001139573
15,20,0.000284713
16,21,0.000447415
17,21,0.001168538
18,20,0.001739421
19,21,0.001462734
20,20,0.000038714
1,1,0.000001306
2,2,0.000001601
3,3,0.000004024
4,4,0.000006151
5,5,0.000061766
6,6,0.000050748
7,5,0.000028851
8,17,0.000252664
9,19,0.000120942
10,6,0.000329018
11,11,0.000029634
12,16,0.000131438
13,20,0.001090662
14,19,0.003052167
15,21,0.000590417
16,21,0.000371268
17,20,0.000311406
18,21,0.000712456
19,20,0.00224959
20,19,0.001113071
1,1,0.000001998
2,2,0.000002126
3,3,0.000003515
4,4,0.000011754
5,5,0.000010115
6,6,0.000071547
7,7,0.000045372
8,15,0.000239364
9,9,0.000197284
10,17,0.000085385
11,17,0.000113117
12,14,0.000342538
13,6,0.000050294
14,17,0.000017954
15,21,0.001182801
16,16,0.000087201
17,21,0.000396758
18,20,0.000872927
19,20,0.000270026
20,21,0.000439503
1,1,0.000001643
2,2,0.000002682
3,3,0.000003178
4,4,0.000009208
5,5,0.00000552
6,4,0.000003876
7,7,0.000171823
8,11,0.000031176
9,14,0.000167874
10,14,0.000013584
11,11,0.00002219
12,13,0.00012252
13,20,0.000687296
14,20,0.000244143
15,20,0.00022104
16,20,0.000190642
17,20,0.003660363
18,19,0.000412079
19,21,0.001266705
20,20,0.000079022
1,1,0.000002087
2,2,0.000002223
3,3,0.00000489
4,4,0.000004185
5,5,0.00003171
6,4,0.000012305
7,13,0.000021967
8,12,0.000119767
9,19,0.000279355
10,19,0.000196599
11,9,0.000021797
12,12,0.000078624
13,18,0.000094157
14,20,0.000028022
15,18,0.000080988
16,21,0.000677435
17,19,0.000106187
18,20,0.001113431
19,20,0.003709928
20,20,0.001029348
1,1,0.000002735
2,2,0.000001947
3,3,0.000007716
4,4,0.000007133
5,5,0.000043815
6,6,0.000026477
7,7,0.000868204
8,15,0.000048715
9,18,0.000074774
10,16,0.000028387
11,17,0.000191426
12,16,0.000519458
13,21,0.001591051
14,16,0.000109295
15,20,0.000147101
16,21,0.001048472
17,21,0.007157999
18,20,0.000054933
19,21,0.001250198
20,20,0.000450808
1,1,0.000001867
2,2,0.000003299
3,1,0.000002312
4,4,0.000003919
5,5,0.000027738
6,5,0.000054641
7,16,0.000117475
8,14,0.000069889
9,16,0.000111993
10,17,0.000049486
11,17,0.000124338
12,14,0.000037822
13,21,0.000591999
14,17,0.000084267
15,20,0.001006927
16,20,0.003088024
17,21,0.002010175
18,19,0.000097363
19,20,0.000172861
20,21,0.006133204
1,1,0.000003501
2,2,0.000003511
3,3,0.000003408
4,4,0.000009077
5,5,0.000014245
6,6,0.000179205
7,14,0.000535915
8,15,0.000102372
9,16,0.00012331
10,20,0.000253776
11,19,0.000025027
12,13,0.00001435
13,20,0.000106373
14,20,0.000018893
15,16,0.000034633
16,20,0.006166765
17,18,0.000070256
18,21,0.001496192
19,21,0.000787014
20,21,0.001906729
1,1,0.000003871
2,2,0.000002489
3,3,0.000002481
4,4,0.000009881
5,5,0.000115561
6,6,0.000006386
7,15,0.000092118
8,15,0.000105394
9,9,0.00001664
10,15,0.000110111
11,20,0.000336277
12,12,0.000236409
13,20,0.000402633
14,21,0.000556759
15,21,0.000822835
16,21,0.000819042
17,20,0.000047695
18,21,0.002199475
19,19,0.000586825
20,20,0.000584256
1,1,0.000001729
2,2,0.000002902
3,3,0.000002878
4,4,0.000005921
5,4,0.000003061
6,6,0.000110453
7,7,0.000161094
8,8,0.000024251
9,9,0.000063017
10,18,0.000041693
11,19,0.000535871
12,20,0.000291893
13,18,0.00067606
14,20,0.000357564
15,20,0.000139583
16,20,0.00425143
17,20,0.00039776
18,20,0.00045796
19,20,0.002132931
20,20,0.000073388
1,1,0.000002048
2,2,0.000001686
3,3,0.000003597
4,3,0.000003541
5,5,0.000008883
6,5,0.00003347
7,12,0.000093949
8,13,0.000021654
9,12,0.000078705
10,18,0.000044229
11,13,0.000050734
12,19,0.000101295
13,12,0.000027616
14,20,0.000036379
15,18,0.000046451
16,21,0.001310468
17,20,0.001775634
18,20,0.000911367
19,21,0.001043132
20,19,0.000271477
1,1,0.000001617
2,2,0.000002132
3,3,0.000003164
4,4,0.000004559
5,5,0.00001781
6,6,0.000038076
7,13,0.000104727
8,14,0.00009287
9,9,0.000026602
10,19,0.000068507
11,17,0.000026062
12,17,0.00035036
13,20,0.000370766
14,20,0.00030859
15,21,0.00092787
16,20,0.000425923
17,18,0.000064809
18,21,0.000827861
19,20,0.005970981
20,21,0.011843724
1,1,0.000003616
2,2,0.000002045
3,3,0.000008947
4,4,0.000008295
5,5,0.000016164
6,6,0.000043798
7,7,0.000152583
8,17,0.000150486
9,12,0.000203546
10,17,0.000127969
11,20,0.000106724
12,20,0.000694833
13,21,0.001832827
14,21,0.001669434
15,20,0.00032622
16,18,0.001467972
17,21,0.00753335
18,19,0.000249399
19,19,0.000226346
20,19,0.002323755
1,1,0.000003201
2,2,0.000002282
3,3,0.000004929
4,4,0.000005206
5,5,0.000045754
6,6,0.000009834
7,6,0.00018263
8,15,0.000148819
9,16,0.000027915
10,15,0.000045782
11,16,0.000132212
12,18,0.000054348
13,21,0.001533561
14,20,0.000653005
15,18,0.000150864
16,21,0.001172165
17,20,0.000108592
18,20,0.000473821
19,21,0.003902729
20,20,0.000157879
1,1,0.000002775
2,2,0.000002918
3,3,0.000003262
4,4,0.00000343
5,5,0.000007725
6,6,0.000107613
7,16,0.000028874
8,15,0.000101914
9,14,0.000015785
10,12,0.000388196
11,11,0.003021278
12,19,0.000023319
13,18,0.000016124
14,18,0.000195399
15,21,0.001481045
16,21,0.000341892
17,20,0.000439984
18,21,0.004175845
19,21,0.014771431
20,20,0.000669477
1,1,0.000001595
2,2,0.000002283
3,3,0.000004074
4,4,0.000003573
5,5,0.000003784
6,6,0.000023937
7,12,0.000119844
8,15,0.000166405
9,7,0.00020827
10,13,0.000074352
11,17,0.000118528
12,21,0.000930653
13,21,0.00053501
14,20,0.000371399
15,21,0.010229751
16,13,0.000017883
17,19,0.000082959
18,19,0.000670724
19,18,0.00472189
20,19,0.000132372
1,1,0.000001864
2,2,0.000001824
3,3,0.000005985
4,4,0.000003897
5,5,0.000039602
6,6,0.000042873
7,14,0.000122884
8,9,0.000210591
9,16,0.000101649
10,17,0.000116584
11,11,0.000084224
12,18,0.000096876
13,21,0.00096503
14,20,0.000300671
15,19,0.000145686
16,11,0.000141438
17,20,0.000112323
18,21,0.001133659
19,19,0.000790296
20,20,0.006385729
1,1,0.000002007
2,2,0.000002022
3,3,0.00000288
4,2,0.000001913
5,5,0.000006307
6,5,0.000025753
7,7,0.000282754
8,17,0.000123606
9,18,0.000032759
10,10,0.000054276
11,11,0.000014891
12,19,0.000018269
13,20,0.000245962
14,13,0.000188755
15,20,0.000556387
16,20,0.000074822
17,21,0.003024809
18,17,0.00009156
19,20,0.000059803
20,21,0.002653377
1,1,0.000003462
2,2,0.00000198
3,3,0.000004061
4,4,0.000004233
5,5,0.000014018
6,6,0.000037295
7,7,0.000209566
8,8,0.000016918
9,18,0.000093515
10,10,0.000085606
11,15,0.000027543
12,20,0.000532925
13,13,0.000038674
14,17,0.000752827
15,21,0.001221773
16,20,0.000617503
17,21,0.001221612
18,20,0.000213168
19,20,0.001120613
20,20,0.000164538
1,1,0.000002108
2,2,0.000002717
3,3,0.00000144
4,4,0.000007957
5,5,0.000044848
6,6,0.000599553
7,14,0.000102368
8,8,0.000008851
9,6,0.00027827
10,19,0.000054707
11,18,0.000116065
12,16,0.000102326
13,20,0.00067047
14,21,0.002102465
15,20,0.000585221
16,20,0.000601144
17,19,0.000984668
18,21,0.000954243
19,21,0.010568425
20,21,0.000678264
1,1,0.00000215
2,2,0.000003583
3,3,0.00000331
4,4,0.000004328
5,5,0.000038177
6,6,0.000088112
7,10,0.000039828
8,5,0.000010149
9,16,0.000041658
10,17,0.00001853
11,14,0.000023118
12,17,0.00030324
13,21,0.00200238
14,20,0.000098816
15,19,0.000426954
16,14,0.000386588
17,18,0.000125549
18,20,0.002015948
19,20,0.000268153
20,20,0.003297587
1,1,0.000003106
2,2,0.000002795
3,3,0.000001881
4,4,0.000004481
5,5,0.000010658
6,5,0.000004144
7,7,0.000147859
8,6,0.000136685
9,13,0.000147735
10,10,0.000046882
11,10,0.000067442
12,20,0.000140173
13,18,0.000148592
14,21,0.000556844
15,21,0.000824554
16,20,0.000076406
17,20,0.000699211
18,20,0.00003263
19,20,0.00019684
20,20,0.00308239
1,1,0.000002904
2,2,0.000001255
3,3,0.000005454
4,4,0.000005721
5,5,0.00000581
6,4,0.000029362
7,6,0.000092335
8,8,0.000009203
9,15,0.000082873
10,16,0.000070506
11,18,0.000105966
12,19,0.001126979
13,17,0.000061449
14,20,0.000417169
15,20,0.001030355
16,21,0.000958686
17,21,0.003059977
18,21,0.012726724
19,20,0.000354777
20,21,0.00425236
1,1,0.000002274
2,2,0.00000304
3,3,0.000003392
4,4,0.000012167
5,5,0.000009511
6,6,0.000218873
7,13,0.000169559
8,8,0.00006031
9,15,0.000061039
10,17,0.000151043
11,14,0.000227569
12,20,0.00011394
13,21,0.001394462
14,19,0.000614316
15,18,0.00006366
16,21,0.001157529
17,21,0.001412925
18,20,0.000515337
19,20,0.000401305
20,20,0.000482689
1,1,0.000002314
2,2,0.000002072
3,3,0.000002316
4,4,0.000003356
5,5,0.000023864
6,6,0.000324582
7,12,0.000057497
8,13,0.000252402
9,7,0.000456158
10,17,0.000191706
11,16,0.000219473
12,19,0.000189702
13,20,0.000075522
14,20,0.000770023
15,20,0.000856841
16,19,0.000155698
17,19,0.000061632
18,21,0.005962008
19,21,0.000902228
20,21,0.001165687
1,1,0.000002465
2,2,0.000003106
3,3,0.000003121
4,4,0.000005515
5,5,0.000018317
6,6,0.0000236
7,14,0.000069601
8,8,0.000021534
9,16,0.000146927
10,13,0.000022911
11,17,0.000027203
12,11,0.000115526
13,18,0.000117435
14,15,0.000105642
15,21,0.001018311
16,20,0.000441229
17,18,0.000050571
18,21,0.000882636
19,20,0.001090029
20,20,0.000169013
1,1,0.000002442
2,2,0.000002823
3,3,0.000004355
4,4,0.000009175
5,5,0.000009467
6,6,0.00006387
7,7,0.000034091
8,12,0.000041151
9,14,0.000012906
10,10,0.000092597
11,11,0.000154315
12,21,0.002438585
13,11,0.000046275
14,20,0.000168701
15,18,0.000107951
16,20,0.000592811
17,18,0.006607874
18,21,0.001188142
19,20,0.000331487
20,21,0.011918253
1,1,0.000003417
2,2,0.000003785
3,3,0.000003991
4,3,0.000004104
5,5,0.000010008
6,6,0.000101028
7,6,0.000052477
8,15,0.000193212
9,15,0.000081757
10,15,0.000106043
11,17,0.000030681
12,17,0.00012393
13,20,0.000229943
14,19,0.000578945
15,18,0.000136083
16,19,0.000556064
17,20,0.000729406
18,21,0.00094276
19,21,0.002231649
20,17,0.000054734
1,1,0.000002405
2,2,0.00000316
3,3,0.000005134
4,4,0.000007914
5,5,0.000040398
6,6,0.000026902
7,11,0.000089655
8,7,0.00007669
9,9,0.000015228
10,18,0.000030991
11,9,0.000039639
12,19,0.000022893
13,21,0.000490252
14,11,0.00030817
15,19,0.00031061
16,21,0.000675465
17,21,0.000742282
18,18,0.000019813
19,21,0.000321543
20,20,0.000835121
1,1,0.000002391
2,2,0.000001706
3,2,0.000001954
4,4,0.000003444
5,5,0.00002414
6,6,0.000112215
7,14,0.000808168
8,8,0.000009376
9,14,0.00007315
10,17,0.000041103
11,17,0.000093348
12,20,0.000744624
13,20,0.000688362
14,20,0.000078823
15,22,0.003905612
16,20,0.00007867
17,21,0.002115219
18,21,0.00111972
19,21,0.003401371
20,20,0.000254154
1,1,0.00000276
2,2,0.000002342
3,3,0.000003055
4,4,0.000003677
5,5,0.000021087
6,6,0.000128203
7,13,0.000067227
8,15,0.000072223
9,13,0.000011648
10,19,0.000105804
11,15,0.000092626
12,19,0.00190814
13,21,0.00310565
14,20,0.001503191
15,20,0.00113885
16,20,0.001721264
17,20,0.002241801
18,20,0.002693166
19,20,0.001744785
20,20,0.000033289
1,1,0.000001677
2,2,0.000002057
3,3,0.000008985
4,4,0.000004489
5,5,0.000055117
6,6,0.000130021
7,15,0.000012993
8,8,0.000046076
9,18,0.000051564
10,19,0.000036708
11,20,0.000479234
12,20,0.000127621
13,20,0.000093303
14,21,0.001895446
15,19,0.000156325
16,20,0.001462647
17,21,0.001401226
18,19,0.000047192
19,20,0.000142786
20,20,0.002373738
1,1,0.000002954
2,2,0.000001733
3,3,0.000009625
4,4,0.000003547
5,5,0.000014031
6,6,0.000008274
7,14,0.000560273
8,16,0.000151231
9,16,0.000165986
10,17,0.000276898
11,14,0.000100475
12,20,0.000325731
13,20,0.000585634
14,21,0.013243158
15,20,0.000118541
16,21,0.002327751
17,19,0.001122759
18,19,0.000109294
19,21,0.0007747
20,20,0.000301293
1,1,0.000003073
2,2,0.000002301
3,3,0.000002937
4,4,0.000004605
5,4,0.000003583
6,4,0.000012144
7,15,0.000033914
8,15,0.000344881
9,9,0.000020087
10,9,0.000013735
11,11,0.00001102
12,19,0.000492801
13,20,0.000734019
14,20,0.000286922
15,20,0.000131356
16,21,0.002302248
17,19,0.000255013
18,20,0.00005245
19,21,0.002227687
20,21,0.002291287
1,1,0.00000156
2,2,0.000002802
3,3,0.000004208
4,4,0.000031607
5,5,0.000043256
6,6,0.000063738
7,7,0.000052515
8,8,0.000105794
9,13,0.000021348
10,15,0.000050941
11,14,0.000068366
12,20,0.000185522
13,20,0.001219288
14,20,0.000175345
15,21,0.001966224
16,21,0.001054536
17,18,0.000993905
18,20,0.000903681
19,21,0.000674833
20,21,0.000847129
1,1,0.000003036
2,2,0.000002477
3,3,0.00001231
4,2,0.000002609
5,5,0.000042028
6,6,0.000299913
7,13,0.000071419
8,8,0.000029169
9,16,0.000223351
10,16,0.00009083
11,18,0.000058073
12,18,0.000331225
13,18,0.000063291
14,13,0.004866505
15,21,0.001242526
16,19,0.0000621
17,21,0.002411345
18,21,0.009215644
19,21,0.001606477
20,21,0.001324598
1,1,0.000002789
2,2,0.000003207
3,3,0.000002258
4,4,0.000006573
5,5,0.000014051
6,6,0.000087526
7,7,0.00015445
8,13,0.00006902
9,15,0.000127629
10,20,0.00004484
11,17,0.000078507
12,16,0.000017672
13,20,0.000109184
14,21,0.000616106
15,20,0.000049077
16,19,0.00015535
17,21,0.001329327
18,21,0.002553692
19,19,0.000142498
20,20,0.00159465
1,1,0.00000218
2,2,0.000001618
3,3,0.00000311
4,4,0.000004372
5,5,0.000020499
6,6,0.000076481
7,14,0.000209628
8,15,0.000079559
9,16,0.000024984
10,14,0.000143086
11,17,0.000372617
12,20,0.000300504
13,18,0.000764224
14,20,0.000749107
15,16,0.000209948
16,19,0.000019622
17,20,0.000038975
18,21,0.000700203
19,20,0.000069603
20,21,0.004764371
1,1,0.000001612
2,2,0.000003674
3,3,0.000004696
4,3,0.000003385
5,5,0.000009274
6,6,0.000246283
7,7,0.00096245
8,8,0.000126167
9,16,0.000064529
10,18,0.000051927
11,20,0.00031196
12,19,0.000135127
13,15,0.000078065
14,19,0.000329755
15,21,0.00121973
16,19,0.000417298
17,20,0.000294627
18,20,0.000227978
19,19,0.000221354
20,21,0.00305315
1,1,0.000002922
2,2,0.000002829
3,3,0.000001582
4,4,0.000002981
5,4,0.000003663
6,6,0.000084309
7,5,0.000034728
8,13,0.000013305
9,16,0.000127434
10,20,0.000170908
11,20,0.000060712
12,18,0.000109761
13,20,0.000776363
14,19,0.006006977
15,19,0.001195648
16,17,0.000140745
17,21,0.001304884
18,20,0.000314092
19,21,0.00060814
20,19,0.000056917
1,1,0.000001895
2,2,0.000001175
3,3,0.000002898
4,4,0.00000277
5,5,0.000058676
6,6,0.0006234
7,15,0.000294354
8,6,0.000014461
9,14,0.00008495
10,10,0.000071317
11,17,0.000063775
12,20,0.001862558
13,19,0.000042239
14,20,0.001165947
15,20,0.000472883
16,19,0.001588765
17,20,0.000078646
18,21,0.001293492
19,21,0.001162533
20,21,0.000334603
1,1,0.0000027
2,2,0.000003234
3,3,0.000004251
4,4,0.000029704
5,5,0.000024491
6,4,0.000008181
7,7,0.000189712
8,8,0.000005692
9,9,0.000191575
10,14,0.000102665
11,14,0.000035693
12,20,0.000202398
13,16,0.00213146
14,18,0.000043179
15,21,0.00058378
16,20,0.000065854
17,20,0.001589522
18,20,0.000082056
19,20,0.00041306
20,20,0.0020526
1,1,0.000001994
2,2,0.000002549
3,3,0.000003077
4,4,0.000015824
5,5,0.0000041
6,6,0.000027704
7,9,0.000033204
8,14,0.000119058
9,14,0.000091193
10,10,0.000090784
11,20,0.000173212
12,17,0.000013194
13,20,0.000237912
14,20,0.000173055
15,20,0.001629225
16,21,0.000958925
17,20,0.00138961
18,20,0.000065381
19,21,0.000684914
20,20,0.001937402
1,1,0.000003407
2,2,0.000003328
3,3,0.000005731
4,4,0.000005158
5,5,0.000020094
6,5,0.000030763
7,11,0.000496445
8,17,0.000077491
9,9,0.000044757
10,19,0.000096818
11,19,0.000391429
12,21,0.002762801
13,16,0.000029888
14,20,0.000067941
15,18,0.000952295
16,16,0.000036537
17,19,0.0000611
18,21,0.002236959
19,21,0.000947441
20,20,0.000074966
1,1,0.000001411
2,2,0.000002245
3,3,0.000002519
4,4,0.0000119
5,5,0.000046439
6,6,0.000013662
7,12,0.000208196
8,14,0.000082828
9,12,0.000076869
10,15,0.000066203
11,15,0.000059498
12,10,0.000017425
13,18,0.000030855
14,20,0.000635547
15,20,0.002347693
16,19,0.00030605
17,21,0.000285435
18,21,0.001165567
19,21,0.000637449
20,20,0.010567205
1,1,0.000002976
2,2,0.000002666
3,3,0.000002967
4,3,0.000003845
5,5,0.000043446
6,6,0.000139077
7,7,0.000120015
8,13,0.000061704
9,18,0.000041269
10,17,0.000082696
11,18,0.000112366
12,10,0.000129223
13,19,0.00027485
14,20,0.000111569
15,21,0.000657113
16,20,0.000036625
17,20,0.000624662
18,21,0.00039069
19,18,0.000043025
20,20,0.000094746
1,1,0.000001038
2,2,0.000002364
3,3,0.000002812
4,4,0.000003579
5,5,0.000018862
6,6,0.000143738
7,9,0.001522689
8,11,0.000116242
9,17,0.000215095
10,15,0.000337459
11,18,0.00078405
12,20,0.000027774
13,18,0.001464231
14,20,0.000099376
15,20,0.000481649
16,21,0.000673769
17,20,0.000211569
18,20,0.002758578
19,20,0.000049797
20,20,0.001114111
1,1,0.000001914
2,2,0.000001224
3,3,0.000004751
4,4,0.000003854
5,5,0.000007935
6,6,0.000146159
7,12,0.000112559
8,15,0.00008248
9,19,0.00015395
10,17,0.00001809
11,14,0.000060456
12,20,0.000091848
13,20,0.000193328
14,20,0.000162283
15,18,0.001349479
16,20,0.000372517
17,20,0.000050824
18,21,0.016267852
19,21,0.001244217
20,20,0.00016039
1,1,0.000001991
2,2,0.000002939
3,3,0.000004135
4,4,0.00000782
5,5,0.000010943
6,6,0.000544385
7,7,0.000047404
8,13,0.000024557
9,9,0.000042008
10,15,0.000199011
11,16,0.000082005
12,20,0.00005566
13,21,0.00085656
14,20,0.000289699
15,20,0.000355436
16,20,0.000531037
17,17,0.000066014
18,21,0.001887867
19,18,0.006401697
20,20,0.000247992
1,1,0.00000257
2,2,0.00000254
3,3,0.000003359
4,4,0.000010683
5,5,0.00000846
6,6,0.000020547
7,14,0.000300559
8,8,0.000059042
9,15,0.000070077
10,17,0.00015285
11,20,0.001156419
12,10,0.000021511
13,20,0.000352612
14,19,0.000567539
15,18,0.002031887
16,20,0.004792602
17,17,0.000104222
18,20,0.000159755
19,21,0.000789055
20,21,0.002362252
1,1,0.000002477
2,2,0.000002722
3,3,0.000002817
4,4,0.000017834
5,5,0.000030884
6,6,0.00003676
7,6,0.000386799
8,8,0.000146691
9,8,0.00001362
10,10,0.000182856
11,11,0.000234326
12,20,0.000019304
13,20,0.001164958
14,12,0.00017487
15,21,0.001421626
16,20,0.000296213
17,20,0.00045928
18,19,0.000156927
19,20,0.000361969
20,21,0.002625777
1,1,0.000002196
2,2,0.000002531
3,3,0.000003946
4,4,0.000004839
5,5,0.000007242
6,6,0.000246847
7,16,0.000324686
8,7,0.000117148
9,9,0.000020482
10,16,0.000015247
11,18,0.000056537
12,9,0.000053452
13,15,0.000183265
14,20,0.000691866
15,20,0.000188627
16,18,0.000115563
17,20,0.001035083
18,20,0.000567971
19,20,0.000105579
20,20,0.001204791
1,1,0.000001634
2,2,0.000002215
3,3,0.000002711
4,4,0.000005107
5,5,0.000015073
6,6,0.000032966
7,12,0.000376205
8,8,0.000404492
9,18,0.000033982
10,16,0.000126932
11,17,0.000159465
12,20,0.000190334
13,20,0.000019908
14,20,0.001983344
15,20,0.003187845
16,21,0.006654001
17,20,0.001090446
18,21,0.000934342
19,20,0.000287056
20,21,0.000722808
1,1,0.000002748
2,2,0.000002908
3,3,0.000002991
4,4,0.000004906
5,5,0.000004414
6,6,0.000053273
7,5,0.000022281
8,17,0.000073119
9,16,0.000138625
10,10,0.00001533
11,6,0.000009707
12,15,0.000019802
13,17,0.000044817
14,20,0.000225229
15,18,0.003502657
16,20,0.0043902
17,20,0.000440299
18,20,0.0007363
19,20,0.000615222
20,20,0.000068615
1,1,0.000002277
2,2,0.000002298
3,3,0.000002711
4,3,0.000003401
5,5,0.000017814
6,6,0.000178681
7,7,0.000218457
8,8,0.000094931
9,9,0.000061635
10,10,0.00005112
11,9,0.000025269
12,21,0.002287095
13,20,0.000260471
14,20,0.001280149
15,20,0.00026248
16,19,0.000030584
17,20,0.010033356
18,20,0.000283125
19,21,0.000551054
20,20,0.000592902
1,1,0.000002077
2,2,0.000001436
3,3,0.00000915
4,4,0.000008722
5,5,0.000008368
6,6,0.000025952
7,7,0.000088173
8,8,0.000049989
9,16,0.000088897
10,15,0.00007431
11,18,0.000199132
12,18,0.000045603
13,17,0.000016858
14,18,0.000032523
15,21,0.000726408
16,18,0.00002889
17,20,0.001028325
18,21,0.000703859
19,21,0.000576168
20,20,0.00021506
1,1,0.000000948
2,2,0.000002397
3,3,0.000002053
4,4,0.000023563
5,5,0.000004399
6,6,0.000045918
7,16,0.000139397
8,12,0.000156537
9,16,0.000049278
10,17,0.000182221
11,18,0.001326963
12,18,0.000075729
13,17,0.0000641
14,16,0.000018979
15,20,0.000247828
16,20,0.000471598
17,20,0.000043862
18,21,0.000416832
19,21,0.001686222
20,20,0.000141537
1,1,0.000001725
2,2,0.000002312
3,3,0.000002735
4,4,0.000003048
5,4,0.000004593
6,6,0.000041886
7,14,0.000093278
8,6,0.000298075
9,17,0.000111929
10,20,0.000169793
11,19,0.000081217
12,20,0.000230129
13,13,0.000045674
14,21,0.000880481
15,20,0.004272817
16,21,0.000477595
17,20,0.000520743
18,20,0.000712234
19,21,0.000535138
20,20,0.000072523
1,1,0.000002311
2,2,0.000002543
3,3,0.000004896
4,4,0.000005265
5,5,0.000048228
6,6,0.000545158
7,12,0.000068112
8,12,0.000193196
9,8,0.000191705
10,16,0.000260363
11,20,0.000613033
12,19,0.000124614
13,20,0.001348758
14,16,0.000066132
15,21,0.01192051
16,21,0.000527087
17,19,0.000657237
18,20,0.000192087
19,21,0.000304057
20,21,0.009868772
1,1,0.00000387
2,2,0.000002169
3,3,0.000006503
4,4,0.000002446
5,5,0.000031297
6,6,0.00003555
