Scramble Length,Solution Moves,Solution Time (s)
3,2,0.000002431
4,10,0.000035243
5,12,0.000063909
6,6,0.000004293
7,7,0.00000487
8,14,0.00000607
9,15,0.000063852
10,15,0.000010631
11,11,0.000006801
12,18,0.00023064
13,21,0.000289799
14,19,0.000050364
15,16,0.000028499
16,20,0.000409727
17,21,0.001141463
18,20,0.000018033
19,20,0.000553911
20,20,0.000482479
21,20,0.003212054
22,20,0.000264177
23,21,0.000397116
24,21,0.001235417
25,20,0.000073235
26,20,0.009926816
27,20,0.000110145
28,19,0.00002157
29,21,0.000355723
30,20,0.000052172
1,1,0.000005217
2,9,0.000077558
3,9,0.000044041
4,11,0.000057944
5,5,0.000003206
6,10,0.000015529
7,16,0.000009003
8,7,0.00000549
9,17,0.000010565
10,15,0.000053698
11,14,0.000010214
12,19,0.000077739
13,10,0.00000722
14,20,0.000031313
15,20,0.000098498
16,21,0.001285925
17,20,0.001162242
18,20,0.000132988
19,20,0.00010168
20,20,0.000213718
21,20,0.000238714
22,21,0.000949958
23,20,0.005515839
24,21,0.0026765
25,20,0.002211657
26,21,0.007176446
27,20,0.008190751
28,18,0.00028685
29,21,0.011684937
30,20,0.002360009
1,1,0.000002553
2,2,0.000001988
3,3,0.000003291
4,4,0.000002847
5,5,0.000003219
6,14,0.000008223
7,13,0.000066411
8,8,0.000005278
9,7,0.000004429
10,19,0.0000434
11,12,0.000008171
12,13,0.000007964
13,20,0.000132219
14,20,0.000474781
15,20,0.001113304
16,20,0.000071859
17,20,0.000683108
18,21,0.001443536
19,20,0.000288048
20,19,0.000788295
21,20,0.00116685
22,20,0.000232633
23,21,0.001199854
24,20,0.000066937
25,20,0.001213093
26,20,0.001301303
27,21,0.001142762
28,20,0.001974811
29,20,0.000355414
30,21,0.001341871
1,1,0.000002412
2,9,0.00004646
3,3,0.000003095
4,7,0.000004668
5,12,0.000061773
6,6,0.000004477
7,11,0.000031753
8,16,0.000010189
9,7,0.000005406
10,10,0.000028417
11,17,0.000011101
12,20,0.000150825
13,21,0.001911183
14,21,0.001052538
15,21,0.001576036
16,21,0.000777538
17,20,0.001091867
18,18,0.002019581
19,21,0.001276689
20,21,0.001256549
21,21,0.003808958
22,21,0.008011175
23,19,0.002035324
24,20,0.000786067
25,19,0.000022314
26,20,0.000434801
27,19,0.000019454
28,20,0.000230168
29,21,0.000574883
30,20,0.000502803
1,1,0.00000263
2,2,0.000002693
3,3,0.000002642
4,4,0.000003023
5,13,0.000010272
6,6,0.000003909
7,7,0.000005097
8,6,0.000004389
9,11,0.000008003
10,20,0.000089046
11,15,0.000015589
12,20,0.000139567
13,20,0.000195458
14,20,0.000438092
15,21,0.000713752
16,18,0.000167858
17,21,0.000838753
18,20,0.010074563
19,20,0.002210741
20,20,0.001117575
21,21,0.000970025
22,21,0.00103919
23,21,0.001244046
24,21,0.010434569
25,20,0.000821328
26,20,0.000845439
27,20,0.000679638
28,20,0.000878861
29,20,0.00003979
30,20,0.00005114
1,1,0.000002261
2,9,0.00006977
3,3,0.000003019
4,11,0.00004902
5,10,0.000012689
6,14,0.000007982
7,5,0.000002935
8,13,0.000018529
9,16,0.000074468
10,12,0.000011025
11,19,0.000035728
12,18,0.00010071
13,20,0.000776737
14,19,0.000771417
15,20,0.00236823
16,20,0.000312699
17,21,0.000590918
18,19,0.000109616
19,20,0.000126574
20,21,0.002651387
21,21,0.001620908
22,21,0.001411829
23,21,0.000883481
24,18,0.000087755
25,20,0.000165489
26,21,0.001328702
27,21,0.001419832
28,21,0.000628118
29,21,0.001051435
30,21,0.011359037
1,1,0.000003787
2,7,0.000030912
3,3,0.000002397
4,4,0.00000342
5,12,0.000067085
6,15,0.000012429
7,5,0.000003174
8,14,0.000055955
9,14,0.000040104
10,17,0.000053244
11,18,0.000011266
12,14,0.000015579
13,20,0.000162812
14,19,0.000030835
15,20,0.00014256
16,20,0.000351763
17,20,0.000027967
18,20,0.000061599
19,19,0.000106535
20,20,0.000043124
21,19,0.000023156
22,21,0.000563487
23,21,0.002195136
24,21,0.000563814
25,20,0.000626272
26,20,0.000547126
27,20,0.006005822
28,20,0.000088187
29,19,0.000115441
30,19,0.000046938
1,8,0.00007826
2,8,0.000058552
3,3,0.000002417
4,4,0.000003159
5,14,0.000107898
6,6,0.000004983
7,13,0.000061538
8,16,0.000027225
9,14,0.000020957
10,11,0.000009948
11,18,0.000035357
12,14,0.000033886
13,13,0.000012526
14,17,0.000012761
15,18,0.000589636
16,20,0.000376547
17,20,0.000094625
18,21,0.001861394
19,21,0.005764387
20,20,0.001179647
21,20,0.000966704
22,21,0.004773193
23,21,0.003289805
24,21,0.005086545
25,20,0.001103751
26,21,0.010318234
27,21,0.00089126
28,21,0.005104479
29,21,0.001485319
30,21,0.001585286
1,8,0.000067174
2,8,0.000041023
3,8,0.000018083
4,3,0.000003006
5,12,0.000041565
6,11,0.000047004
7,17,0.000007415
8,16,0.000007008
9,7,0.000004335
10,10,0.000012114
11,11,0.000124782
12,18,0.000026223
13,13,0.000008935
14,20,0.000102786
15,20,0.002914816
16,20,0.00022114
17,19,0.000053671
18,22,0.006315249
19,20,0.000020415
20,20,0.001431768
21,21,0.000859433
22,20,0.001282328
23,21,0.014004655
24,20,0.000081126
25,21,0.005920249
26,21,0.006330087
27,20,0.000509896
28,21,0.00119457
29,20,0.000344168
30,21,0.000472163
1,1,0.000002376
2,2,0.000002634
3,8,0.000016199
4,9,0.000015057
5,3,0.000002579
6,6,0.000004511
7,14,0.000008269
8,8,0.000004696
9,16,0.000070263
10,10,0.000006535
11,8,0.000005261
12,18,0.000095879
13,20,0.00071709
14,20,0.000126123
15,19,0.000120218
16,21,0.008067704
17,19,0.000538582
18,21,0.000747887
19,20,0.008981922
20,20,0.00031683
21,19,0.004300662
22,21,0.000978082
23,20,0.00033685
24,21,0.002051385
25,21,0.00136762
26,21,0.000361395
27,21,0.005968223
28,21,0.002543313
29,20,0.001380064
30,21,0.000301353
1,8,0.000066344
2,2,0.000002218
3,10,0.000048363
4,4,0.00000312
5,9,0.000004539
6,13,0.000021742
7,12,0.000022038
8,7,0.000005438
9,16,0.000010874
10,15,0.000007781
11,20,0.000012997
12,16,0.000014495
13,20,0.000363151
14,20,0.000038121
15,21,0.000715148
16,18,0.000052477
17,18,0.000078963
18,20,0.000166797
19,20,0.000369337
20,21,0.001189655
21,19,0.00200196
22,20,0.000227796
23,20,0.000684567
24,21,0.000645336
25,21,0.000586577
26,20,0.002201093
27,20,0.004053825
28,21,0.001361833
29,21,0.000964081
30,20,0.000036336
1,1,0.000002513
2,2,0.000002526
3,10,0.000074923
4,4,0.000004753
5,5,0.000003721
6,6,0.000003422
7,12,0.000006603
8,8,0.000006612
9,16,0.00004102
10,18,0.000010667
11,15,0.000039848
12,18,0.000029474
13,20,0.000129918
14,13,0.000009201
15,21,0.001465667
16,20,0.000060008
17,20,0.001156358
18,21,0.002287464
19,20,0.000187939
20,21,0.001762701
21,21,0.008752877
22,21,0.000749781
23,20,0.001176323
24,20,0.000299769
25,21,0.000811209
26,20,0.000674106
27,20,0.001071512
28,21,0.000426968
29,21,0.00035614
30,20,0.001164263
1,1,0.000002191
2,9,0.000069129
3,10,0.000053816
4,4,0.000002912
5,5,0.000003497
6,16,0.000080529
7,6,0.000004286
8,12,0.000006731
9,9,0.000006757
10,15,0.000007957
11,20,0.000059561
12,20,0.000048585
13,18,0.000134788
14,21,0.002105674
15,19,0.000102013
16,21,0.001206011
17,20,0.000039421
18,20,0.008400788
19,20,0.000974274
20,20,0.000187362
21,20,0.000052887
22,20,0.003358671
23,21,0.001259844
24,21,0.001621971
25,20,0.000685588
26,20,0.000546338
27,21,0.001014792
28,20,0.000632887
29,21,0.000964631
30,21,0.000296044
1,1,0.000002288
2,2,0.000003185
3,3,0.000002057
4,4,0.000002819
5,5,0.000143935
6,6,0.000004486
7,15,0.000014916
8,16,0.000122643
9,15,0.00006023
10,15,0.000018826
11,19,0.000123497
12,20,0.000595716
13,18,0.000028321
14,18,0.000037891
15,20,0.00003219
16,20,0.000116053
17,20,0.000338324
18,20,0.000331701
19,21,0.009769303
20,20,0.000395813
21,21,0.004715954
22,21,0.00180324
23,21,0.001115586
24,21,0.001136989
25,20,0.005979877
26,21,0.007591593
27,21,0.000902184
28,21,0.002350244
29,21,0.000832837
30,21,0.000596784
1,1,0.000002313
2,2,0.000002007
3,10,0.000065566
4,4,0.000003199
5,14,0.000011014
6,6,0.000003879
7,11,0.000013247
8,11,0.000015442
9,15,0.000011308
10,16,0.000016514
11,17,0.000079693
12,19,0.000024543
13,12,0.000009266
14,20,0.000287358
15,17,0.000019293
16,20,0.000914506
17,19,0.00101549
18,21,0.000819075
19,20,0.000125511
20,20,0.000671105
21,21,0.000373001
22,20,0.000691511
23,20,0.000223375
24,21,0.001001046
25,20,0.00002596
26,20,0.000015528
27,21,0.000371109
28,22,0.005107171
29,21,0.000841642
30,21,0.000554537
1,8,0.00007872
2,2,0.000002826
3,3,0.000002956
4,3,0.000006364
5,12,0.000046487
6,5,0.00000405
7,14,0.000059153
8,16,0.000031913
9,14,0.00001644
10,8,0.000007624
11,11,0.000017593
12,20,0.002700249
13,16,0.000029843
14,21,0.001802085
15,20,0.000689192
16,20,0.000135349
17,20,0.000208338
18,21,0.000901564
19,21,0.010265948
20,20,0.005572943
21,19,0.000403979
22,20,0.001773526
23,21,0.00208381
24,20,0.000233306
25,21,0.000969669
26,21,0.001933227
27,19,0.000176206
28,21,0.001260569
29,20,0.000214686
30,21,0.000510824
1,1,0.000002283
2,2,0.000002012
3,10,0.000004474
4,4,0.000003619
5,5,0.000003415
6,6,0.00000378
7,7,0.000037917
8,15,0.000069395
9,18,0.000011595
10,10,0.000013013
11,11,0.00000743
12,20,0.000773045
13,20,0.002783625
14,21,0.00060327
15,20,0.000165195
16,20,0.00185115
17,20,0.0006522
18,20,0.0000271
19,21,0.000279605
20,20,0.000121805
21,21,0.001154827
22,21,0.000245216
23,20,0.001147026
24,21,0.001156941
25,19,0.000039704
26,21,0.008983098
27,19,0.000018402
28,19,0.000038765
29,20,0.000042857
30,20,0.000527181
1,1,0.000002559
2,2,0.00000199
3,3,0.000002949
4,8,0.000051731
5,5,0.000003857
6,13,0.000008263
7,7,0.000004642
8,14,0.000007706
9,9,0.000006506
10,18,0.000011257
11,20,0.000239247
12,13,0.000009253
13,15,0.000025193
14,11,0.000674696
15,21,0.001411517
16,20,0.000259405
17,20,0.000052959
18,20,0.001423334
19,21,0.008800785
20,21,0.001216892
21,21,0.001139006
22,21,0.000629281
23,20,0.000079783
24,20,0.001233608
25,20,0.000956293
26,21,0.000866356
27,20,0.000470289
28,20,0.000222442
29,22,0.01514596
30,20,0.00024415
1,1,0.000002214
2,9,0.000039303
3,10,0.000065338
4,3,0.000002396
5,11,0.000012215
6,14,0.000007326
7,7,0.000004738
8,17,0.000048446
9,9,0.000011697
10,12,0.000006392
11,20,0.000029916
12,20,0.000152469
13,20,0.000062038
14,18,0.000380908
15,20,0.000012816
16,20,0.000654933
17,20,0.001018063
18,20,0.000235221
19,21,0.000880773
20,21,0.000912792
21,20,0.001233289
22,20,0.000131585
23,20,0.00009589
24,20,0.00097443
25,20,0.000335032
26,20,0.007285371
27,20,0.000218996
28,21,0.009744031
29,20,0.000432603
30,19,0.000063337
1,1,0.000002329
2,2,0.000002283
3,3,0.000002808
4,4,0.000003113
5,5,0.000003539
6,13,0.000035477
7,13,0.000006539
8,15,0.000040679
9,9,0.000010818
10,20,0.000179224
11,20,0.000046603
12,16,0.000010293
13,21,0.003023849
14,20,0.000446568
15,20,0.000245902
16,19,0.001768779
17,21,0.000489467
18,21,0.001288863
19,21,0.008019011
20,21,0.001175772
21,21,0.000551988
22,21,0.000449482
23,19,0.000609058
24,20,0.001575858
25,20,0.000221274
26,17,0.000046156
27,21,0.001697686
28,20,0.000406765
29,20,0.000438648
30,21,0.001259652
1,1,0.000002187
2,2,0.000002302
3,3,0.000005371
4,11,0.000067598
5,10,0.00001117
6,10,0.000010953
7,11,0.00000608
8,8,0.000004762
9,18,0.000074455
10,10,0.000006864
11,15,0.000032971
12,20,0.000084918
13,19,0.000029742
14,19,0.000024021
15,18,0.000110425
16,21,0.00847439
17,21,0.001111263
18,20,0.001756087
19,21,0.000673606
20,20,0.000420379
21,21,0.000981128
22,20,0.002505908
23,21,0.002622178
24,20,0.000196967
25,21,0.000306774
26,21,0.013653188
27,21,0.002519034
28,18,0.000019156
29,20,0.00072911
30,20,0.002534563
1,1,0.000002636
2,2,0.000002004
3,9,0.00005114
4,4,0.000002541
5,4,0.000002746
6,6,0.00000318
7,4,0.000002927
8,8,0.000005916
9,16,0.000006817
10,10,0.00004667
11,17,0.000045873
12,18,0.000249839
13,20,0.000067379
14,20,0.00020019
15,21,0.011438902
16,16,0.000033707
17,20,0.0001442
18,20,0.0003955
19,20,0.002306929
20,21,0.001184674
21,21,0.008178975
22,21,0.000702576
23,19,0.000585189
24,21,0.000521936
25,21,0.001367252
26,20,0.000360997
27,21,0.005703335
28,21,0.000780764
29,18,0.00006259
30,19,0.000019663
1,1,0.000002346
2,9,0.00006678
3,8,0.000010361
4,4,0.000003367
5,5,0.00000325
6,3,0.000002792
7,12,0.000049338
8,16,0.000012228
9,16,0.000034881
10,17,0.00009854
11,19,0.000047965
12,20,0.000025026
13,21,0.000578474
14,19,0.000284423
15,15,0.000024624
16,21,0.000531972
17,21,0.00156863
18,19,0.000107869
19,21,0.000520177
20,21,0.002642552
21,21,0.001456549
22,20,0.000875781
23,20,0.000176397
24,19,0.000440302
25,22,0.006822782
26,21,0.006525939
27,21,0.000330379
28,21,0.00629436
29,22,0.004552668
30,20,0.000060658
1,8,0.000066362
2,2,0.000002254
3,3,0.000002652
4,4,0.000003379
5,5,0.000002966
6,9,0.000006849
7,14,0.000024708
8,15,0.000079263
9,18,0.000012868
10,18,0.000022682
11,8,0.000005469
12,17,0.000028016
13,20,0.001005247
14,20,0.000494335
15,20,0.00007877
16,19,0.000026834
17,20,0.000127838
18,21,0.000619187
19,21,0.00658164
20,20,0.000106526
21,20,0.000374946
22,21,0.000542281
23,20,0.000593158
24,21,0.005887747
25,19,0.001260665
26,20,0.00002108
27,19,0.000363591
28,20,0.004851816
29,20,0.001025243
30,21,0.00324263
1,1,0.00000235
2,2,0.000002165
3,10,0.000064205
4,8,0.00000957
5,8,0.000009629
6,11,0.000057738
7,10,0.000010407
8,8,0.000009279
9,19,0.00019069
10,17,0.000038778
11,11,0.000006526
12,14,0.000016227
13,13,0.00001287
14,10,0.000005414
15,20,0.000819491
16,20,0.000212466
17,20,0.000849313
18,20,0.00038391
19,21,0.002445752
20,21,0.001340174
21,21,0.000799338
22,19,0.001770583
23,21,0.002178189
24,21,0.001190039
25,19,0.000012609
26,21,0.015851127
27,19,0.000206697
28,19,0.003873409
29,21,0.001461575
30,21,0.000427755
1,1,0.000002089
2,2,0.000002305
3,3,0.000002643
4,9,0.000013333
5,10,0.000063465
6,14,0.00000701
7,16,0.000007843
8,8,0.000007479
9,14,0.000007958
10,9,0.000005266
11,11,0.000371882
12,20,0.000082095
13,21,0.00086304
14,17,0.000010401
15,20,0.000527853
16,20,0.001400189
17,20,0.000407924
18,21,0.000648619
19,21,0.000455888
20,21,0.000644252
21,20,0.000155153
22,21,0.001455658
23,19,0.000047739
24,19,0.000456518
25,21,0.000710659
26,20,0.000162504
27,19,0.000227344
28,21,0.000687133
29,19,0.001044996
30,21,0.001563424
1,1,0.000002027
2,9,0.000078634
3,10,0.000055489
4,4,0.000003666
5,10,0.000022464
6,6,0.000005273
7,14,0.000057923
8,15,0.000027101
9,9,0.000005224
10,15,0.000064842
11,16,0.000007683
12,10,0.000007747
13,21,0.00102172
14,14,0.000008617
15,20,0.000248675
16,21,0.001239931
17,21,0.016981964
18,20,0.000033091
19,20,0.000224198
20,20,0.000203758
21,20,0.000068724
22,20,0.000096214
23,20,0.000855645
24,21,0.00036192
25,21,0.000798214
26,21,0.00224676
27,20,0.000214057
28,20,0.000560428
29,21,0.010384219
30,21,0.009528573
1,1,0.000003239
2,2,0.000002156
3,10,0.000005928
4,4,0.000003305
5,9,0.000005072
6,11,0.000071912
7,7,0.000004768
8,15,0.000009462
9,15,0.000021623
10,17,0.000215145
11,15,0.000057582
12,20,0.000108097
13,11,0.000006628
14,19,0.00013565
15,21,0.004186786
16,21,0.000655629
17,20,0.000173774
18,20,0.000076478
19,20,0.000189768
20,21,0.002237225
21,21,0.000729927
22,18,0.000034001
23,19,0.000037747
24,20,0.003344823
25,21,0.000983609
26,20,0.000205297
27,20,0.000895632
28,21,0.001143472
29,21,0.002554769
30,20,0.000436537
1,1,0.000002716
2,2,0.000001857
3,3,0.000003226
4,4,0.00000342
5,9,0.000011124
6,11,0.00003507
7,7,0.000004575
8,7,0.000006191
9,12,0.000011413
10,16,0.0000775
11,18,0.000494991
12,19,0.000081217
13,20,0.000586269
14,18,0.00002627
15,19,0.000016845
16,20,0.001459697
17,20,0.000498401
18,17,0.000018544
19,20,0.000111973
20,18,0.000398405
21,20,0.000677719
22,18,0.000095594
23,20,0.001059636
24,21,0.000879919
25,21,0.000726882
26,21,0.00089306
27,21,0.003148169
28,21,0.008904914
29,21,0.008730761
30,21,0.001766769
1,1,0.000003169
2,2,0.000001997
3,3,0.000002732
4,11,0.000066195
5,5,0.000004063
6,6,0.000004319
7,7,0.000004913
8,8,0.00000474
9,17,0.000023072
10,10,0.000006984
11,18,0.000145804
12,14,0.000016135
13,20,0.000158992
14,21,0.001290198
15,16,0.000018344
16,20,0.000040293
17,20,0.000753653
18,21,0.001432659
19,20,0.000134087
20,20,0.000117199
21,21,0.000578961
22,21,0.000972922
23,21,0.002300165
24,20,0.0004346
25,19,0.000184117
26,20,0.000560776
27,21,0.000589124
28,21,0.00106433
29,20,0.006149549
30,21,0.00095261
1,1,0.000002718
2,8,0.000051279
3,3,0.000002903
4,4,0.00000283
5,13,0.000007346
6,11,0.000005876
7,10,0.000015406
8,17,0.00001031
9,15,0.000071489
10,17,0.00007628
11,17,0.000072175
12,18,0.000079178
13,12,0.00032492
14,21,0.020344997
15,14,0.000017067
16,20,0.000150736
17,19,0.000020232
18,20,0.000449188
19,19,0.001142181
20,20,0.001457192
21,20,0.000094767
22,19,0.001497144
23,19,0.000517127
24,21,0.001676206
25,21,0.000666121
26,20,0.00054042
27,21,0.001443531
28,21,0.000814451
29,20,0.000293493
30,21,0.001421992
1,1,0.000002253
2,2,0.000002065
3,3,0.00000279
4,7,0.00000584
5,7,0.000004776
6,11,0.000064055
7,15,0.000007993
8,11,0.000023405
9,9,0.000023217
10,15,0.000045484
11,14,0.000052499
12,12,0.000281112
13,20,0.000128834
14,17,0.000019434
15,20,0.000012401
16,17,0.000060324
17,11,0.000015015
18,20,0.000041422
19,20,0.000227635
20,20,0.000663279
21,21,0.001676294
22,20,0.000155873
23,21,0.001016771
24,20,0.00576535
25,19,0.000024604
26,21,0.004714327
27,21,0.008938633
28,19,0.000514541
29,20,0.00151495
30,21,0.000581628
1,1,0.000002102
2,2,0.000002848
3,8,0.000034301
4,4,0.000002852
5,12,0.000071069
6,11,0.000018272
7,7,0.000003821
8,14,0.00002088
9,13,0.000013402
10,18,0.000032353
11,16,0.000041154
12,20,0.000028748
13,19,0.00003383
14,17,0.000034182
15,18,0.000017793
16,21,0.001069872
17,20,0.003671676
18,20,0.003043951
19,21,0.000802509
20,21,0.000475096
21,21,0.000961972
22,20,0.007197331
23,21,0.001109085
24,19,0.001004373
25,21,0.000722386
26,21,0.001689951
27,18,0.000563826
28,20,0.000333614
29,20,0.000330664
30,20,0.001011393
1,1,0.000002469
2,2,0.000002746
3,10,0.000062236
4,4,0.000003289
5,5,0.000003618
6,11,0.000013852
7,15,0.000016698
8,11,0.000066933
9,15,0.000024539
10,17,0.000011583
11,19,0.000017794
12,20,0.000485939
13,20,0.000204465
14,21,0.001011347
15,20,0.000026848
16,20,0.000031886
17,19,0.000634293
18,19,0.000036891
19,21,0.001106361
20,21,0.000504544
21,21,0.000424795
22,21,0.00030299
23,21,0.00079026
24,21,0.000836746
25,20,0.000661388
26,21,0.007144265
27,21,0.00120877
28,21,0.000606497
29,20,0.000137895
30,20,0.004473474
1,1,0.000003335
2,2,0.000002444
3,3,0.000002449
4,2,0.000001529
5,12,0.000073557
6,6,0.000003287
7,8,0.000033889
8,15,0.000066327
9,9,0.000017363
10,8,0.000005792
11,16,0.000021506
12,17,0.001503909
13,16,0.000012453
14,20,0.002100108
15,19,0.000034074
16,20,0.000253296
17,20,0.000102566
18,21,0.001989663
19,21,0.012648532
20,21,0.010157751
21,20,0.007709601
22,20,0.002405312
23,20,0.00077493
24,21,0.006174554
25,21,0.000372262
26,21,0.000571923
27,20,0.00073056
28,20,0.000343471
29,21,0.00114298
30,21,0.000636805
1,1,0.000002084
2,2,0.000002274
3,10,0.000054419
4,12,0.000067447
5,5,0.000003258
6,6,0.000005068
7,15,0.000009897
8,13,0.000058138
9,18,0.000010893
10,17,0.00006051
11,17,0.000061137
12,20,0.000799647
13,13,0.000034253
14,15,0.000020553
15,21,0.008504563
16,20,0.000177433
17,20,0.001065207
18,21,0.000707684
19,21,0.000768262
20,21,0.001410116
21,21,0.000776184
22,21,0.001208216
23,20,0.000079173
24,21,0.001190111
25,20,0.001451024
26,20,0.000249476
27,21,0.000515838
28,20,0.000097753
29,20,0.003424932
30,20,0.00162156
1,1,0.000002181
2,2,0.000001782
3,3,0.000002219
4,4,0.000003003
5,11,0.000066027
6,11,0.000004326
7,7,0.00000634
8,14,0.000030586
9,16,0.000042975
10,17,0.000018121
11,15,0.000041474
12,20,0.000071192
13,20,0.000704884
14,20,0.003767286
15,19,0.000033678
16,21,0.001589967
17,20,0.00047089
18,21,0.001267206
19,20,0.000026059
20,20,0.000243874
21,21,0.0004679
22,20,0.000471506
23,20,0.000119816
24,19,0.003965986
25,21,0.000486041
26,21,0.000886478
27,22,0.006898235
28,21,0.000512991
29,20,0.000252225
30,20,0.000070271
1,1,0.000003187
2,2,0.000002363
3,3,0.000003098
4,4,0.000003485
5,12,0.000109592
6,13,0.000033051
7,7,0.000005842
8,13,0.000008753
9,16,0.000030265
10,15,0.000020151
11,16,0.000033305
12,19,0.000065571
13,17,0.000008952
14,18,0.001151788
15,18,0.000014974
16,21,0.007099762
17,20,0.00056503
18,20,0.003663975
19,21,0.002404763
20,20,0.000088436
21,19,0.002001163
22,20,0.00004326
23,21,0.001033575
24,20,0.000461525
25,20,0.000252457
26,19,0.000187845
27,20,0.000091602
28,20,0.00310738
29,20,0.000103284
30,21,0.008506177
1,8,0.00007067
2,2,0.000002065
3,10,0.000061077
4,10,0.000031923
5,8,0.00000579
6,15,0.000013818
7,13,0.000037545
8,14,0.000009328
9,17,0.000022361
10,7,0.000004109
11,16,0.000048374
12,20,0.000114546
13,20,0.000666526
14,19,0.000116831
15,19,0.000156089
16,20,0.000032983
17,16,0.000009398
18,20,0.000071545
19,20,0.000112526
20,21,0.000933429
21,21,0.000584249
22,21,0.000252065
23,21,0.000568645
24,20,0.000112639
25,21,0.000772789
26,21,0.000391203
27,20,0.006891459
28,20,0.000340038
29,21,0.001094453
30,20,0.000256025
1,1,0.000002451
2,2,0.000003354
3,10,0.000088229
4,11,0.000063683
5,10,0.000014107
6,6,0.000005961
7,9,0.000006635
8,15,0.000009411
9,18,0.000013022
10,8,0.000019447
11,13,0.00001008
12,11,0.000010716
13,13,0.000573253
14,19,0.00022018
15,20,0.000089688
16,20,0.000194091
17,19,0.000033339
18,20,0.000548332
19,20,0.000539403
20,21,0.001354591
21,20,0.000659425
22,20,0.002925491
23,21,0.001487339
24,20,0.000099045
25,21,0.011718585
26,21,0.001033715
27,20,0.000175644
28,20,0.000224974
29,21,0.009921158
30,20,0.000265597
1,1,0.000002362
2,2,0.000002647
3,3,0.000002789
4,2,0.000001618
5,5,0.000003293
6,13,0.000007834
7,6,0.000003977
8,11,0.00005054
9,15,0.000047156
10,16,0.000021095
11,17,0.000012376
12,20,0.000080836
13,20,0.000040708
14,20,0.001219536
15,10,0.00000727
16,20,0.002102466
17,20,0.000076019
18,20,0.00061986
19,21,0.000650934
20,20,0.000064198
21,21,0.000541058
22,21,0.001331882
23,20,0.000022406
24,20,0.001002234
25,21,0.000524219
26,20,0.000078367
27,21,0.005863956
28,20,0.00040172
29,20,0.003844545
30,21,0.00056859
1,8,0.000077023
2,7,0.000029683
3,3,0.000003047
4,11,0.000026328
5,5,0.000004033
6,6,0.000005165
7,14,0.000054284
8,8,0.000005125
9,13,0.000007443
10,17,0.00000965
11,9,0.000007038
12,10,0.000259437
13,19,0.000030344
14,20,0.000882818
15,20,0.000198264
16,19,0.000099662
17,21,0.000362232
18,21,0.00060168
19,20,0.000071198
20,19,0.0033675
21,20,0.000021438
22,21,0.001037758
23,20,0.000090363
24,21,0.001377736
25,20,0.001000457
26,21,0.001655138
27,21,0.009269784
28,21,0.002954216
29,21,0.010900713
30,20,0.0002619
1,1,0.000002326
2,2,0.00000255
3,10,0.000070612
4,13,0.000055644
5,7,0.000005544
6,13,0.000009401
7,7,0.000007966
8,12,0.000016784
9,15,0.000025544
10,15,0.000008507
11,17,0.000032121
12,21,0.001224232
13,12,0.000009294
14,22,0.008571686
15,20,0.000039847
16,21,0.000511977
17,20,0.000062005
18,21,0.00061563
19,21,0.009562329
20,21,0.001514262
21,20,0.000345352
22,21,0.011087694
23,20,0.005742515
24,21,0.000899722
25,21,0.00214339
26,20,0.000933071
27,20,0.001536479
28,21,0.000739285
29,19,0.000301627
30,21,0.001013123
1,1,0.000002596
2,8,0.000049411
3,3,0.000002764
4,4,0.000002788
5,14,0.000009508
6,12,0.000035603
7,7,0.000004849
8,16,0.000016667
9,17,0.000011393
10,17,0.000013882
11,8,0.000005837
12,21,0.001820417
13,19,0.000054536
14,20,0.000140012
15,21,0.000487699
16,19,0.000064253
17,20,0.000184775
18,21,0.001134278
19,19,0.000085806
20,21,0.001952876
21,21,0.000487781
22,20,0.000027598
23,21,0.000520951
24,20,0.00003638
25,19,0.000308498
26,20,0.008629188
27,21,0.001767434
28,19,0.000045225
29,18,0.000120239
30,19,0.000102924
1,1,0.000002473
2,2,0.000001899
3,3,0.000002728
4,4,0.000003119
5,10,0.000039979
6,15,0.000016033
7,7,0.000006406
8,12,0.000095695
9,15,0.000009463
10,15,0.000071709
11,20,0.000058211
12,9,0.000009603
13,20,0.000066735
14,20,0.000223525
15,19,0.001997586
16,19,0.000040424
17,21,0.000903011
18,21,0.002725093
19,20,0.00140379
20,21,0.001347194
21,21,0.000881259
22,20,0.000666959
23,21,0.001140065
24,20,0.000026404
25,21,0.000987898
26,21,0.002075005
27,21,0.000315914
28,21,0.000376739
29,20,0.000177129
30,21,0.000712694
1,8,0.000102866
2,9,0.000084329
3,8,0.00006784
4,10,0.000051292
5,10,0.00001909
6,6,0.000004949
7,9,0.000006789
8,5,0.000004022
9,17,0.000014986
10,10,0.000007149
11,11,0.000165826
12,20,0.000209745
13,12,0.000008236
14,17,0.000061412
15,20,0.000256299
16,20,0.001090615
17,18,0.000036882
18,21,0.001163315
19,21,0.001816161
20,21,0.000314644
21,20,0.006707676
22,21,0.005559589
23,21,0.009474105
24,21,0.001365185
25,20,0.000144816
26,21,0.000162475
27,20,0.002132541
28,21,0.001108213
29,20,0.000209192
30,20,0.000047973
1,8,0.000073287
2,8,0.000009326
3,3,0.000002707
4,13,0.000012046
5,10,0.000005913
6,8,0.000006281
7,16,0.000031672
8,16,0.000025169
9,16,0.000009213
10,19,0.000018046
11,20,0.000076278
12,20,0.000057
13,21,0.001302304
14,14,0.000016209
15,20,0.002995039
16,19,0.000039839
17,20,0.00017308
18,20,0.000507681
19,21,0.001018044
