Scramble Length,Solution Moves,Solution Time (s)
20,19,0.000844782
1,1,0.000002826
2,2,0.000001028
3,3,0.000002327
4,4,0.000005191
5,5,0.000040079
6,6,0.000005698
7,7,0.000753476
8,16,0.001583707
9,17,0.001714614
10,18,0.001426696
11,11,0.000390504
12,16,0.001069864
13,20,0.001090358
14,18,0.000122411
15,19,0.000823685
16,19,0.000944968
17,20,0.00095931
18,20,0.000202751
19,20,0.002703104
20,21,0.001309269
1,1,0.000001834
2,2,0.000002155
3,3,0.000004018
4,4,0.000003286
5,5,0.000013851
6,6,0.000246353
7,7,0.000848707
8,7,0.000095946
9,19,0.001248786
10,9,0.000172323
11,18,0.000099068
12,17,0.000631114
13,18,0.001103279
14,20,0.001827243
15,20,0.000471975
16,20,0.000147776
17,20,0.001823937
18,21,0.001216488
19,21,0.000911614
20,20,0.000734801
1,1,0.000002259
2,2,0.000003227
3,3,0.000003502
4,4,0.000003804
5,5,0.000042419
6,6,0.000141909
7,7,0.000252879
8,15,0.000603482
9,12,0.00011182
10,17,0.000273372
11,20,0.001682131
12,20,0.001166184
13,20,0.001958217
14,20,0.001113704
15,21,0.002226606
16,20,0.001326922
17,17,0.000819293
18,21,0.007612137
19,19,0.000748008
20,21,0.001812371
1,1,0.000002626
2,2,0.000003284
3,3,0.000002871
4,4,0.000008659
5,5,0.000004659
6,6,0.000422198
7,6,0.000082123
8,16,0.001682371
9,7,0.001513361
10,15,0.00025239
11,15,0.000176683
12,20,0.000585986
13,16,0.000406794
14,21,0.001915633
15,20,0.000156689
16,21,0.001183872
17,19,0.000772196
18,21,0.002330847
19,21,0.002118898
20,20,0.000378575
1,1,0.000001527
2,2,0.000002019
3,3,0.000005179
4,4,0.000003288
5,5,0.000032834
6,5,0.000044869
7,7,0.000077207
8,11,0.002716298
9,16,0.00053957
10,20,0.000155066
11,18,0.000425384
12,20,0.000591406
13,15,0.000353534
14,20,0.002629914
15,20,0.000441245
16,20,0.000148284
17,21,0.00276321
18,19,0.00004159
19,19,0.001390567
20,19,0.000081611
1,1,0.000003349
2,2,0.00000222
3,3,0.000002346
4,4,0.000003852
5,5,0.000007445
6,5,0.000004474
7,7,0.000586117
8,15,0.000192658
9,16,0.000593408
10,18,0.000516376
11,19,0.000824547
12,19,0.000308214
13,18,0.000205505
14,19,0.001027105
15,19,0.000964845
16,20,0.000448264
17,21,0.000862234
18,20,0.000899655
19,21,0.002589489
20,21,0.000697012
1,1,0.00000151
2,2,0.000002765
3,3,0.000003506
4,4,0.000004643
5,5,0.000019403
6,6,0.000030229
7,7,0.000586795
8,13,0.000786204
9,9,0.000192439
10,17,0.000609509
11,15,0.000199402
12,16,0.000150504
13,18,0.00029008
14,20,0.000759063
15,21,0.003780789
16,19,0.001095613
17,18,0.000054432
18,21,0.001025157
19,21,0.001127657
20,20,0.001290012
1,1,0.000002473
2,2,0.000002233
3,1,0.000001356
4,4,0.000003832
5,5,0.000016065
6,6,0.000141513
7,7,0.000508204
8,14,0.001465672
9,16,0.000314051
10,16,0.000095591
11,20,0.000367185
12,17,0.000229386
13,11,0.00008594
14,20,0.00014195
15,19,0.001295039
16,20,0.001759743
17,19,0.000270071
18,18,0.000252612
19,21,0.000945464
20,20,0.000659918
1,1,0.000001402
2,2,0.000002487
3,3,0.000004313
4,4,0.000008728
5,5,0.00000479
6,5,0.000011583
7,7,0.003793259
8,12,0.000234053
9,9,0.000328981
10,16,0.001172858
11,20,0.000282312
12,18,0.001137486
13,19,0.000222235
14,21,0.001706716
15,20,0.000303391
16,21,0.001672202
17,19,0.002086876
18,20,0.000887125
19,21,0.000528455
20,21,0.003058346
1,1,0.000002277
2,2,0.000002198
3,3,0.000002939
4,4,0.000010686
5,4,0.000010272
6,4,0.000003484
7,5,0.00000982
8,17,0.00015986
9,9,0.000202753
10,15,0.000339099
11,9,0.004780121
12,20,0.000229089
13,15,0.001297645
14,19,0.001130825
15,21,0.001811874
16,18,0.000352682
17,20,0.000283328
18,20,0.009236419
19,21,0.000954392
20,20,0.000439947
1,1,0.000002022
2,2,0.000001107
3,3,0.000002898
4,4,0.000002866
5,5,0.000004225
6,6,0.000522345
7,7,0.000161987
8,15,0.000519181
9,9,0.000482339
10,9,0.000380041
11,11,0.000170862
12,7,0.000053936
13,18,0.000513726
14,20,0.000150093
15,20,0.000030965
16,20,0.000826221
17,20,0.00087126
18,21,0.000999701
19,21,0.001331741
20,20,0.001386103
1,1,0.000002651
2,2,0.000002778
3,3,0.000002358
4,4,0.000009425
5,5,0.000012609
6,6,0.000028572
7,7,0.001201845
8,8,0.00070679
9,15,0.000162433
10,15,0.000113664
11,15,0.00141498
12,16,0.000957987
13,18,0.000533618
14,21,0.002735941
15,20,0.004853876
16,20,0.000188198
17,20,0.000075982
18,21,0.001656752
19,21,0.012168109
20,21,0.000782291
1,1,0.000002857
2,2,0.000002883
3,1,0.000000768
4,4,0.000010113
5,5,0.000010689
6,6,0.000041964
7,7,0.001691698
8,14,0.001883606
9,7,0.00026335
10,17,0.000870619
11,17,0.000456607
12,20,0.000724919
13,21,0.001062077
14,15,0.000254379
15,21,0.00108375
16,20,0.001355354
17,20,0.000553494
18,20,0.001008844
19,21,0.001362375
20,20,0.001623893
1,1,0.000002219
2,2,0.000002238
3,3,0.000004291
4,4,0.000006543
5,5,0.000008181
6,6,0.000023575
7,7,0.000015904
8,15,0.001047546
9,9,0.000628592
10,10,0.000287593
11,16,0.001813945
12,18,0.000315125
13,20,0.000745343
14,20,0.000234425
15,21,0.000937593
16,18,0.000229411
17,19,0.000296953
18,20,0.000492954
19,20,0.003642136
20,19,0.000187572
1,1,0.000002167
2,2,0.000002303
3,3,0.000003524
4,4,0.000002913
5,5,0.000005968
6,6,0.000394652
7,7,0.000322954
8,6,0.000035545
9,17,0.00079247
10,8,0.000295654
11,14,0.000741809
12,19,0.000783555
13,20,0.008120171
14,20,0.00039557
15,13,0.000382547
16,20,0.000660274
17,21,0.001441429
18,20,0.000793552
19,20,0.000979925
20,19,0.000528705
1,1,0.000002571
2,2,0.000002588
3,3,0.000002626
4,4,0.000019474
5,5,0.000018436
6,6,0.000124254
7,7,0.000603354
8,13,0.00011295
9,14,0.000834336
10,13,0.000190614
11,8,0.001980339
12,20,0.000717443
13,21,0.001167977
14,19,0.000148635
15,16,0.00015682
16,21,0.001303377
17,20,0.005763949
18,15,0.000321563
19,20,0.000364825
20,21,0.000640218
1,1,0.000001693
2,2,0.000002997
3,3,0.000011794
4,4,0.000003916
5,5,0.000004115
6,6,0.000012699
7,5,0.000032956
8,8,0.000613231
9,18,0.001608589
10,17,0.000383477
11,17,0.000128786
12,20,0.001348236
13,20,0.000377342
14,17,0.000988664
15,19,0.000388432
16,18,0.000499816
17,20,0.002365667
18,20,0.000618042
19,20,0.001628687
20,19,0.001019118
1,1,0.000002595
2,2,0.000002369
3,3,0.000002189
4,0,0.000000738
5,5,0.000020156
6,6,0.000015409
7,7,0.001632931
8,8,0.001277078
9,12,0.00369612
10,10,0.000385274
11,20,0.000264122
12,18,0.000118642
13,18,0.000531328
14,20,0.00053912
15,21,0.001029595
16,17,0.00017378
17,20,0.000352355
18,20,0.00196327
19,18,0.00027673
20,20,0.000424688
1,1,0.000002412
2,2,0.000002273
3,3,0.000002219
4,4,0.000003413
5,4,0.000006505
6,4,0.000003722
7,6,0.000110515
8,17,0.000937897
9,12,0.000736826
10,15,0.000104482
11,20,0.000455538
12,9,0.000806999
13,19,0.000367419
14,18,0.000146981
15,20,0.001227159
16,20,0.003724465
17,20,0.000682767
18,20,0.000942843
19,20,0.000444704
20,20,0.000144022
1,1,0.000002357
2,2,0.000002622
3,3,0.000004122
4,4,0.000005655
5,4,0.000003148
6,6,0.000017891
7,7,0.00136283
8,7,0.00071003
9,9,0.001913818
10,18,0.001858335
11,11,0.000060882
12,20,0.000219987
13,20,0.001312565
14,14,0.002387723
15,17,0.000448992
16,20,0.000111443
17,20,0.000366904
18,20,0.001282782
19,21,0.001318494
20,20,0.001227256
1,1,0.000002689
2,2,0.000002704
3,3,0.000003485
4,4,0.000006914
5,5,0.000018172
6,6,0.00001007
7,7,0.001551708
8,14,0.001164215
9,12,0.004448686
10,17,0.000185312
11,9,0.000125984
12,17,0.000876745
13,20,0.001147433
14,14,0.000383528
15,21,0.002491971
16,22,0.003446223
17,18,0.000140334
18,19,0.000988696
19,19,0.000048078
20,22,0.006207803
1,1,0.00000245
2,2,0.000002172
3,3,0.000002827
4,4,0.000004605
5,5,0.000003906
6,6,0.000030624
7,7,0.000551674
8,8,0.000435398
9,7,0.000100587
10,16,0.000688939
11,11,0.000154038
12,18,0.000709522
13,19,0.00006983
14,19,0.000998448
15,20,0.000565391
16,18,0.000243213
17,19,0.00048047
18,19,0.000455624
19,21,0.000763092
20,21,0.011821382
1,1,0.000002995
2,2,0.000001756
3,3,0.000007137
4,4,0.000008345
5,5,0.000007165
6,6,0.000171744
7,7,0.002376654
8,7,0.001089093
9,7,0.000945106
10,17,0.00027405
11,11,0.000427417
12,18,0.000611194
13,8,0.000669049
14,19,0.00021987
15,19,0.000193813
16,21,0.000469788
17,21,0.009600128
18,21,0.002387357
19,20,0.009889545
20,21,0.001004173
1,1,0.000003032
2,2,0.000003724
3,3,0.000003605
4,4,0.000006364
5,5,0.000010107
6,6,0.000013628
7,7,0.000921753
8,16,0.001088478
9,13,0.000834945
10,10,0.00033339
11,16,0.000345181
12,19,0.000676101
13,20,0.000841601
14,19,0.000744508
15,21,0.000663871
16,20,0.000143674
17,20,0.000370348
18,21,0.007200823
19,18,0.001318747
20,20,0.004779985
1,1,0.000002746
2,2,0.000003046
3,3,0.000002511
4,4,0.000012109
5,5,0.00000783
6,6,0.000154812
7,7,0.000400509
8,18,0.000532887
9,7,0.000048169
10,16,0.000305147
11,20,0.000610946
12,12,0.004285135
13,21,0.002196141
14,19,0.00033391
15,10,0.001088487
16,20,0.006178933
17,21,0.001800138
18,20,0.000344574
19,20,0.000263925
20,21,0.016198865
1,1,0.000002349
2,2,0.00000177
3,3,0.000004162
4,4,0.000006856
5,5,0.000011843
6,5,0.000004619
7,7,0.000657305
8,7,0.00043842
9,10,0.001044564
10,16,0.000416981
11,20,0.000791031
12,12,0.000460286
13,20,0.000611574
14,19,0.000260948
15,16,0.00059892
16,12,0.000197238
17,20,0.006172726
18,21,0.002016952
19,20,0.000089892
20,20,0.00148415
1,1,0.000003027
2,2,0.00000198
3,3,0.000002314
4,4,0.000003181
5,5,0.000013984
6,6,0.000020277
7,7,0.000061757
8,16,0.001996747
9,8,0.000776927
10,19,0.001826404
11,9,0.000371982
12,19,0.011363065
13,20,0.003886875
14,19,0.001257536
15,15,0.000641208
16,20,0.00035775
17,20,0.006193662
18,20,0.000274952
19,21,0.000721172
20,19,0.001530715
1,1,0.000002311
2,2,0.000001619
3,3,0.000002915
4,4,0.000004282
5,5,0.000066031
6,6,0.000012846
7,7,0.000596556
8,13,0.00109791
9,14,0.000361212
10,18,0.00003896
11,18,0.000209886
12,9,0.00092486
13,20,0.001439563
14,20,0.000558383
15,21,0.000835289
16,19,0.000341994
17,21,0.000762695
18,20,0.00063272
19,19,0.000729668
20,21,0.001029842
1,1,0.000002922
2,2,0.000001816
3,3,0.000002378
4,4,0.000003152
5,5,0.00000867
6,6,0.000307324
7,7,0.000326965
8,16,0.000149079
9,10,0.00515445
10,10,0.00022102
11,17,0.000323423
12,20,0.000366309
13,20,0.00173803
14,21,0.001111981
15,20,0.000151209
16,21,0.000961882
17,20,0.00052594
18,21,0.00184903
19,20,0.002963876
20,20,0.000886138
1,1,0.000002447
2,2,0.000002494
3,3,0.000002504
4,4,0.000007843
5,5,0.000013037
6,4,0.000013229
7,7,0.002864671
8,18,0.000460322
9,9,0.000209379
10,9,0.000208701
11,19,0.001558025
12,20,0.000716808
13,13,0.000689262
14,17,0.000679599
15,19,0.001041771
16,21,0.010307578
17,21,0.00081683
18,21,0.001737594
19,19,0.000180225
20,20,0.004029481
1,1,0.000003289
2,2,0.000002815
3,3,0.00000364
4,4,0.000003759
5,3,0.000004433
6,6,0.000007995
7,7,0.000184322
8,8,0.000685751
9,14,0.001410106
10,15,0.002598161
11,18,0.001257525
12,15,0.000054908
13,18,0.000373015
14,21,0.001399525
15,19,0.002126549
16,20,0.001335896
17,20,0.00053228
18,20,0.000557563
19,20,0.000850171
20,20,0.004145596
1,1,0.000002496
2,2,0.000002522
3,3,0.000003966
4,4,0.000008076
5,5,0.000005207
6,6,0.000268947
7,7,0.003641769
8,15,0.000229406
9,9,0.000239375
10,15,0.000464628
11,19,0.002839108
12,16,0.00090852
13,18,0.000470608
14,10,0.000898606
15,19,0.001334171
16,21,0.000903892
17,19,0.000474676
18,21,0.001005127
19,21,0.000736228
20,20,0.000978677
1,1,0.000002703
2,2,0.000002291
3,3,0.000003528
4,4,0.000002614
5,5,0.00000803
6,5,0.000061265
7,7,0.000205204
8,6,0.000080773
9,17,0.001016309
10,14,0.00107047
11,16,0.001435428
12,18,0.001155244
13,20,0.000999783
14,20,0.000881117
15,20,0.000215941
16,20,0.000678679
17,20,0.000374296
18,19,0.00020619
19,20,0.001870015
20,21,0.001465257
1,1,0.000002429
2,2,0.000001073
3,3,0.000002764
4,4,0.000003488
5,5,0.000025515
6,6,0.000122951
7,7,0.000396008
8,15,0.000208255
9,16,0.000896191
10,10,0.000085243
11,17,0.000238212
12,20,0.000196549
13,20,0.000240564
14,21,0.002318727
15,21,0.001806431
16,19,0.000285829
17,19,0.000304829
18,20,0.000415134
19,20,0.003056358
20,20,0.001006365
1,1,0.000002021
2,2,0.000001345
3,3,0.000004715
4,4,0.000006807
5,5,0.000010139
6,6,0.000253531
7,7,0.000383834
8,13,0.001721675
9,7,0.000052175
10,17,0.000196803
11,8,0.000774312
12,21,0.003330645
13,20,0.00105785
14,18,0.000168398
15,18,0.000175856
16,20,0.000656569
17,21,0.000839171
18,20,0.000545924
19,21,0.001167887
20,20,0.00046371
1,1,0.000002473
2,2,0.00000205
3,3,0.000002749
4,4,0.000003629
5,5,0.000006549
6,6,0.000031299
7,7,0.000346514
8,8,0.001181852
9,17,0.000674181
10,16,0.000196906
11,6,0.000125605
12,18,0.001752912
13,13,0.000816959
14,20,0.001980594
15,17,0.000514676
16,21,0.002059755
17,21,0.000938596
18,21,0.000872263
19,21,0.001937719
20,21,0.00151924
1,1,0.000003216
2,2,0.000002374
3,3,0.000003455
4,4,0.000003409
5,5,0.000004155
6,6,0.000323768
7,6,0.000142742
8,14,0.000227069
9,16,0.000886745
10,17,0.000397225
11,19,0.000221095
12,20,0.001208589
13,18,0.000532902
14,20,0.000228124
15,21,0.002060098
16,21,0.00130644
17,20,0.000682298
18,21,0.019981604
19,20,0.001363557
20,18,0.007979522
1,1,0.000003093
2,2,0.000002746
3,3,0.000003747
4,4,0.000005452
5,5,0.000007843
6,6,0.000088127
7,7,0.001492375
8,10,0.00354269
9,14,0.000241994
10,13,0.000158356
11,7,0.001046258
12,15,0.001154521
13,21,0.010663595
14,19,0.000071346
15,20,0.001672122
16,14,0.000871294
17,20,0.001021881
18,21,0.000722449
19,20,0.000585881
20,20,0.000234794
1,1,0.000002736
2,2,0.000002492
3,3,0.000004962
4,4,0.000012778
5,5,0.000007295
6,6,0.000078497
7,7,0.0014482
8,12,0.002487428
9,9,0.000124761
10,18,0.000793217
11,19,0.000116906
12,20,0.001737016
13,20,0.001054763
14,21,0.0015698
15,21,0.002248913
16,21,0.009113468
17,20,0.001432472
18,21,0.00133332
19,21,0.001259055
20,20,0.004812872
1,1,0.000002683
2,2,0.000001918
3,3,0.000003784
4,4,0.000003073
5,5,0.000006823
6,6,0.000060456
7,7,0.000133983
8,8,0.000898371
9,9,0.001870963
10,17,0.000430872
11,17,0.001582596
12,12,0.001837654
13,20,0.00097152
14,20,0.00030808
15,21,0.001366156
16,22,0.01064384
17,20,0.001589347
18,21,0.001563112
19,20,0.001008172
20,20,0.0005442
1,1,0.000001994
2,2,0.000003339
3,3,0.000002281
4,3,0.000002736
5,5,0.000003928
6,6,0.000260337
7,6,0.000094974
8,16,0.000583298
9,15,0.00009737
10,16,0.00058902
11,20,0.001896513
12,12,0.000575939
13,18,0.002885641
14,20,0.001143829
15,20,0.002122134
16,20,0.022853152
17,20,0.000884803
18,20,0.000599525
19,21,0.001375425
20,20,0.000330085
1,1,0.000002568
2,2,0.000001647
3,3,0.000002734
4,4,0.000013696
5,5,0.000007055
6,6,0.000060918
7,7,0.00034047
8,8,0.000024243
9,19,0.00028521
10,10,0.001382009
11,17,0.000285237
12,20,0.006036735
13,21,0.001083373
14,18,0.003048085
15,18,0.000394191
16,21,0.000718689
17,21,0.000990872
18,21,0.004007363
19,21,0.001563984
20,21,0.000865812
1,1,0.000002771
2,2,0.000001197
3,3,0.000005712
4,4,0.000007558
5,5,0.000006522
6,6,0.000012891
7,7,0.000117107
8,12,0.002171713
9,9,0.000578052
10,10,0.000236254
11,13,0.000452849
12,21,0.003899162
13,19,0.000215191
14,20,0.009339063
15,21,0.001024918
16,21,0.001587569
17,20,0.000349707
18,21,0.001992048
19,21,0.0008194
20,21,0.001081473
1,1,0.000002303
2,2,0.000001904
3,3,0.000002879
4,4,0.000006568
5,4,0.000003225
6,6,0.00001845
7,7,0.000263903
8,11,0.001386892
9,9,0.000985534
10,10,0.000190021
11,9,0.001429136
12,20,0.001627198
13,15,0.00036871
14,21,0.00109991
15,17,0.000142411
16,20,0.000334975
17,20,0.001944284
18,21,0.012190727
19,20,0.002238482
20,20,0.000365024
1,1,0.000001663
2,2,0.000001639
3,3,0.000006558
4,4,0.000004528
5,5,0.000021936
6,6,0.00027053
7,7,0.000155116
8,11,0.001588371
9,16,0.00060849
10,7,0.000293989
11,20,0.000461973
12,17,0.000246374
13,19,0.000171763
14,20,0.012159175
15,20,0.001253839
16,17,0.000233022
17,19,0.000199674
18,20,0.002338744
19,20,0.000450385
20,19,0.000168765
1,1,0.000001267
2,2,0.000002632
3,3,0.000002691
4,4,0.000008031
5,4,0.000003158
6,6,0.000223747
7,7,0.000270069
8,15,0.000308191
9,16,0.000811472
10,17,0.001292467
11,16,0.000481645
12,19,0.000418482
13,20,0.000407147
14,16,0.001451051
15,20,0.000730141
16,18,0.000677398
17,19,0.000613914
18,20,0.000060869
19,20,0.00163284
20,20,0.000284014
1,1,0.000001697
2,2,0.000002329
3,3,0.000002739
4,4,0.000008994
5,5,0.000004712
6,6,0.00072275
7,7,0.000261671
8,15,0.000090081
9,7,0.000657125
10,17,0.000484428
11,18,0.000717893
12,17,0.000575503
13,18,0.00009508
14,19,0.00024017
15,21,0.0021316
16,20,0.000846647
17,20,0.000139682
18,21,0.002074761
19,21,0.001980216
20,21,0.001805295
1,1,0.000001839
2,2,0.000002442
3,3,0.000002495
4,4,0.000003945
5,3,0.000003276
6,6,0.00016518
7,6,0.000235312
8,10,0.002792454
9,18,0.001160629
10,14,0.000417381
11,18,0.00053759
12,18,0.000421655
13,21,0.001548496
14,19,0.000153826
15,18,0.000460047
16,20,0.000829214
17,21,0.001505816
18,20,0.000941111
19,21,0.001685722
20,19,0.001090193
1,1,0.000002107
2,2,0.000001302
3,3,0.000003055
4,4,0.000004672
5,5,0.000004254
6,6,0.000061158
7,7,0.000272641
8,15,0.001174403
9,12,0.001427357
10,9,0.000598462
11,18,0.000364882
12,16,0.001122487
13,19,0.000417686
14,15,0.000489451
15,19,0.000039973
16,21,0.001586342
17,21,0.00076766
18,18,0.002788053
19,21,0.000940263
20,19,0.008914157
1,1,0.000003636
2,2,0.000001874
3,3,0.000003752
4,4,0.000006666
5,5,0.000018434
6,6,0.000160839
7,7,0.001196527
8,12,0.001576956
9,16,0.00094866
10,17,0.00047725
11,16,0.000170487
12,16,0.001078295
13,16,0.000158613
14,20,0.001488314
15,20,0.000665644
16,20,0.000604609
17,20,0.001905744
18,19,0.000075401
19,21,0.000781788
20,21,0.001014608
1,1,0.000002598
2,2,0.000002523
3,3,0.000001953
4,4,0.00000365
5,5,0.000021815
6,6,0.000007866
7,7,0.000534233
8,13,0.001378415
9,17,0.000451621
10,18,0.000773125
11,11,0.000810558
12,19,0.000508061
13,20,0.000396745
14,20,0.001624295
15,18,0.001237492
16,20,0.000229862
17,20,0.000078818
18,21,0.001513664
19,18,0.000271058
20,18,0.002758316
1,1,0.000002247
2,2,0.000002711
3,2,0.000002147
4,4,0.000007303
5,5,0.000075981
6,5,0.000041176
7,7,0.003420692
8,17,0.000247993
9,9,0.000358286
10,17,0.000813502
11,15,0.000603376
12,19,0.002181293
13,20,0.001201937
14,18,0.000114108
15,21,0.001168082
16,21,0.001254069
17,20,0.000176234
18,21,0.000613554
19,20,0.000526778
20,20,0.000198421
1,1,0.000002126
2,2,0.000001142
3,3,0.000002746
4,4,0.000006587
5,5,0.00000371
6,6,0.000183706
7,7,0.000166219
8,6,0.000015853
9,13,0.000875487
10,17,0.000271812
11,20,0.000717256
12,20,0.000273597
13,17,0.000181586
14,20,0.000394252
15,21,0.008982237
16,20,0.000807707
17,19,0.001871371
18,20,0.001334402
19,21,0.001619756
20,20,0.001153892
1,1,0.000001843
2,2,0.000003293
3,3,0.000003181
4,4,0.000004726
5,5,0.000006216
6,6,0.000330511
7,6,0.000256299
8,16,0.00130082
9,18,0.00012482
10,17,0.000774757
11,18,0.000063272
12,16,0.000178632
13,10,0.000309015
14,20,0.001307611
15,7,0.000111037
16,19,0.000157569
17,19,0.000294769
18,21,0.000673067
19,19,0.000586453
20,21,0.004422326
1,1,0.000002042
2,2,0.000002921
3,3,0.00000299
4,4,0.000014194
5,5,0.000011553
6,6,0.000225994
7,7,0.000886552
8,17,0.001776236
9,7,0.00010332
10,14,0.000388433
11,17,0.000219666
12,20,0.000913021
13,20,0.000624792
14,16,0.000687362
15,21,0.001403583
16,19,0.000691716
17,21,0.000728612
18,20,0.000626074
19,20,0.000388174
20,21,0.001779647
1,1,0.000002985
2,2,0.000002101
3,3,0.000002085
4,4,0.000005969
5,5,0.000005435
6,6,0.000098745
7,7,0.000904646
8,14,0.001015453
9,15,0.000399048
10,13,0.000300602
11,13,0.002195746
12,18,0.000106916
13,18,0.000043332
14,19,0.000038005
15,21,0.000613635
16,20,0.000146902
17,20,0.000186164
18,20,0.001416518
19,20,0.00120963
20,20,0.000153489
1,1,0.000001251
2,2,0.000001504
3,3,0.000002049
4,4,0.000014163
5,5,0.000009035
6,6,0.000007845
7,7,0.002215124
8,18,0.001031179
9,9,0.000250732
10,15,0.000795151
11,18,0.001439966
12,15,0.000309636
13,21,0.002928749
14,20,0.007269681
15,21,0.001060547
16,19,0.000383504
17,19,0.000134543
18,19,0.001834275
19,20,0.001153114
20,21,0.000444877
1,1,0.00000285
2,2,0.000001987
3,3,0.000002232
4,4,0.000017838
5,5,0.000049552
6,6,0.000110298
7,7,0.000805929
8,14,0.002968832
9,18,0.000187566
10,18,0.000303095
11,11,0.001680537
12,20,0.000276117
13,18,0.000578157
14,20,0.000907831
15,19,0.000741054
16,20,0.001388819
17,19,0.004752349
18,20,0.001889562
19,20,0.000641001
20,21,0.002680578
1,1,0.000002761
2,2,0.000003181
3,3,0.00000469
4,4,0.00000538
5,5,0.000028269
6,6,0.000252756
7,7,0.000574473
8,16,0.000638242
9,16,0.000363937
10,17,0.000216407
11,18,0.00142832
12,20,0.0004538
13,20,0.001283857
14,17,0.000156064
15,21,0.001636059
16,18,0.000263211
17,21,0.001212975
18,21,0.00069494
19,21,0.002460135
20,20,0.000380753
1,1,0.000002921
2,2,0.000002189
3,3,0.000004588
4,4,0.000003644
5,5,0.000006574
6,6,0.000045795
7,7,0.001712359
8,16,0.003416663
9,9,0.000647338
10,16,0.000112928
11,20,0.000550547
12,19,0.000493877
13,20,0.000893586
14,20,0.002361963
15,20,0.002621443
16,20,0.006859534
17,21,0.000842864
18,20,0.000400608
19,21,0.002256878
20,20,0.001225203
1,1,0.000001834
2,2,0.000002416
3,3,0.000002589
4,4,0.000003313
5,5,0.000008748
6,6,0.000171446
7,7,0.001256676
8,17,0.001760305
9,15,0.000798912
10,16,0.000393044
11,20,0.000195904
12,19,0.000458609
13,19,0.003464782
14,18,0.000244932
15,20,0.000662964
16,20,0.007105727
17,20,0.000543393
18,20,0.002718405
19,20,0.005114337
20,21,0.0013018
1,1,0.000001884
2,2,0.00000281
3,3,0.000004182
4,4,0.000002925
5,5,0.000012397
6,6,0.00014158
7,7,0.000431262
8,15,0.000398775
9,13,0.000510235
10,6,0.000154248
11,18,0.000896874
12,19,0.001416348
13,20,0.00239615
14,18,0.000260426
15,20,0.000870026
16,21,0.001396888
17,21,0.00054696
18,21,0.003039376
19,20,0.000061731
20,20,0.001333817
1,1,0.000001425
2,2,0.000002577
3,3,0.000003052
4,4,0.000004716
5,5,0.000040372
6,6,0.000319668
7,6,0.000014105
8,11,0.003016878
9,16,0.000218756
10,7,0.000251486
11,11,0.000391969
12,19,0.000149727
13,19,0.00056137
14,21,0.011527909
15,20,0.00118412
16,21,0.003508796
17,21,0.001724475
18,20,0.001933635
19,21,0.001612698
20,20,0.000127165
1,1,0.000002386
2,2,0.000001791
3,3,0.000003115
4,4,0.000004037
5,5,0.000016518
6,6,0.000020549
7,7,0.000846883
8,8,0.00043806
9,17,0.000295483
10,10,0.000390618
11,11,0.001488741
12,18,0.000854386
13,12,0.000117372
14,19,0.003620058
15,20,0.000314779
16,19,0.001080215
17,20,0.000895297
18,20,0.00099919
19,21,0.018702351
20,22,0.005303108
1,1,0.000002283
2,2,0.000002635
3,3,0.000002337
4,4,0.000003916
5,5,0.000026411
6,5,0.000004696
7,4,0.000003377
8,14,0.000144045
9,17,0.001263775
10,18,0.001819397
11,15,0.005168743
12,12,0.000577715
13,20,0.000976231
14,21,0.001263285
15,20,0.002357381
16,20,0.002519205
17,21,0.000585261
18,21,0.000486047
19,21,0.015047855
20,21,0.001295471
1,1,0.000001258
2,2,0.000003559
3,3,0.000003662
4,4,0.000004154
5,5,0.000029948
6,6,0.000031936
7,6,0.000060087
8,15,0.000841971
9,9,0.000437092
10,20,0.000419073
11,9,0.000459654
12,14,0.000402037
13,20,0.000643009
14,19,0.000346823
15,20,0.000147721
16,20,0.004385081
17,20,0.001926476
18,21,0.000524309
19,21,0.00159004
20,20,0.001389614
1,1,0.00000157
2,2,0.000001911
3,3,0.000003526
4,4,0.000007651
5,5,0.000003681
6,5,0.000016305
7,7,0.0022056
8,15,0.000163544
9,16,0.000351207
10,12,0.000148348
11,8,0.000176829
12,11,0.000311819
13,19,0.000429575
14,20,0.000333291
15,20,0.006338061
16,19,0.00018904
17,20,0.009838504
18,20,0.000256578
19,20,0.000803247
20,21,0.002054672
1,1,0.000002692
2,2,0.000002843
3,3,0.000006943
4,4,0.000008471
5,5,0.000004064
6,6,0.000028425
7,7,0.000066498
8,8,0.001145483
9,12,0.002728669
10,15,0.000342474
11,15,0.000608445
12,15,0.000645482
13,18,0.000892383
14,19,0.000842521
15,20,0.000287377
16,20,0.000070723
17,20,0.000606056
18,21,0.02002748
19,20,0.000418507
20,20,0.000065086
1,1,0.00000262
2,2,0.000002787
3,3,0.000003712
4,4,0.000021208
5,5,0.000006527
6,6,0.000101139
7,7,0.00131868
8,8,0.001526183
9,18,0.000194757
10,10,0.001122205
11,15,0.000092148
12,18,0.000915032
13,20,0.000508215
14,20,0.000414839
15,16,0.000543667
16,20,0.000487677
17,20,0.000482891
18,20,0.000828707
19,18,0.001161828
20,21,0.014617703
1,1,0.000002081
2,2,0.000003371
3,3,0.000002941
4,4,0.000004797
5,5,0.00008244
6,6,0.000065594
7,7,0.000924394
8,16,0.000123869
9,13,0.00100337
10,17,0.001257078
11,18,0.000262142
12,19,0.001071527
13,20,0.002068374
14,20,0.000818279
15,19,0.000553008
16,19,0.000052201
